time,DJ,DJint_1,DJint_2,Fy_top,J,external_work,fracture_energy,kinetic_energy,max_disp_y,strain_energy
6.6,0.00067832788977289,4.5254138960049e-05,0.00063307375081284,91.913178835189,0.00056289835274663,0.11999913579132,1.0454777194012e-07,0.060382727674241,0.00066,0.060884394820529
6.65,0.00070443706692683,4.5954510290401e-05,0.00065848255663643,91.90388519234,0.00058135073327513,0.12091803938309,1.0454777194012e-07,0.060805370345932,0.000665,0.061380668454608
6.7,0.00072610137180794,4.6147670856157e-05,0.00067995370095179,91.902658591836,0.000599417806742,0.12183693064655,2.692585715691e-07,0.061226640245015,0.00067,0.061878330534952
6.75,0.00074379019972771,4.5866275157147e-05,0.00069792392457057,91.905586286345,0.0006172080116464,0.12275585128726,2.692585715691e-07,0.061646728052431,0.000675,0.062377275149836
6.8,0.0007611335396565,4.5159683772646e-05,0.00071597385588385,91.908078767518,0.0006348168391604,0.12367479692919,2.692585715691e-07,0.062065578801451,0.00068,0.062877888158487
6.85,0.00077896231292767,4.4091747504441e-05,0.00073487056542323,91.906646790716,0.00065224594363451,0.12459372812837,2.692585715691e-07,0.062482979326315,0.000685,0.063380121376493
6.9,0.00079855802955394,4.2765276976785e-05,0.00075579275257716,91.900049364162,0.0006694328888722,0.12551259313965,5.2747121201108e-07,0.062898873715371,0.00069,0.063883696218277
6.95,0.00082010891340149,4.1324080362451e-05,0.00077878483303904,91.889400997088,0.00068635324507333,0.12643135164677,5.2747121201108e-07,0.063313520097931,0.000695,0.064387937407598
7,0.00084640296068447,3.9912567609887e-05,0.00080649039307458,91.877265535129,0.00070307099573264,0.12734998906409,5.2747121201108e-07,0.063727184305167,0.0007,0.064893057156447
7.05,0.00087522849860309,3.8629418648622e-05,0.00083659907995447,91.866176504181,0.00071968183637619,0.12826851588378,9.374945978278e-07,0.064139609142427,0.000705,0.065399574889911
7.1,0.00090282441676474,3.7520398596481e-05,0.00086530401816826,91.85724765992,0.0007362257487224,0.12918695338489,9.374945978278e-07,0.064549896529185,0.00071,0.065908441946185
7.15,0.0009318248293211,3.6604891814362e-05,0.00089521993750674,91.84948739242,0.00075267563901847,0.13010531285356,9.374945978278e-07,0.064957168255666,0.000715,0.066420857556248
7.2,0.00095931332779591,3.5887781785656e-05,0.00092342554601025,91.840130691589,0.00076900690956571,0.13102357820022,1.4659307099133e-06,0.065361637339091,0.00072,0.066935567736143
7.25,0.00098159606675332,3.5329971564072e-05,0.00094626609518924,91.825874436314,0.00078525290455526,0.1319417007039,1.4659307099133e-06,0.065765081862577,0.000725,0.067449706944753
7.3,0.0010040917543605,3.4810284060251e-05,0.00096928147030023,91.804517116971,0.00080147700310915,0.132859609914,1.4659307099133e-06,0.066169873801833,0.00073,0.067961699280787
7.35,0.0010254478745545,3.4132542819152e-05,0.00099131533173537,91.776316400566,0.00081770305120159,0.13377723800483,2.0498204758106e-06,0.066576840571372,0.000735,0.068471596486129
7.4,0.0010431971294813,3.308657487171e-05,0.0010101105546096,91.744463679693,0.00083389681981447,0.13469454874527,2.0498204758106e-06,0.066983486551754,0.00074,0.068983172060747
7.45,0.001064370327432,3.1516341191747e-05,0.0010328539862402,91.714403796235,0.00085002121303838,0.13561155955908,2.0498204758106e-06,0.067384501203968,0.000745,0.069503093851314
7.5,0.0010875201325858,2.9349901157203e-05,0.0010581702314286,91.692175465225,0.00086609261285461,0.13652834729263,2.72112337786e-06,0.067775308682183,0.00075,0.070033841758251
7.55,0.0011090569190776,2.659865309735e-05,0.0010824582659803,91.682341559168,0.0008821677642378,0.13744503420034,2.72112337786e-06,0.068156829741546,0.000755,0.070570470426238
7.6,0.0011353556976616,2.3367501239441e-05,0.0011119881964221,91.686265179462,0.00089828227846359,0.13836175756657,2.72112337786e-06,0.068537478743559,0.00076,0.071102516133853
7.65,0.0011633195552842,1.9889353517117e-05,0.0011434302017671,91.701391501496,0.00091442137301205,0.13927863179142,3.9339240336795e-06,0.068929134534896,0.000765,0.071618622864765
7.7,0.001186449744925,1.6543524754376e-05,0.0011699062201706,91.721847402474,0.00093055634168258,0.14019571448257,3.9339240336795e-06,0.06933802983895,0.00077,0.072117693571631
7.75,0.0012133657965141,1.3808064332989e-05,0.0011995577321811,91.74019701165,0.00094669255114338,0.14111298778228,3.9339240336795e-06,0.069756741375075,0.000775,0.072616434765582
7.8,0.0012404820276191,1.2146193076149e-05,0.001228335834543,91.74976626326,0.0009628619025152,0.14203036252698,5.3717735019427e-06,0.070165142188176,0.00078,0.073137693005978
7.85,0.0012601181960188,1.1880920728133e-05,0.0012482372752906,91.746731453905,0.00097906864372209,0.14294770591763,5.3717735019427e-06,0.070542938721578,0.000785,0.073695398109959
