time,DJ,DJint_1,DJint_2,Fy_top,J,external_work,fracture_energy,kinetic_energy,max_disp_y,strain_energy
5.25,2.8230817750093e-05,7.1234377338179e-06,2.1107380016276e-05,78.176129364547,1.1621416960056e-05,0.068328475936502,0,0.034734454002199,0.00044491525423729,0.034494622932895
5.3,3.9060867035119e-05,8.3600169868635e-06,3.0700850048255e-05,78.180434221279,2.198587864339e-05,0.068990949579836,0,0.035068349398046,0.00044915254237288,0.034823658747947
5.35,5.1569867671877e-05,9.5547920879183e-06,4.2015075583958e-05,78.173568672474,3.338897289042e-05,0.069653364756743,0,0.035401580142054,0.00045338983050847,0.035153526464357
5.4,6.5382425554739e-05,1.0749074336514e-05,5.4633351218225e-05,78.155092073309,4.5664887691069e-05,0.070315622856119,0,0.035733860656327,0.00045762711864407,0.03548420264182
5.45,7.9994981796222e-05,1.193804398555e-05,6.8056937810672e-05,78.128946050214,5.8719038861691e-05,0.070977659031686,0,0.03606497841923,0.00046186440677966,0.035815647880224
5.5,9.4874525951845e-05,1.306013896217e-05,8.1814386989675e-05,78.101835257498,7.2404722158961e-05,0.071639465217084,0,0.036394804094125,0.00046610169491525,0.036147909421513
5.55,0.0001096470843337,1.4053759083048e-05,9.5593325250651e-05,78.080620902316,8.651355499521e-05,0.072301091136381,0,0.036723270113371,0.00047033898305085,0.036481139635259
5.6,0.00012428667969312,1.491701572977e-05,0.00010936966396335,78.069734404387,0.00010088318015244,0.072962623898521,0,0.03705040608859,0.00047457627118644,0.036815476083616
5.65,0.0001391744726952,1.5704275122403e-05,0.0001234701975728,78.069579796647,0.00011548559250416,0.073624154282413,0,0.037376397090829,0.00047881355932203,0.037150917684364
5.7,0.00015495988696868,1.6467246153637e-05,0.00013849264081505,78.076493996023,0.00013038628301963,0.074285742367716,0,0.037701532358617,0.00048305084745763,0.037487361078779
5.75,0.00017227102802782,1.7209940629349e-05,0.00015506108739847,78.08423438657,0.00014561839774863,0.074947395373107,0,0.038026011990559,0.00048728813559322,0.03782476303848
5.8,0.00019140299105679,1.7905481127934e-05,0.00017349750992886,78.086393315581,0.00016111235585141,0.075609065997895,0,0.03834977349759,0.00049152542372881,0.03816322276884
5.85,0.00021211595351198,1.8547639680402e-05,0.00019356831383158,78.078810725081,0.00017675066818195,0.076270671580663,0,0.03867252298743,0.00049576271186441,0.038502873813842
5.9,0.00023362161057054,1.9171858181957e-05,0.00021444975238859,78.06108411959,0.00019247050309126,0.076932126222027,0,0.038993946496602,0.0005,0.038843724760489
5.95,0.00025476889023395,1.9822161451223e-05,0.00023494672878273,78.036637844198,0.00020828851716037,0.077593373248123,0,0.039313886358645,0.00050423728813559,0.039185658680665
6,0.0002743781670307,2.0508028321843e-05,0.00025387013870886,78.011365604087,0.00022422440453862,0.078254405868909,0,0.039632335647218,0.00050847457627119,0.039528591794895
6.05,0.00029162058045662,2.1206430458988e-05,0.00027041414999763,77.991389877197,0.00024022281264667,0.078915268901342,0,0.039949336528815,0.00051271186440678,0.039872579188212
6.1,0.00030631066700362,2.1907505581201e-05,0.00028440316142242,77.980793014171,0.00025616978372724,0.079576041590335,0,0.040264958813557,0.00051694915254237,0.04021772657788
