time,DJ1,DJ2,DJint,EW,FE,Fy,J,KE,PEW,SE,max_disp_y
24.375,-0.00255783017607,0.0024382000174071,-0.0001196301586629,0.62226128278507,0.11799046059045,94.519183132497,0.011674019053579,0.52528398660132,0.63706505593937,0.081660934082997,0.0065334885037552
24.625,-0.00281420085968,0.0025824643309665,-0.00023173652871344,0.63480228576404,0.1201306290169,93.540262809671,0.011848690956224,0.53696095232379,0.65078957560171,0.083237802227345,0.0066752010028359
24.875,-0.0027538213754744,0.0026812717215318,-7.2549653942629e-05,0.64845908071621,0.12231399284141,95.181648673029,0.012345667924532,0.54887727745928,0.6651906003606,0.085229369517716,0.0068187597110463
25.125,-0.0025101009657692,0.002746933465342,0.0002368324995728,0.66335781714258,0.12457450960344,98.326337107784,0.013035336889316,0.56098499090513,0.68011547793886,0.087624866148965,0.0069626541068434
25.375,-0.0023172319962139,0.0028370632277117,0.00051983123149777,0.67903538767899,0.12694239259369,101.21247762576,0.013689175978963,0.57314237921314,0.69524670699908,0.09020394902193,0.00710558971151
25.625,-0.0023822799896753,0.0030029799877258,0.00062069999805046,0.69474024514634,0.12942946165608,102.43436172238,0.014102566417992,0.58532621089754,0.71027410447026,0.092590247268092,0.007247471206753
25.875,-0.0027606227608591,0.0032533305833524,0.00049270782249324,0.70990169062636,0.13204629000643,101.71519188473,0.01421863726278,0.59761978376722,0.72504089104705,0.09452397323699,0.0073895411956542
26.125,-0.00332359936486,0.0035520057967305,0.00022840643187047,0.7244327822765,0.13485966202569,99.948949395174,0.014166410134051,0.61008538589935,0.73958989820926,0.096015955976057,0.0075335904002168
26.375,-0.0038481334160221,0.0038446051966011,-3.5282194210018e-06,0.738691834592,0.13787897803405,98.498978851296,0.014175468552386,0.6227247457192,0.7540971776455,0.097254691482074,0.0076808246188653
26.625,-0.004170416127976,0.0040746787341918,-9.5737393784259e-05,0.75317639213108,0.14117280458316,98.264622001927,0.014421457780936,0.63553295141816,0.76874579010077,0.09840229257479,0.0078312076433778
26.875,-0.0042989164090423,0.0042642186370638,-3.4697771978542e-05,0.76817510475787,0.14472780518489,99.170894388689,0.014910671897123,0.64853380322936,0.78362090395461,0.099508872335369,0.0079837130068786
27.125,-0.0044048131161064,0.0044738785075903,6.9065391483832e-05,0.78361529306042,0.14855679876079,100.390668659,0.015486641892732,0.66175447146812,0.7986829205588,0.10052220775221,0.0081464286452875
27.375,-0.0046923129308626,0.004731638688959,3.9325758096362e-05,0.79919101679247,0.15272660335835,101.05333938077,0.015954857648645,0.67516354625178,0.81381902801709,0.10141000276141,0.0083098533038764
27.625,-0.0052467149359967,0.0050472984228073,-0.00019941651318939,0.81462831620908,0.15709423636416,100.86185597971,0.016230186956179,0.68863884169227,0.82892595549513,0.10223524933937,0.0084726521998487
27.875,-0.0059824658412013,0.0054592511464193,-0.00052321469478203,0.82985992875812,0.16150213816996,100.17697604727,0.016389308998481,0.70205365321434,0.84396761854132,0.10306738138905,0.008635587154515
28.125,-0.0067310417872675,0.0059938959349974,-0.00073714585227005,0.84500699687293,0.16585795250848,99.596849526366,0.016588452875401,0.71541570011082,0.85897976239318,0.10387530097343,0.0087990002723976
28.375,-0.0073850832453157,0.0066187795125527,-0.00076630373276296,0.86023602931242,0.17011833049152,99.453669093505,0.016923591324092,0.72888734995054,0.87403283811022,0.10454244637673,0.0089624288239062
28.625,-0.0079670571292668,0.007254472225237,-0.00071258490402981,0.87562684417164,0.17419509315474,99.642370627755,0.017358254435414,0.74263979728073,0.88918591921584,0.10501847675161,0.0091266948292132
28.875,-0.0085680728372252,0.007818515036176,-0.00074955780104917,0.89114299960892,0.17812392147473,99.840106265798,0.017776066486038,0.75668166975977,0.90445985033638,0.10541445036287,0.0092940191307264
29.125,-0.0092286574914807,0.0082765457080736,-0.00095211178340715,0.90669777972324,0.18211059170012,99.832460045693,0.018097498953612,0.7708399365575,0.91983874277455,0.10591631777896,0.0094783453549529
29.375,-0.009882193843636,0.0086385035616346,-0.0012436902820014,0.92223403470148,0.18632606693223,99.639890748872,0.018347051900383,0.78494003254065,0.93529179360066,0.1065651938056,0.00966598353413
29.625,-0.010410673700602,0.0089301967693332,-0.001480476931269,0.93774922417025,0.19091491342524,99.395251210538,0.018613986573621,0.79900084717856,0.9507997728695,0.10716786280195,0.0098558252491414
29.875,-0.010749149441585,0.0091534592070496,-0.0015956902345352,0.95326891445707,0.195915111044,99.160024625465,0.018955538174664,0.81318771663752,0.96637133691155,0.10755280250856,0.010046795299718
30.125,-0.010934226155535,0.0093341991924451,-0.0016000269630897,0.9688110794492,0.20126755095552,98.865094555221,0.01934191999728,0.82755805565984,0.98204121410838,0.10781168777183,0.010238012415589
30.375,-0.011058662189402,0.0096709069709871,-0.0013877552184147,0.98436823324645,0.20693426743589,98.388786020651,0.01969112102753,0.84195571911033,0.99785352248742,0.10821663227487,0.010428924114139
30.625,-0.011190508598581,0.010365347105594,-0.00082516149298757,0.99991015900197,0.21286327500124,97.658670678742,0.019947740703048,0.85621420689777,1.0138438015161,0.10890877325017,0.010619367515523
30.875,-0.011340138468271,0.011400948456736,6.0809988464628e-05,1.0153970938479,0.21897408522202,96.688595809265,0.020123815700266,0.87041408212575,1.0300343698382,0.10969806480153,0.010809576705354
31.125,-0.011497544792278,0.01293138953748,0.001433844745202,1.0307927257222,0.22518486145798,95.555316120796,0.020270039047851,0.88478279657633,1.0464463266918,0.11044298360949,0.011000180626387
31.375,-0.011687724267087,0.0141887421407,0.0025010178736131,1.0460759715197,0.23152578485394,94.361929360338,0.02041940803436,0.89944961738433,1.063116616552,0.11113433862749,0.011192194539937
31.625,-0.011977396620398,0.014464369056429,0.0024869724360315,1.0612542450524,0.23797395303405,93.216020160637,0.020566447767138,0.91448974364381,1.0801038838847,0.11173962499596,0.011386969266554
31.875,-0.012419234961984,0.014601024466759,0.0021817895047747,1.0763784832441,0.24448649235226,92.228520369074,0.020701491010423,0.93004310009168,1.0974768867804,0.11212837447579,0.011586073093859
32.125,-0.012983703194311,0.015233966367556,0.0022502631732453,1.0915610068134,0.25102024732169,91.535961113464,0.020861500278674,0.94627657969878,1.1152937927324,0.11218256385352,0.011791110125913
