Time,Points:0,Points:1,Points:2,Raw Length,Raw Velocity,Smoothed:0,Smoothed:1,Smoothed Length,Smoothed Velocity
57.5,97.122,-2.3663e-14,0,47.122,1.0,97.07504662005238,-2.5574990675992185e-14,47.12574592075161,0.6933053613054199
57.75,97.247,-2.6829e-14,0,47.247,0.5,97.25493006993584,-2.6769615384616968e-14,47.305629370635074,0.7195337995338491
58.0,97.372,-3.0272e-14,0,47.372,0.5,97.41928904429483,-2.7954813519815174e-14,47.469988344994064,0.6574358974359598
58.25,97.622,-2.6806e-14,0,47.622,1.0,97.58814685315264,-2.817661072261239e-14,47.63884615385187,0.6754312354312333
58.5,97.747,-2.7728e-14,0,47.747,0.5,97.73472027972606,-2.815634965035132e-14,47.7854195804253,0.5862937062937021
58.75,97.871,-2.8013e-14,0,47.870999999999995,0.4959999999999809,97.88211421912003,-2.757241258741422e-14,47.93281351981926,0.589575757575858
59.0,97.996,-2.8034e-14,0,47.995999999999995,0.5,97.9986293706295,-2.807391608391609e-14,48.04932867132874,0.46606060603789956
59.25,98.121,-2.8858e-14,0,48.120999999999995,0.5,98.11474825174834,-2.902697902097897e-14,48.165447552447574,0.4644755244753469
59.5,98.246,-3.0299e-14,0,48.245999999999995,0.5,98.24186946386949,-3.0263517482517356e-14,48.29256876456873,0.5084848484846134
59.75,98.371,-3.1793e-14,0,48.370999999999995,0.5,98.37723076923074,-3.1764034965034675e-14,48.42793006992997,0.5414452214449739
60.0,98.496,-3.3844e-14,0,48.495999999999995,0.5,98.49421678321671,-3.385308391608352e-14,48.54491608391595,0.4679440559439172
