time,DJint,DJint_over_Jint,Jint,dt,external_work,kinetic_energy,preset_ext_work,strain_energy,tip,tip_adv,tip_cum,tip_vel
30.4,-0.0065222015513465,-0.65125481513738,0.010014822769442,0.2,0.47590580778163,0.41349878630972,0.92184666939775,0.051617773236579,73.016208204226,0.36032460436157,23.376532808588,1.8016230218078
30.6,-0.0067324549974537,-0.66516590921575,0.010121467297372,0.2,0.48203705519685,0.41949038658512,0.93526148305133,0.0517631566425,73.376532808588,0.36099341729765,23.737526225886,1.8049670864883
30.8,-0.0070081105759207,-0.68917064969476,0.010168904579765,0.2,0.48815745850239,0.42555787346927,0.94879598007856,0.051791891199012,73.737526225886,0.3612864087735,24.098812634659,1.8064320438675
31,-0.0073538826719641,-0.72380164054386,0.010160080138031,0.2,0.49427426157456,0.43168376554881,0.96241618016872,0.051961351986996,74.098812634659,0.36123211265713,24.460044747316,1.8061605632857
31.2,-0.0077547716938441,-0.76683882702162,0.010112648734759,0.2,0.50030072067652,0.43781522155764,0.97612280692344,0.051962598934857,74.460044747316,0.36093864736119,24.820983394677,1.804693236806
31.4,-0.0081899331109664,-0.81555053891472,0.010042214087511,0.2,0.50631015309467,0.44418382123869,0.98992754874141,0.05186117808231,74.820983394677,0.36049774261011,25.181481137288,1.8024887130505
31.6,-0.0086244331074715,-0.86483059233848,0.0099723959627183,0.2,0.51225404440493,0.45073964784149,1.0038664504633,0.051703939888807,75.181481137288,0.36005455049733,25.541535687785,1.8002727524866
31.8,-0.0090012081328736,-0.90472547321313,0.0099491043409067,0.2,0.51815855232304,0.45758373285649,1.017982921439,0.051324262890501,75.541535687785,0.35990531605645,25.901441003841,1.7995265802823
32,-0.0092593439320398,-0.92320807048111,0.010029530967179,0.2,0.52406881327367,0.46483318747638,1.0323063742127,0.050723721201741,75.901441003841,0.36041769122585,26.261858695067,1.8020884561292
32.2,-0.0093626024744922,-0.91284517907821,0.010256506458134,0.2,0.53009542484627,0.47242449444238,1.0468464547801,0.050024730057244,76.261858695067,0.36182034897523,26.623679044042,1.8091017448762
32.4,-0.009309860536427,-0.87464945901803,0.010644104835872,0.2,0.53636907344138,0.48030224557653,1.0615876887103,0.049223531441165,76.623679044042,0.36407732103233,26.987756365075,1.8203866051617
32.6,-0.0091270069172238,-0.81651355843166,0.011178022487165,0.2,0.54306211655366,0.48830759659643,1.0764867496751,0.048675924043336,76.987756365075,0.36693000058539,27.35468636566,1.834650002927
32.8,-0.0088590163591559,-0.74964852287104,0.011817559948264,0.2,0.55021745523801,0.49618850668839,1.0915203894697,0.048242593254014,77.35468636566,0.37000769876872,27.724694064429,1.8500384938436
33,-0.0085743136327248,-0.68646234749546,0.012490581113455,0.2,0.55795991079832,0.50408209898032,1.1066403000554,0.047864698117331,77.724694064429,0.37290618403301,28.097600248462,1.864530920165
33.2,-0.0083764503615545,-0.64010551883868,0.013086046151815,0.2,0.56612025361926,0.51203457945587,1.1217926263163,0.047438948251203,78.097600248462,0.37522207446703,28.472822322929,1.8761103723352
33.4,-0.0083976649445896,-0.62361959067727,0.013466005670972,0.2,0.57446354710956,0.52013861920512,1.1369378355176,0.046767935881391,78.472822322929,0.37659277607256,28.849415099001,1.8829638803628
33.6,-0.0087445002617229,-0.64667161503901,0.013522319610697,0.2,0.58270484863413,0.52853434539631,1.152049533565,0.045748236530702,78.849415099001,0.37678937391834,29.22620447292,1.8839468695917
33.8,-0.0094083138078156,-0.70936057196157,0.013263090986012,0.2,0.59063803094147,0.53707717405963,1.1671422099872,0.044700899590236,79.22620447292,0.37587053402457,29.602075006944,1.8793526701228
34,-0.010215284568156,-0.79453947300663,0.012856862264502,0.2,0.59820432432435,0.54557281126152,1.1822657248712,0.043679825178377,79.602075006944,0.37435612315369,29.976431130098,1.8717806157685
34.2,-0.010886695101081,-0.86614359177225,0.012569157359699,0.2,0.60548660115453,0.55408794111805,1.1974896974322,0.042715912929153,79.976431130098,0.37322435115761,30.349655481256,1.8661217557881
34.4,-0.011189804656816,-0.88707813995359,0.012614226585948,0.2,0.61270371028557,0.56255594684039,1.2128800665799,0.04195290447844,80.349655481256,0.37340505448253,30.723060535738,1.8670252724127
34.6,-0.011074279115619,-0.85016178368681,0.01302608436196,0.2,0.62010952540963,0.57105993351027,1.2284573613311,0.041205064085935,80.723060535738,0.37499845732809,31.098058993066,1.8749922866404
34.8,-0.010696653122398,-0.784059089761,0.01364266196526,0.2,0.6278702602025,0.57965167035421,1.244197789744,0.040589255786751,81.098058993066,0.37720406149244,31.475263054559,1.8860203074622
35,-0.010318077231725,-0.72597487805608,0.014212719397886,0.2,0.63599233264014,0.58815640332415,1.260061069342,0.04016648206634,81.475263054559,0.37907300057113,31.85433605513,1.8953650028557
35.2,-0.010144912157111,-0.69716631372783,0.014551638479009,0.2,0.64432139373262,0.59668572316647,1.2760071500635,0.039654405019483,81.85433605513,0.3801147416131,32.234450796743,1.9005737080655
35.4,-0.01021650140062,-0.6977250900929,0.014642588529044,0.2,0.65266691523157,0.60522359269146,1.2920233227484,0.039292589005149,82.234450796743,0.38038608923517,32.614836885978,1.9019304461758
35.6,-0.010411143286146,-0.71213111089346,0.01461970011826,0.2,0.66091970496323,0.6136266259982,1.3081259103815,0.039021015485729,82.614836885978,0.3803181200366,32.995155006015,1.901590600183
35.8,-0.01055510864155,-0.7201396165258,0.014657030941405,0.2,0.66908028601236,0.62207681316145,1.3243413360063,0.038729340345122,82.995155006015,0.38042886804626,33.375583874061,1.9021443402313
36,-0.010545845005467,-0.7099941117913,0.014853426007801,0.2,0.67725046275827,0.63045377877527,1.3406958588017,0.038694319994603,83.375583874061,0.38100233812702,33.756586212188,1.9050116906351
36.2,-0.010406293954437,-0.68510287437597,0.015189388840203,0.2,0.68551278909842,0.63880501939718,1.3572132756499,0.038527429638566,83.756586212188,0.3819489612957,34.138535173484,1.9097448064785
36.4,-0.01025583765076,-0.65902472320633,0.015562144013145,0.2,0.69396598949145,0.6473106990546,1.3738901811767,0.038459276090267,84.138535173484,0.38295142067116,34.521486594155,1.9147571033558
36.6,-0.010235090162899,-0.64546551004566,0.015856912574888,0.2,0.702496272548,0.65569878109225,1.3907335376322,0.038514719953572,84.521486594155,0.38371077755332,34.905197371708,1.9185538877666
36.8,-0.010422335241011,-0.65072870782624,0.016016406093143,0.2,0.71103117736029,0.66423725781646,1.4077620015634,0.03826040310124,84.905197371708,0.38410999744038,35.289307369149,1.9205499872019
37,-0.010775216488179,-0.67002339305194,0.016081851171044,0.2,0.71951046889165,0.67290328170708,1.4250146397655,0.038068256270502,85.289307369149,0.38427151833499,35.673578887484,1.9213575916749
37.2,-0.011143553291057,-0.68904838580297,0.016172381389547,0.2,0.72792831599217,0.6816259673841,1.4425440179678,0.037672963357065,85.673578887484,0.38449279539269,36.058071682876,1.9224639769634
37.4,-0.011367997576305,-0.69333636300186,0.016396078704262,0.2,0.73634610394077,0.6906642294853,1.4603838520164,0.03703360436801,86.058071682876,0.38502908531322,36.443100768189,1.9251454265661
37.6,-0.011394307968656,-0.67989326326614,0.016758965832253,0.2,0.74486182292449,0.69976911142602,1.4785315312389,0.036528448585533,86.443100768189,0.38586861718149,36.828969385371,1.9293430859075
37.8,-0.011300374596451,-0.65839013546523,0.017163645060487,0.2,0.75349235935748,0.70896087312368,1.4969495610439,0.035815501992928,86.828969385371,0.38676296613966,37.215732351511,1.9338148306983
38,-0.011218121102344,-0.6409244592906,0.017503031659551,0.2,0.76223607070873,0.71823310639381,1.5155816592269,0.03527199869599,87.215732351511,0.38748113193933,37.60321348345,1.9374056596966
38.2,-0.011237881110266,-0.63313975067733,0.017749448045623,0.2,0.77106079333549,0.7273029174554,1.5343597176384,0.034867607730659,87.60321348345,0.38798535683639,37.991198840286,1.939926784182
38.4,-0.011376703843994,-0.63371602100756,0.017952368989986,0.2,0.77991673222253,0.73645533845755,1.5532066231448,0.034280482288043,87.991198840286,0.38839018720981,38.379589027496,1.9419509360491
38.6,-0.011597382329594,-0.63821259204582,0.018171660155463,0.2,0.78880383565953,0.74563495924424,1.5720560680578,0.033795062086939,88.379589027496,0.38881751151612,38.768406539012,1.9440875575806
38.8,-0.011821794707542,-0.64130689237358,0.01843391182619,0.2,0.79767245981349,0.75491747445275,1.5908815009387,0.032992320196817,88.768406539012,0.38931520159614,39.157721740608,1.9465760079807
39,-0.011937071903282,-0.63697821693109,0.018740157176479,0.2,0.8065343810897,0.76447440620371,1.6096767617881,0.032111996418618,89.157721740608,0.38987875048963,39.547600491098,1.9493937524482
39.2,-0.011839339139337,-0.62051978039609,0.019079712707594,0.2,0.81535222707304,0.77395678125879,1.6284646049752,0.031407884426056,89.547600491098,0.39048244688379,39.938082937982,1.9524122344189
39.4,-0.011510421477267,-0.59262100844357,0.019422904880637,0.2,0.8241110748667,0.78346159174788,1.647299872568,0.030592345445226,89.938082937982,0.39107116065235,40.329154098634,1.9553558032618
39.6,-0.011048991584469,-0.56012311718732,0.019726005311032,0.2,0.8328436421882,0.79293536193343,1.6662545286675,0.030006059797953,90.329154098634,0.39157406577193,40.720728164406,1.9578703288596
39.8,-0.010604921851037,-0.53102441143871,0.019970686135323,0.2,0.84156174543916,0.80230890542868,1.6854069569732,0.029392152991408,90.720728164406,0.39196890531048,41.112697069717,1.9598445265524
40,-0.010278086498688,-0.50907183621775,0.020189854883843,0.2,0.85029152944074,0.81185837259142,1.7048395498845,0.028626390929605,91.112697069717,0.39231445083853,41.505011520555,1.9615722541927
40.2,-0.010078866216151,-0.49325924370519,0.020433202914643,0.2,0.85909317483554,0.82141706916453,1.724557072988,0.028035458676908,91.505011520555,0.39268943335884,41.897700953914,1.9634471667942
40.4,-0.0099550594241919,-0.48058349009802,0.020714526464822,0.2,0.86795118608047,0.83102583695884,1.7445222517159,0.027271972478807,91.897700953914,0.393111953547,42.290812907461,1.965559767735
40.6,-0.0098265053913257,-0.46770571075305,0.02101001797798,0.2,0.87688335104225,0.8407825057696,1.7646607659819,0.026591693115796,92.290812907461,0.39354356842927,42.68435647589,1.9677178421464
40.8,-0.009607967980741,-0.45114193044583,0.021296996205266,0.2,0.88584867884783,0.85047526352098,1.7849352966418,0.026004161414065,92.68435647589,0.39395128372418,43.078307759614,1.9697564186209
41,-0.0092488183403168,-0.42888908119011,0.021564592678957,0.2,0.89481804211107,0.86032360741256,1.8053894143567,0.025251844658059,93.078307759614,0.39432168596548,43.47262944558,1.9716084298274
41.2,-0.0087850768004692,-0.40324297860807,0.021786062663246,0.2,0.90382039845593,0.87022532792407,1.8259836945957,0.024711063427187,93.47262944558,0.39462135902354,43.867250804603,1.9731067951177
41.4,-0.0083224738442978,-0.37957262574614,0.021925906347798,0.2,0.9128323421142,0.88016173501613,1.8467783095639,0.02408421053367,93.867250804603,0.39480746460046,44.262058269204,1.9740373230023
41.6,-0.0079502571318107,-0.36149571695516,0.021992673104884,0.2,0.92187009381886,0.89030398859617,1.867786649783,0.023492625511774,94.262058269204,0.39489548382573,44.65695375303,1.9744774191287
41.8,-0.0077021921271363,-0.34943235378916,0.022042011976326,0.2,0.93096713691065,0.90045563749755,1.8890102305655,0.023108018732656,94.65695375303,0.3949601850936,45.051913938123,1.974800925468
42,-0.0075562427477366,-0.34139097547256,0.022133692131953,0.2,0.94012780644194,0.91074878748485,1.9104474215653,0.02272287744423,95.051913938123,0.3950796452491,45.446993583372,1.9753982262455
42.2,-0.0074720096510537,-0.33518406290334,0.022292258129255,0.2,0.94939511351909,0.92116378533292,1.9321021235543,0.022619802206124,95.446993583372,0.39528393894625,45.842277522319,1.9764196947312
42.4,-0.0074418754431994,-0.3303226855152,0.02252910795876,0.2,0.95880254720276,0.93165021070821,1.953996937586,0.022627383620722,95.842277522319,0.39558373633774,46.237861258656,1.9779186816887
42.6,-0.007357790454645,-0.32137007057458,0.022895070600351,0.2,0.96842704120463,0.94237248922741,1.9761638294187,0.022761029681553,96.237861258656,0.39603476444094,46.633896023097,1.9801738222047
42.8,-0.0070475074048018,-0.30056104829089,0.023447840113936,0.2,0.97840739728071,0.95319188534355,1.9986254558434,0.023198038277455,96.633896023097,0.39668932839307,47.03058535149,1.9834466419653
43,-0.0064924787792543,-0.2683511717493,0.02419396471024,0.2,0.98884939648894,0.96413831157908,2.0214029915743,0.023773434810916,97.03058535149,0.39752542084501,47.428110772335,1.9876271042251
43.2,-0.0057813748245888,-0.23079872904793,0.02504942227558,0.2,0.99987814817612,0.97518750462253,2.0444208429075,0.024628827636289,97.428110772335,0.39842273919125,47.826533511527,1.9921136959563
43.4,-0.0049413433260363,-0.19002132992727,0.026004150838896,0.2,1.0115298517562,0.98622475769788,2.0676100978395,0.025650941633395,97.826533511527,0.39935447408028,48.225887985607,1.9967723704014
43.6,-0.0040449988774641,-0.14993557408376,0.026978246504757,0.2,1.023753958493,0.99740993042124,2.090895244614,0.026593810767122,98.225887985607,0.40023714343499,48.626125129042,2.001185717175
43.8,-0.0032253577445195,-0.11570091933731,0.027876682078182,0.2,1.0364239181003,1.0087569000687,2.1142086192782,0.027442118367186,98.626125129042,0.40099656857761,49.027121697619,2.0049828428881
44,-0.0026428799526077,-0.092593223060502,0.028542909137971,0.2,1.0492953967565,1.0203573514041,2.1375101172957,0.027897403199337,99.027121697619,0.40152884322851,49.428650540848,2.0076442161426
44.2,-0.0023280587114984,-0.080545053618762,0.028903807333938,0.2,1.0621435899149,1.0322892129952,2.1608135575854,0.028019687848266,99.428650540848,0.40180693251334,49.830457473361,2.0090346625667
44.4,-0.0022106453447932,-0.076280959398493,0.028980303370921,0.2,1.0747670135924,1.0444236975604,2.1841256725914,0.027895159871629,99.830457473361,0.40186498673248,50.232322460094,2.0093249336624
44.6,-0.0022109507275265,-0.076630234762679,0.028852198278835,0.2,1.0870487402466,1.0567344318939,2.2074287609069,0.027558664523553,100.23232246009,0.40176759156916,50.634090051663,2.0088379578458
44.8,-0.0026283050709271,-0.093827972834562,0.028011956259157,0.2,1.0989905859747,1.0691805603822,2.2308483486329,0.027159034489516,100.63409005166,0.40110669289367,51.035196744557,2.0055334644684
45,-0.0021974019931488,-0.080303466030406,0.027363725400306,0.2,1.1107155114703,1.081734116468,2.2544242395653,0.026873246313025,101.03519674456,0.40056908718549,51.435765831742,2.0028454359275
45.2,-0.002359340063076,-0.087573522174818,0.026941248958403,0.2,1.1224042843132,1.0943301758892,2.2782051503116,0.026723901381836,101.43576583174,0.40020478449311,51.835970616235,2.0010239224656
45.4,-0.0023282365666344,-0.085953358470777,0.027087208784587,0.2,1.1343057834596,1.1069346834069,2.3021781654398,0.02680352845957,101.83597061624,0.40033193092875,52.236302547164,2.0016596546437
45.6,-0.0019372413204108,-0.070416361642925,0.027511238513492,0.2,1.1465769018434,1.1194948989691,2.3263391440884,0.027072825526467,102.23630254716,0.40069365277732,52.636996199941,2.0034682638866
45.8,-0.0014757461099076,-0.052652016026237,0.028028292576151,0.2,1.1592677333103,1.1320273243044,2.3506659929457,0.027551652517507,102.63699619994,0.40111992006269,53.038116120004,2.0055996003134
46,-0.0011129205002866,-0.038987506027906,0.028545567892698,0.2,1.1722711337851,1.1444353068905,2.3751767996268,0.028221208003342,103.03811612,0.40153091763655,53.439647037641,2.0076545881827
46.2,-0.00088684605567117,-0.03080685013058,0.028787300613731,0.2,1.1853575592597,1.1568213012779,2.3997426811346,0.028878380381362,103.43964703764,0.40171792066636,53.841364958307,2.0085896033318
46.4,-0.0009441989275378,-0.033011343041309,0.028602257301567,0.2,1.198370175853,1.1691863295499,2.4243623258132,0.029623330321604,103.84136495831,0.40157505595305,54.24294001426,2.0078752797653
46.6,-0.0011334449781577,-0.040194134142121,0.028199263458442,0.2,1.2112478776681,1.1815383074538,2.4490797294042,0.030389634500939,104.24294001426,0.40125743205626,54.644197446316,2.0062871602813
46.8,-0.0012358966290634,-0.044103188181728,0.028022840978546,0.2,1.2240813423804,1.1939426972507,2.4739601443997,0.03118943427287,104.64419744632,0.40111550773437,55.045312954051,2.0055775386719
47,-0.00098300700456511,-0.034782947088614,0.02826117643398,0.2,1.236997552816,1.2064015421901,2.4990707145529,0.032040803095644,105.04531295405,0.40130681835829,55.446619772409,2.0065340917914
47.2,-0.0004428481853813,-0.015429449583818,0.028701489510406,0.2,1.2500988065431,1.218921101909,2.5245697251503,0.032922419085455,105.44661977241,0.40165189832222,55.848271670731,2.0082594916111
47.4,5.7761018928234e-05,0.0019877543043647,0.029058429807649,0.2,1.2634079799328,1.2315073875585,2.5503599717734,0.033805553164304,105.84827167073,0.40192396279571,56.250195633527,2.0096198139785
47.6,0.00042216260779082,0.014405196378118,0.029306272313795,0.2,1.2768529361374,1.2441824933844,2.5764234019127,0.034607640217468,106.25019563353,0.40210897309289,56.65230460662,2.0105448654644
47.8,0.00067337503608093,0.022793722434238,0.029542126698422,0.2,1.2903298885782,1.2570269223897,2.6027781523231,0.035219819054748,106.65230460662,0.40228215178282,57.054586758403,2.0114107589141
48,0.0009211352605145,0.030873041003587,0.029836233508953,0.2,1.3037743635093,1.2700628309321,2.6294378664968,0.035676089234723,107.0545867584,0.4024942671633,57.457081025566,2.0124713358165
48.2,0.0011879630151671,0.039398798064682,0.030152265386796,0.2,1.31717827877,1.283235096668,2.65638915657,0.036035300739308,107.45708102557,0.40271758313237,57.859798608698,2.0135879156619
48.4,0.001524327630016,0.049934915844075,0.030526288154282,0.2,1.3305907462684,1.2964799554439,2.6836836570947,0.036387567060837,107.8597986087,0.40297590247434,58.262774511173,2.0148795123717
48.6,0.0019759288389073,0.063704138257083,0.03101727600385,0.2,1.3440830616057,1.3097296676555,2.7112179935415,0.036765901696719,108.26277451117,0.40330554704222,58.666080058215,2.0165277352111
48.8,0.002502675817548,0.079249300638276,0.031579784268017,0.2,1.3576893767046,1.323018520003,2.7389118018851,0.037071714941818,108.66608005821,0.40367061097376,59.069750669189,2.0183530548688
49,0.0030108021135543,0.093780120167985,0.032104907822267,0.2,1.3713836943938,1.3364101192818,2.7666782612175,0.037232068048635,109.06975066919,0.40399986700983,59.473750536198,2.0199993350491
49.2,0.0034414259045305,0.10581576558498,0.032522808728031,0.2,1.3850888874535,1.3499609916712,2.7944374112371,0.037157469886042,109.4737505362,0.40425429604607,59.878004832244,2.0212714802303
49.4,0.0037876049048346,0.11534902162349,0.032836038412165,0.2,1.3987324176436,1.3637111961037,2.8221390513211,0.036835592085934,109.87800483224,0.40444075229597,60.28244558454,2.0222037614799
49.6,0.0040317234901959,0.12194596497147,0.033061557150653,0.2,1.4122661860618,1.3776283783618,2.84976371649,0.036319307264581,110.28244558454,0.40457280928985,60.68701839383,2.0228640464492
49.8,0.0041257451107358,0.12429852315761,0.033192229528781,0.2,1.425664381875,1.3916560268594,2.8773141993035,0.035670386541822,110.68701839383,0.40464850598139,61.091666899812,2.023242529907
50,0.0040702642664213,0.12243093823109,0.033245389811019,0.19999999999983,1.4389344399087,1.4057154157637,2.9048261922325,0.03498538242724,111.09166689981,0.40467913071019,61.496346030522,2.0233956535526
