time,Jint,external_work,fracture_energy,kinetic_energy,max_disp_y,preset_ext_power,preset_ext_work,preset_ext_work_p,strain_energy
8.45e-05,0.015000001299455,0.44885508679431,0.063579269408526,0.32741867272409,0.026332190175194,37433.199117986,1.5084701878131,1.6768010128315,0.062384183560498
8.5e-05,0.015046201576436,0.45388074688502,0.064737448220873,0.33220111500238,0.026581066584878,37724.484657083,1.5251948666685,1.6955904337752,0.06147084342607
8.55e-05,0.015122816534935,0.45887295856016,0.065852397920138,0.33702924795536,0.026828901127027,37933.180216051,1.5418751715117,1.7145048499935,0.06056545953261
8.6e-05,0.015247267315008,0.46388128876246,0.06691233959106,0.34186915356275,0.027075801726634,37991.611584072,1.5586267539376,1.7334860479435,0.059727265781228
8.65e-05,0.01537382474876,0.46893862184437,0.067907855243224,0.34671221783447,0.027321859021899,37913.253878201,1.5755569758414,1.7524622643091,0.058989967544282
8.7e-05,0.015413050952443,0.47404639098149,0.068827113322686,0.35159229509166,0.027567235904485,37790.26531152,1.5927616573719,1.7713881441065,0.058376389088147
8.75e-05,0.015311277830398,0.47918758277024,0.069673366175388,0.35651785497694,0.027812465728885,37776.638210419,1.610342423015,1.790279869987,0.057895372625406
8.8e-05,0.015112563514647,0.48435737326869,0.070446700497748,0.36150101087081,0.028058651894065,38029.820902621,1.6284172478931,1.8092314847653,0.05756319057756
8.85e-05,0.014946456079753,0.48958703179042,0.071172383295296,0.36658072003896,0.028307308735399,39053.365802279,1.647102923526,1.8285022814415,0.05735736557887
8.9e-05,0.014954199518193,0.49494418945365,0.071892097466682,0.37180452694524,0.028559845873041,40341.247934618,1.6664748340819,1.8483509348757,0.057233014213678
8.95e-05,0.015205141268768,0.50050992669133,0.072626544571492,0.37713624112135,0.028816951819612,41517.908952178,1.6865303543365,1.8688157240974,0.05719085280052
9e-05,0.015663714032457,0.50634536895093,0.073393355324008,0.3825470078085,0.029078208189435,42437.958880474,1.7071817021866,1.8898046910556,0.057226163122267
9.05e-05,0.016223358188034,0.51246451473551,0.074218602585755,0.38802234551881,0.029342147472965,43038.773706193,1.728282661542,1.9111738742023,0.057303993850354
9.1e-05,0.016761673711949,0.51882654128172,0.075116040514779,0.39349879428706,0.029606745243989,43328.682815398,1.7496712834197,1.9327657383327,0.057383793441465
9.15e-05,0.017180983133267,0.5253512260443,0.076086805143519,0.39901983617735,0.029870126245418,43426.886846749,1.7712071898003,1.9544546307482,0.057406363284825
9.2e-05,0.017437908189726,0.53194881115126,0.077113295446006,0.40454783334153,0.030131160637494,43442.857435254,1.7927919668762,1.9761720668187,0.057354105618452
9.25e-05,0.017554261089218,0.53854769237698,0.078187835729946,0.41013306573408,0.030389686480699,43393.324069579,1.8143715249336,1.9978811121949,0.057208049677031
9.3e-05,0.017595142062284,0.54510897487747,0.079309261686446,0.41576883162249,0.030646291441526,43341.012463194,1.8359280890657,2.0195646963281,0.05698230051136
9.35e-05,0.017629892679098,0.55162870506078,0.080463355471738,0.42141424336026,0.030901807969467,43337.732425484,1.8574723214945,2.0412343825503,0.056686763293195
9.4e-05,0.017699876177193,0.5581300127027,0.081632340169288,0.42714042057082,0.031156790936642,43427.968622435,1.8790392917555,2.0629258078122,0.056290835557096
9.45e-05,0.01781034541211,0.56464741832602,0.082810734905309,0.43293613350423,0.031411205684314,43644.780201425,1.9006833754556,2.0846939950182,0.055782149166875
9.5e-05,0.017951587645222,0.57121118181323,0.083997196432243,0.43888569760688,0.031664420055004,43979.422304282,1.9224645886591,2.1066000456446,0.055157844114536
9.55e-05,0.018114148748132,0.57783747365424,0.085199850650654,0.4449690876891,0.031915467613253,44368.590223698,1.9444252146193,2.1286870487766,0.054453513905078
9.6e-05,0.018269166847146,0.58452190050842,0.086421630388651,0.45118663080049,0.032163477580552,44718.093815604,1.9665688678413,2.1509587197865,0.053709331910025
9.65e-05,0.018361819430076,0.5912370887015,0.08766433995939,0.45743798933913,0.032408130566682,44960.249999551,1.9888596391427,2.1733783057402,0.052966631920364
9.7e-05,0.018362704909729,0.59794311931818,0.088935323899894,0.463683710217,0.032649979754686,45090.976438975,2.0112440053712,2.1958911123499,0.052227301600019
9.75e-05,0.018309560935249,0.60460808616551,0.090249591563405,0.46997143205911,0.032890502796907,45152.598074267,2.033677380539,2.2184520059782,0.051453614529729
9.8e-05,0.018258806006226,0.61121926550441,0.091624979371561,0.47622738232856,0.033131851440238,45231.4162642,2.0561374431841,2.2410480095628,0.050624386949999
9.85e-05,0.018210864804041,0.61777527791167,0.093056172399666,0.48246900524889,0.033376406207475,45596.226417293,2.0786272465115,2.2637549202332,0.049699451469558
9.9e-05,0.018124632922718,0.62427627332071,0.094552573048327,0.48880329539468,0.033626322903292,46086.807246584,2.1011820019752,2.2866756786491,0.048680011497612
9.95e-05,0.018001641709412,0.63073185802147,0.096102735632101,0.49522306603125,0.033883211270808,46708.674643534,2.1238775905092,2.3098745491217,0.047564803313956
0.0001,0.017929995242135,0.63717947068191,0.097681257140967,0.50170017601574,0.034147959829025,47483.215250754,2.1468207950617,2.3334225215952,0.04640586257871
