time,DJ1,DJ1_br,DJ2,DJ2_br,DJ_br,DJint,EW,EW_br,FE,FE_br,Fy,J,KE,KE_br,PEW,SE,SE_br,max_disp_y
62.21875,-0.0028597244126613,-0.0040647038545538,-0.009564450280588,0.0042863563003999,0.00022165244584607,-0.012424174693249,4.7280576160805,-0.016392618454897,0.83077206507281,0.16418557832795,95.975947497402,0.092966710167236,4.5635645208853,0.028242881743271,4.8144148134409,0.043156449879357,0.0017618630562473,0.047207826932838
62.46875,-0.0032311469643044,-0.003973649735209,-0.0077976473125886,0.0058333891346797,0.0018597393994708,-0.011028794276893,4.7722575699793,-0.016538630327612,0.83270994054962,0.16424904845339,95.242853186589,0.092839459727197,4.6095436664072,0.028565922993111,4.8603799031191,0.042706492122942,0.001757678793036,0.047550151606542
62.71875,-0.0038720154587906,-0.0038563490143377,-0.0049517519150379,0.0061691551706421,0.0023128061563044,-0.0088237673738285,4.8164538512691,-0.016673721739593,0.83465337153145,0.16433184498319,94.497592412302,0.09247085650624,4.6557286010919,0.02897474513384,4.9068278372853,0.042525353695812,0.0017441847091185,0.047888951973559
62.96875,-0.0042671414652823,-0.0037855131691751,-0.0031138763441615,0.0045848513812764,0.00079933821210129,-0.0073810178094438,4.8607125227849,-0.01679862708872,0.83671436481001,0.16442228524239,93.862595408603,0.09232116949841,4.702144760334,0.029449480867822,4.9538387878686,0.04266674352094,0.0017339380677377,0.048225277312992
63.21875,-0.0045406559397814,-0.0038360069232944,-0.0024303842729187,0.0021199274741899,-0.0017160794491045,-0.0069710402127001,4.9051885860461,-0.01692272497274,0.83888274692564,0.16451508691732,93.422315515755,0.09220935262684,4.748941331622,0.029947826982577,5.0014831505797,0.04297007306523,0.0017252190844631,0.048561036910263
63.46875,-0.0046235762169361,-0.0039993502754361,-0.0030211316516363,0.00013941342707741,-0.0038599368483587,-0.0076447078685724,4.9500454631475,-0.017045179189849,0.84056775850676,0.16467203585567,93.17821597519,0.092116819997577,4.7963211243793,0.030417716487788,5.0498130477814,0.043295627698793,0.0017119938944885,0.048898551651805
63.71875,-0.0043068205076831,-0.0042221083374232,-0.0051209168552914,-0.0007722327202553,-0.0049943410576785,-0.0094277373629745,4.9954279373418,-0.017155570046808,0.84184855976658,0.16481199949443,93.068167378763,0.092229299839343,4.8443620910236,0.030798209861857,5.0988613035975,0.043660665206483,0.0017028926520979,0.049239988882054
63.96875,-0.0036952033583837,-0.004442795126538,-0.0085540784652308,-0.00063715872638023,-0.0050799538529182,-0.012249281823615,5.0414944800268,-0.017246698804755,0.84298352099817,0.16490604943588,93.088857895043,0.092529329015538,4.8931447631284,0.031046086957344,5.1486381072599,0.044045585839372,0.0017098409996615,0.049586906897391
64.21875,-0.0028552031657947,-0.0046024185240903,-0.01229077716946,-0.00042200594072841,-0.0050244244648187,-0.015145980335255,5.0884217724268,-0.017319219661839,0.84370829387091,0.16493631029773,93.336172830994,0.093038003238281,4.9424936641904,0.031173364460624,5.1991223459376,0.044822318949601,0.001722104671277,0.049940112740649
64.46875,-0.0019049135972223,-0.0046666635679142,-0.015275708478283,-0.0012457274865423,-0.0059123910544565,-0.017180622075506,5.1363528362872,-0.017376851011156,0.84392353398504,0.16495611247761,93.870104661986,0.093719395582076,4.9922146790372,0.031229536756432,5.2502590915433,0.046067068487745,0.0017292792602772,0.050299852860172
64.71875,-0.0010824552475941,-0.0046489691459927,-0.016893730360625,-0.0030241139891112,-0.0076730831351039,-0.017976185608219,5.1853835330904,-0.017422582896099,0.84386857635635,0.16499425865631,94.670693728153,0.094403986695325,5.0423060841154,0.031252521269329,5.3019728049426,0.047622925029417,0.0017417980577482,0.050666135621734
64.96875,0.00012728002041103,-0.0046008393286996,-0.016523523873095,-0.0047454296003201,-0.0093462689290198,-0.016396243852684,5.2356181694574,-0.017462563338971,0.84383338397779,0.16495156943722,95.787457604401,0.095985963013147,5.0926252466155,0.031259552750008,5.3541801232875,0.049591454819728,0.0017687498502217,0.051038906242275
65.21875,0.0012843955361496,-0.0045654262019632,-0.014968359460629,-0.0058188138202315,-0.010384240022195,-0.013683963924479,5.2871706792266,-0.017510386278463,0.84355698339829,0.16479356411814,97.322390880063,0.098253110881041,5.1430596313395,0.031272527097001,5.4067782489866,0.051857354840659,0.0017941484489421,0.051417929927823
65.46875,0.0022679144501827,-0.0045300208814694,-0.013535582994949,-0.0065193112437674,-0.011049332125237,-0.011267668544766,5.3400288842862,-0.017580935318088,0.84300268892095,0.16463054088246,99.12476160736,0.10030386264666,5.1936416325882,0.031326248648027,5.4596225291228,0.054228736384175,0.0018062800719784,0.05180248570206
65.71875,0.0034954994340176,-0.0044511229554494,-0.012027668342093,-0.0070741441263559,-0.011525267081805,-0.0085321689080758,5.3938924227268,-0.017685535415784,0.84229939417177,0.16448229986642,100.66517397087,0.10195685493386,5.2443476094056,0.031450631161781,5.5125372577753,0.056568686492219,0.0018168593521177,0.05219114234917
65.96875,0.0043449630516721,-0.004320219794102,-0.010166354108292,-0.0072602962015416,-0.011580515995644,-0.0058213910566202,5.448181130852,-0.017839086540352,0.84193598029274,0.16434052080311,101.37326565565,0.10298633553309,5.2952888718491,0.031669490139423,5.5653718906572,0.058531075946834,0.0018421497529351,0.052581857431741
66.21875,0.0041586688075461,-0.0041855560374742,-0.0082173202340948,-0.0068650720646848,-0.011050628102159,-0.0040586514265487,5.5022461096963,-0.018064572570563,0.84197899986503,0.16425332902214,101.06509657243,0.10332899251624,5.3465916362279,0.032021603949837,5.6180609449534,0.06005507862276,0.0018678312799394,0.052972442370618
66.46875,0.002722149660839,-0.0041084014583735,-0.0071853998024985,-0.0057840355944428,-0.0098924370528163,-0.0044632501416595,5.5556108050197,-0.018381320892448,0.84194051522931,0.1642727616147,100.01654215678,0.10260186936657,5.3981112791467,0.032543675621237,5.6706422575177,0.061336837002812,0.0018791263768216,0.053361213037403
66.71875,0.0010401456003122,-0.0041198842295882,-0.0078249956162458,-0.0040275219940073,-0.0081474062235956,-0.0067848500159337,5.6080832298714,-0.018786465896292,0.84180062169945,0.16432737812598,98.691496327165,0.10139515552185,5.4496625650325,0.03322441226143,5.7232303930698,0.062617755098771,0.0018906201173457,0.053747532551946
66.96875,-0.00026167760385301,-0.0042212419000525,-0.0087677471373951,-0.0019426590780781,-0.0061639009781306,-0.0090294247412482,5.6597311815478,-0.019248090474208,0.84161491004476,0.16436687305702,97.415138277859,0.10045569656708,5.5012734590805,0.034010363889959,5.7759734761466,0.063907629972,0.0019119774510897,0.054131997437616
67.21875,-0.001267883872636,-0.004401126285456,-0.009018458456736,-0.00023885334011775,-0.0046399796255738,-0.010286342329372,5.710808768717,-0.019721863335332,0.84147302572495,0.16438712273517,96.273023656943,0.099821545012616,5.5531139148542,0.034852832661759,5.829018387471,0.065216839042415,0.0019304414385984,0.054516175398613
67.46875,-0.001998252682008,-0.0046587239186732,-0.009003220681109,0.00066530334074695,-0.0039934205779262,-0.011001473363117,5.7617126616001,-0.020180513420473,0.84166740198022,0.164388131582,95.31812695858,0.099262229569508,5.6053192275877,0.035719660579979,5.8824878156505,0.066549894612043,0.0019400970227908,0.054901989613521
67.71875,-0.0020302230508688,-0.0050078127486616,-0.0087586014262012,0.00090237085079119,-0.0041054418978704,-0.01078882447707,5.8129628222492,-0.020627021224492,0.84197209618293,0.16438239915674,94.814843879993,0.09917393414147,5.6579567590907,0.036576737760051,5.9364578520315,0.067952714993228,0.0019493727596333,0.05529098548679
67.96875,-0.00098836858676208,-0.0054462217189601,-0.0091754031949089,0.00086998859391593,-0.0045762331250441,-0.010163771781671,5.8651077651459,-0.02108575305885,0.84211157923845,0.1643799035123,95.139873188807,0.10015520070842,5.7110151737757,0.037387202810446,5.9909325550979,0.069463638798283,0.0019629365298222,0.055683760576886
68.21875,0.00087223793857311,-0.0059483520672002,-0.011341907357516,0.0011024540684665,-0.0048458979987337,-0.010469669418943,5.9185201472847,-0.021578801200714,0.84218966198161,0.1644161350072,96.386896412436,0.10211576789396,5.76445985117,0.038121519540026,6.045832679954,0.071045719194431,0.0019734767517447,0.056079766707477
68.46875,0.0027729110835069,-0.0064743893192983,-0.013114894688888,0.0026443425325584,-0.0038300467867399,-0.010341983605381,5.9732268915795,-0.022104707381882,0.84249625993212,0.16451865165467,98.139167393771,0.10412311515925,5.8182959861649,0.038757683567953,6.1010175429888,0.072494114593336,0.0019788596692914,0.056477530198508
68.71875,0.0043961484188221,-0.0069550587766183,-0.013251120690469,0.0055018049529374,-0.001453253823681,-0.0088549722716465,6.0289008286287,-0.022636131334556,0.84300993366922,0.16463282227402,99.675026004649,0.10551853948631,5.8725982100364,0.039288076748058,6.1563338089805,0.073575525277027,0.0019855482218651,0.056875158580479
68.96875,0.0053872811356224,-0.0073056068432027,-0.012633585718694,0.0081365856267991,0.00083097878359631,-0.0072463045830719,6.0849897412411,-0.023137744827581,0.84350425269237,0.1647247958307,100.38911550859,0.106249532043,5.9273998999241,0.039741713704129,6.2116665267399,0.074197849253529,0.0019910088260011,0.057270905028931
69.21875,0.0050159643097015,-0.0074818977050804,-0.011841904576479,0.0091802563478395,0.0016983586427591,-0.0068259402667776,6.140903045189,-0.023585687432056,0.84376109484238,0.16481569340931,100.08909792994,0.10614760165085,5.982644005856,0.040181014134963,6.2669752918774,0.074363258318746,0.0019882435005713,0.057663592265716
69.46875,0.0033680000707686,-0.0075122937941758,-0.011152948525175,0.0082148461221532,0.00070255232797741,-0.0077849484544066,6.1962242368544,-0.02396991314572,0.8440183236359,0.16494019090634,99.038855290444,0.10501804668022,6.0383424994879,0.040666660967535,6.3223073103694,0.074060369245045,0.001985578792207,0.058052814736871
69.71875,0.001696207856139,-0.00747455531559,-0.01025535911338,0.0063457785067291,-0.0011287768088609,-0.008559151257241,6.2508976552363,-0.024287330349654,0.84414762089506,0.16501388567815,97.789175916901,0.10385132566663,6.0945306480977,0.041230423957481,6.3777761899355,0.0734626883686,0.0019933696922836,0.058438945796569
69.96875,0.00058862489241953,-0.0074488214051767,-0.0099676400060643,0.0051206573042206,-0.0023281641009561,-0.0093790151136448,6.3052486898553,-0.024539183536248,0.8441649005527,0.16504608385302,96.894824509294,0.10354061149726,6.1510131259465,0.041869559383917,6.4335064486149,0.072984113137585,0.0020081079958294,0.058823009437667
70,9.201414515847e-05,-0.0074806975472483,-0.012182659390302,0.0043760681537509,-0.0031046293934974,-0.012090645245143,6.3120433078339,-0.024567699835761,0.84415597343341,0.16505368505451,96.643756072745,0.10358118916706,6.1831505773445,0.042260442060311,6.4404952504026,0.072945693258289,0.0020108496604399,0.058870919523364
