time,Fy,Jint,ce_int,external_work,fracture_energy,kinetic_energy,max_disp_y,nucleation_energy,preset_ext_work,strain_energy
0,0,0,0,0,0,0,0,0,0,0
5e-07,63.324563924413,2.7997644316257e-10,-0.17232146451047,0.0050792664305866,0,0.000909080095498,4.1675815880851e-05,0.057440488170155,0.0079810226275269,0.0026568187574496
1e-06,112.0063568318,3.9576087043213e-10,-0.42225074211887,0.018121388682422,0,0.0049761086107062,0.00010411079839193,0.14075024737296,0.019565352126355,0.0088802382791875
1.5e-06,99.273225174148,-3.2474419526629e-10,-0.64103364983848,0.028256173907558,0,0.010310355476702,0.00015946567300007,0.21367788327949,0.029720767855516,0.013606886559777
2e-06,97.739389859991,-3.1867574478242e-10,-0.87507283339547,0.038941397789141,0,0.01565872046022,0.0002172662271622,0.29169094446516,0.040597087547461,0.019038748838878
2.5e-06,102.18216933283,-5.9579668049191e-11,-1.1066051872896,0.050007353373454,0,0.0210238437244,0.00027486412651136,0.36886839576321,0.051371061306898,0.024381090688101
3e-06,98.682318038776,1.368082170499e-09,-1.3334433623675,0.060497401747376,0,0.026405761443031,0.00033159499040179,0.44448112078918,0.061946225468999,0.029527657424245
3.5e-06,100.27214337721,2.3549844481289e-08,-1.5654244152265,0.071439678552037,0,0.031803065549253,0.00038934145975988,0.52180813840884,0.072802898426132,0.034949330855958
4e-06,100.2756044163,3.3282989344864e-07,-1.791263356428,0.082224026882788,0,0.037214950993593,0.00044637232618191,0.59708778547599,0.083502416855184,0.040205197808204
4.5e-06,99.50883000878,3.1526285634886e-06,-2.0102876569551,0.092978586081019,0,0.042640555077269,0.00050363384232585,0.67009588565171,0.094254647774605,0.045508579716591
5e-06,100.28241885242,2.0155504222161e-05,-2.211066003922,0.1038725310641,0,0.048075126595888,0.00056102377986564,0.73702200130734,0.10506241128398,0.050869561543081
5.5e-06,99.882326366754,8.767129485392e-05,-2.3722068083072,0.11467233473614,0,0.053499171181147,0.0006181489757853,0.79073560276908,0.11581969144363,0.056212162423547
6e-06,99.89798673914,0.00026096914418285,-2.4744172695485,0.12552848794661,0,0.058861346505022,0.00067547143163698,0.82480575651617,0.12663151423579,0.061711892783933
6.5e-06,100.08455370735,0.00053969005106116,-2.5071141159841,0.13640693119933,0,0.064083426518159,0.00073273608965745,0.83570470532804,0.13744541250969,0.067395120583477
