time,DJ_over_J,DJint,Fy,Jint,ce_int,external_work,fracture_energy,kinetic_energy,max_disp_y,nucleation_energy,preset_ext_work,strain_energy
4.6700000000001e-05,-0.11640749672731,-0.0069640115368106,100.98753036746,0.059824424823121,-0.33818729909876,2.363553516579,0.33027862637364,2.1851766781032,0.027596533582748,0.42900790421716,2.4183879856434,0.10277331848335
4.6750000000001e-05,-0.1277671334078,-0.0075773292554052,100.02724072303,0.059305778045598,-0.33306539486402,2.3694745748787,0.3309260579203,2.1907211639031,0.027655122395853,0.42951995672586,2.4241850798147,0.10277779618274
4.6800000000001e-05,-0.14065033767176,-0.0082604174905805,98.930449482934,0.058730164657396,-0.32769921642963,2.3752993682427,0.33159237862192,2.1963008870424,0.027713278961547,0.42998001420818,2.4299751824676,0.10274520082554
4.6850000000001e-05,-0.15386923499847,-0.0089481201176712,97.792163434387,0.058154056057795,-0.32162361180579,2.3810295191185,0.33227581819322,2.2019100888738,0.027771050631956,0.43019510396963,2.4357648384554,0.10269465771329
4.6900000000001e-05,-0.16581092296102,-0.0095590809731402,96.746409729137,0.057650490103039,-0.31622581326,2.3866756237646,0.33299064980382,2.2075412062407,0.027828528490691,0.43049967423626,2.4415611561471,0.10263887322583
4.6950000000001e-05,-0.17472274270059,-0.010010778186795,95.939626770822,0.057295221171918,-0.30994306899237,2.3922576182411,0.3337184149156,2.2131851779449,0.027885839517688,0.43061541437273,2.4473709331298,0.10259300790205
4.7000000000001e-05,-0.17917880414574,-0.010239630550551,95.492843613738,0.057147554920737,-0.30417647239822,2.3978028277875,0.33446180159788,2.2188312041093,0.02794313272789,0.43073822203228,2.4531995922793,0.10257207101864
4.7050000000001e-05,-0.17857208824989,-0.010219992966918,95.464122951692,0.057231749189251,-0.29970019482306,2.4033416786147,0.33522177212213,2.2244710087712,0.028000561789384,0.4307849152148,2.4590502335973,0.10258448635421
4.7100000000001e-05,-0.17340687859298,-0.0099753254169447,95.823929083748,0.057525546263704,-0.29410999721722,2.408901958466,0.33597731450606,2.230103301886,0.028058266993896,0.43113132461588,2.4649231194186,0.10262613037128
4.7150000000001e-05,-0.16522718112156,-0.0095767044674048,96.452958323863,0.057960829461583,-0.28907130502782,2.414503225046,0.33673156647455,2.235737253538,0.0281163592669,0.43121562466846,2.4708158105725,0.10268093600528
