time,DJ,DJ1,DJ1_br,DJ2,DJ2_br,DJ_br,EW,EW_br,FE,FE_br,Fy,J,KE,KE_br,PEW,SE,SE_br,ce_int,max_disp_y
55.75,0.0048124996435799,-0.000196731916239,-0.0016176936116984,0.0050092315598189,0.0022301675029676,0.00061247389126913,3.6151433798014,-0.00017896924277222,0.69157904749521,0.081364891608238,101.39013615519,0.079967581816056,3.4342519669485,0.0059523518882143,3.6769364541462,0.06275335434207,0.00062510537810799,0,0.038515196166632
56,0.0043774155442619,-0.0014542118315923,-0.0017717453227263,0.0058316273758541,0.0032091557877834,0.0014374104650571,3.6548517015602,-0.00018229756958186,0.69588003577405,0.081440159977527,100.15208463782,0.079450836633618,3.4731102608442,0.0059553159579932,3.7163311953355,0.062315894520088,0.00063505664254171,0,0.038827543221675
56.25,0.0030795700316945,-0.002927231648576,-0.0017624738192619,0.0060068016802705,0.0033106380982036,0.0015481642789418,3.6938298079364,-0.00017674844806454,0.69971417176471,0.081449639462092,98.613172581926,0.078848616016158,3.5118915989443,0.0059210947992719,3.7557931560989,0.062064316648559,0.00064865230449289,0,0.039136554990898
56.5,0.0031918759863869,-0.0042118202117671,-0.0015798770748729,0.007403696198154,0.0025366325354216,0.00095675546054874,3.7322772552303,-0.00016551177086438,0.70368778958195,0.081399402260907,97.203656243172,0.078502456213483,3.550745634585,0.0058742310671099,3.7954910285085,0.061922013838195,0.00066849866906118,0,0.039444871153323
56.75,0.005399990211797,-0.0049730306881666,-0.0013460131342331,0.010373020899964,0.001454294206146,0.00010828107191293,3.7705864806901,-0.00015379432586845,0.70842756111906,0.081352392814043,96.330192863456,0.078672916751221,3.5898177489662,0.0058580023625169,3.8355633945545,0.061991053146561,0.00068172177201983,0,0.039755468297148
57,0.0075388968736769,-0.0050380922258616,-0.001175790965468,0.012576989099538,0.00060221482578905,-0.00057357613967893,3.8092521021509,-0.00014962167200815,0.71338901392006,0.08137763666394,96.243675226757,0.079478373222722,3.6290465320835,0.0059018125883021,3.8760775606788,0.062314677851704,0.00068281059594004,0,0.040071025787281
57.25,0.0071572238213066,-0.0043876818203373,-0.0011217502441025,0.011544905641644,0.00010318541530992,-0.0010185648287926,3.8487405949814,-0.00015964603389839,0.71808067578896,0.081421826071719,96.960836745377,0.080914563960953,3.6686435378666,0.0060008131949352,3.9170241552646,0.062639662931084,0.0006760516311066,0,0.04039336882035
57.5,0.0047420841328247,-0.0031741053018679,-0.0011762732423169,0.0079161894346925,-0.00020704909914924,-0.0013833223414662,3.8893450443263,-0.00018256686041931,0.72258855793767,0.081435485704449,98.252711979674,0.082819497974535,3.7086579737742,0.0061333897431197,3.9583934303605,0.063007329296217,0.00066456151175137,0,0.04072315472593
57.75,0.0030722929702086,-0.0017896382789606,-0.0012941689849935,0.0048619312491692,-0.00041965447715663,-0.0017138234621501,3.9310637100459,-0.00020846078902314,0.72650270573603,0.081360818922869,99.702449055937,0.08479866255096,3.7489031671537,0.0062728758481515,4.0000089611066,0.063418849994057,0.00066073652411418,0,0.041059888597426
58,0.0033786808036447,-0.00076679366423386,-0.0014304403545966,0.0041454744678786,-0.00036430789523523,-0.0017947482498319,3.973570809134,-0.00022993444753048,0.72989003575317,0.081263541194096,100.83356714204,0.086323142141425,3.7894559621562,0.0063942179324517,4.0417275869338,0.063507548334959,0.00066645393886234,0,0.041402245842779
58.25,0.004833920447155,-0.00043206733198595,-0.0015441979530966,0.0052659877791409,-0.00017066375895547,-0.0017148617120521,4.0163447082809,-0.00024851454412409,0.73346600013603,0.081290616484161,101.28466451966,0.087062960759589,3.8306234334548,0.0064938465986338,4.0834550623349,0.063090173623159,0.00066221681101398,0,0.041748572957503
58.5,0.0066249060004745,-0.0006758532002465,-0.0016046471266309,0.007300759200721,1.7874136187225e-05,-0.0015867729904437,4.058909696321,-0.00026897528710329,0.73734124288845,0.081442558148878,100.9622685293,0.087128149557217,3.872368359748,0.0065861267860503,4.1251777612712,0.062150135512226,0.00063986016671792,0,0.042097370058317
58.75,0.0089673666812998,-0.0011038019581134,-0.0016192898976481,0.010071168639413,0.00022303990807515,-0.0013962499895729,4.1010393773455,-0.00029233666168666,0.74108943495882,0.081546147224925,100.08885631566,0.086918511288912,3.9145004029504,0.0066735343815594,4.1669594866223,0.060928400101169,0.00062988406479812,0,0.042447566139046
59,0.010403184825285,-0.0013349129246587,-0.0016004864542843,0.011738097749943,0.00040811437668202,-0.0011923720776023,4.1428111826173,-0.0003168114439692,0.74465385528598,0.081465714214163,99.107675716599,0.08684790149008,3.9570467448708,0.0067518190159477,4.2089008247679,0.059403763752998,0.00065247465908714,0,0.042798495600869
59.25,0.0091896046970902,-0.0011775790721803,-0.0015718216506211,0.010367183769271,0.0005521917191647,-0.0010196299314564,4.1845200065177,-0.0003421034177175,0.74800185755483,0.081271936081993,98.480890508049,0.087169637171611,3.9998788765235,0.0068433089702679,4.2510925649462,0.058032052694349,0.00068539738957239,0,0.043149640311686
59.5,0.0047172299682596,-0.00056836889553706,-0.0015732996168855,0.0052855988637967,0.00081036735139946,-0.00076293226548604,4.2265252386128,-0.00036613573224392,0.75121811351919,0.081105964331809,98.474570809538,0.087938015257552,4.0427588843597,0.0069782346408001,4.2935953831654,0.056913255047771,0.00070427619516878,0,0.043500336270029
59.75,-0.0017432738127387,0.00045245697563344,-0.00160920487447,-0.0021957307883721,0.001189494078682,-0.00041971079578794,4.2690892829296,-0.00038566062902723,0.75424311615829,0.081011231325049,99.03820052353,0.089068001489319,4.085727936448,0.0071464002141392,4.336365271983,0.055948540339425,0.00071591005234438,0,0.043849671941955
60,-0.0070658348021191,0.0015934461038646,-0.0016609664123246,-0.0086592809059837,0.0014759901186448,-0.00018497629367982,4.3122572133129,-0.00040279144771196,0.75716489435479,0.080954367583963,99.847363568281,0.09028009399329,4.1288257295085,0.0073069535837284,4.3793202381866,0.055072081396755,0.00072906781901576,0,0.044196693062197
60.25,-0.0097010978584479,0.0023268754855133,-0.0017479206953669,-0.012027973343961,0.001434873586682,-0.00031304710868498,4.3558461938965,-0.00041984515018986,0.75969330043174,0.080951473872299,100.48986225153,0.091095367918099,4.1720406222252,0.0074232771287734,4.4223974721223,0.054200537381171,0.00075134836636057,0,0.044540829964302
60.5,-0.0099542783597266,0.0021926578566846,-0.0018693968471499,-0.012146936216411,0.0013176242028129,-0.00055177264433703,4.3995548801493,-0.00043491015268147,0.76191782218384,0.081012117468205,100.68552035023,0.091054288346698,4.2154807371918,0.0074812129275266,4.4655628977036,0.053211353312986,0.00077840916060907,0,0.044882296780642
60.75,-0.0082144745092761,0.0013386802937695,-0.0019524643695873,-0.0095531548030456,0.00139464201867,-0.00055782235091735,4.4431209931972,-0.00044729338681604,0.76401712288356,0.08113626918774,100.41040719598,0.090303479676085,4.2592239718026,0.0075015674396331,4.5088262347668,0.052163559397685,0.00078992132871391,0,0.04522218808857
61,-0.0060773816408884,0.00030230574033722,-0.0019204705713069,-0.0063796873812256,0.0015558514242182,-0.00036461914708868,4.4864423018589,-0.00045679219632251,0.76568590231955,0.081268601159727,99.865306508712,0.089755012486985,4.3032260435072,0.0075229234865164,4.5522348532371,0.051156443410377,0.00078073389768006,0,0.04556214622017
61.25,-0.0064128897535781,-0.00061924423347671,-0.0017944106803811,-0.0057936455201014,0.0017419628725889,-5.2447807792195e-05,4.529604373986,-0.00046273567894012,0.76726153972409,0.081352440755618,99.327011751746,0.089477260864653,4.3474156518861,0.0075682635191482,4.5958517747421,0.050265978461079,0.00076676632402884,0,0.045903712427237
61.5,-0.0091083325351142,-0.00060711986391344,-0.0016651405878156,-0.0085012126712007,0.0022136325287423,0.00054849194092675,4.5728057665979,-0.00046419294591238,0.76865438840237,0.081435755170332,98.980809597347,0.089835010344325,4.3916583707334,0.0076354406331038,4.6397303463455,0.049659888702576,0.00076529381466151,0,0.046247666235379
61.75,-0.010861119457233,0.00040360982817197,-0.0016124591416475,-0.011264729285405,0.0030633763909735,0.0014509172493261,4.6162264726575,-0.00046542288794182,0.76992799639381,0.081544691805186,98.829581605964,0.091577946964429,4.4359778271578,0.0077135259781586,4.6838983871836,0.049201532655486,0.00078216109442125,0,0.046593684067404
62,-0.012416837569658,1.8999818907038e-05,-0.0016497503749117,-0.012435837388565,0.0039053694482925,0.0022556190733807,4.6599195905929,-0.00047441849604564,0.77126887658506,0.081653454095478,98.720929774906,0.092636045626773,4.4805128545373,0.0078016184430053,4.7283593435324,0.048726969621828,0.0008000368998651,0,0.046940492730271
62.25,-0.013042756462382,-0.0009676947194503,-0.001716263522983,-0.012075061742931,0.0043039275954693,0.0025876640724863,4.7037877138419,-0.00049370872581241,0.77298109538906,0.081770324740852,98.460186402539,0.092773511751123,4.5254061511865,0.0079111084168745,4.7731102509546,0.04809295818618,0.00080134913120484,0,0.047286445070649
62.5,-0.012327304902971,-0.0017128769596959,-0.0017374602511982,-0.010614427943275,0.0041692911543946,0.0024318309031964,4.7476555090219,-0.00051963038607644,0.77467080635458,0.081884436213127,97.931372479877,0.092729143602734,4.5706734372523,0.0080490542394113,4.8181679426729,0.0474613861458,0.0007874166248616,0,0.047630243587379
62.75,-0.012509946369671,-0.0026302383162133,-0.0017146542250146,-0.0098797080534573,0.0036061212053423,0.0018914669803277,4.7913984119178,-0.00054845497368664,0.77641203478395,0.081924824689789,97.159043141815,0.092180086921159,4.6162157911703,0.0082016061642777,4.8635882306612,0.046968925985644,0.00078283803787487,0,0.047971488445036
63,-0.014052218359797,-0.0036326988269242,-0.0017123012867818,-0.010419519532872,0.002634608216806,0.0009223069300242,4.835039819376,-0.00057880538984215,0.77828194694121,0.081864965545387,96.289868572358,0.091334555342008,4.6620095055525,0.0083471740816832,4.9094640293142,0.046648616294614,0.00079051782940351,0,0.048310842398697
63.25,-0.015819503528941,-0.0040450413500022,-0.0017772656811835,-0.011774462178939,0.0014061501336175,-0.00037111554756604,4.8787475045167,-0.00060689268088301,0.78005908110682,0.081782295808868,95.514128879211,0.09107113907474,4.7081787968174,0.0084761087208177,4.9559019774197,0.046427217701538,0.00079531017379098,0,0.048649808134225
63.5,-0.017337120996015,-0.0040851601654921,-0.0018945244935238,-0.013251960830523,0.00015687555435324,-0.0017376489391705,4.922746551012,-0.00062479523393933,0.78191954782619,0.08173960523048,94.973846432203,0.091212677312958,4.7549636618654,0.0085770779814257,5.0029939701888,0.046164780026718,0.00079904378741835,0,0.048990286046138
63.75,-0.017779712472615,-0.0039662853374531,-0.0020080005478888,-0.013813427135162,-0.00085706113976465,-0.0028650616876534,4.9672294745247,-0.00062574938167522,0.78377822547251,0.081695962606346,94.71552098195,0.091528945901967,4.8023598064543,0.0086269150697669,5.0508023285681,0.046115524031377,0.0008172304501591,0,0.049334136085499
64,-0.017054243945618,-0.0040055449014629,-0.0020821063234591,-0.013048699044155,-0.0013298007296118,-0.0034119070530709,5.012337134045,-0.00061112802037723,0.78522929232975,0.081608400423127,94.719075886567,0.09184617632876,4.8501177222318,0.0086139906770253,5.0993612042116,0.046493386940317,0.0008458290972636,0,0.049682896485261
64.25,-0.015745260523118,-0.004173739876875,-0.0021109690284259,-0.011571520646243,-0.0012315817074102,-0.0033425507358361,5.0582137628272,-0.00058771242152598,0.7866464972365,0.081512073108867,94.969865614982,0.092222193102083,4.8983602633805,0.0085554440595022,5.1486806904313,0.046985740687536,0.00087640417556283,0,0.050037679662234
64.5,-0.013322087444469,-0.0039844681404883,-0.0020928809679777,-0.0093376193039802,-0.00079788313143942,-0.0028907640994171,5.1050627098898,-0.00056346600418526,0.7881281700226,0.081450450186437,95.498949581681,0.092979388487797,4.9472346993563,0.0084886898115708,5.1987416920411,0.047698490499443,0.00090173563146618,0,0.050399163254287
64.75,-0.0093645729899696,-0.0030330173752057,-0.0020570734269936,-0.0063315556147639,-0.00037328223319068,-0.0024303556601843,5.153131150271,-0.00054497541793548,0.78931044044477,0.081433606790397,96.3519871449,0.094532222211138,4.996428399036,0.0084483969787095,5.2494834360515,0.048981047008406,0.00092828022960193,0,0.050767579977285
65,-0.0049226266912445,-0.0013784079170356,-0.0020451118695141,-0.0035442187742089,-0.00034134746345938,-0.0023864593329735,5.2026220597733,-0.00053635400079031,0.7904584929396,0.081440153805406,97.519128008108,0.096868152865801,5.0457552170494,0.0084438313964952,5.3007943809991,0.0506896239881,0.00096290682441596,0,0.051142673148785
65.25,-0.0019203623818053,0.00060767289428953,-0.0020501331984344,-0.0025280352760949,-0.0006151451868917,-0.0026652783853261,5.2535776581594,-0.00054036570374211,0.79199813000979,0.081487913284217,98.88530944737,0.099522918794835,5.0952347657589,0.0084637794094548,5.3525161624669,0.052728109145715,0.0010098741148295,0,0.051523661698814
65.5,-0.002364456518475,0.0020844038602553,-0.0020451194116262,-0.0044488603787303,-0.00079047932441936,-0.0028355987360455,5.3057955490644,-0.00055712523446523,0.7937069324972,0.081544007843002,100.2313561147,0.10169775441242,5.1447765610863,0.0085045873493437,5.4044648691862,0.054953551732172,0.0010615055157396,0,0.051909285933064
65.75,-0.0051797362680511,0.0028403776257233,-0.0020246526940907,-0.0080201138937744,-0.00059842122116548,-0.0026230739152562,5.3588463225092,-0.00058141324517316,0.79537211452062,0.081578868689318,101.28406841689,0.10330925662059,5.1944570713929,0.0085826653529317,5.4564661749235,0.056988260820689,0.0010984638190702,0,0.05229796889962
66,-0.0076746903259722,0.0027984952698861,-0.0019857893259966,-0.010473185595858,-7.8602770785983e-05,-0.0020643920967826,5.4121985187339,-0.0006063110435803,0.79671967135271,0.081597043876883,101.80075968762,0.10424643316697,5.2444236235657,0.0087182880480257,5.5083917924247,0.058688414588404,0.0011098134820403,0,0.052688067112638
66.25,-0.0087909132424617,0.0020542390794407,-0.0019237713001503,-0.010845152321902,0.00051301556297928,-0.001410755737171,5.4653616462265,-0.00063003126617747,0.79759940640473,0.081597449554635,101.65898950743,0.10445918881899,5.2946059955342,0.008916163346413,5.5601831796016,0.060101978206219,0.0010973161994802,0,0.053078149537771
66.5,-0.0075007658555836,0.00082302288413544,-0.0018464683828357,-0.008323788739719,0.00085174132074609,-0.00099472706208966,5.5179672650047,-0.00065753636932685,0.79833736749181,0.081558033337101,100.90633512944,0.10401015711268,5.3448830022271,0.0091606416915489,5.6118583322591,0.061369829490739,0.001078882095442,0,0.053467249877965
66.75,-0.0037830433115118,-0.00061037711502433,-0.0017849534978844,-0.0031726661964875,0.00075990423279286,-0.0010250492650915,5.5697998718744,-0.00069434343439431,0.79897961618949,0.081398868555328,99.740819230719,0.10307625718601,5.3952231182322,0.0094292711428102,5.6635065307481,0.062574358282713,0.0010752961527235,0,0.053855055144886
67,0.00068574684553509,-0.0018537968791674,-0.0017679217541562,0.0025395437247025,0.00047074853280483,-0.0012971732213514,5.6208288401387,-0.00073960439438866,0.7996241105636,0.081177833729254,98.441461471438,0.10219018535862,5.4455768696981,0.0097133730793909,5.7152731278075,0.063934255352963,0.0010840441510331,0,0.054241989755366
67.25,0.0036029268762305,-0.0027977384805378,-0.0017885946653928,0.0064006653567683,0.00028269091469207,-0.0015059037507007,5.6712463013575,-0.00078758350343335,0.80057043507009,0.081000388861792,97.299257542154,0.10165537586297,5.4959957175873,0.010018235569422,5.7673302949836,0.065428660213112,0.0010931971317014,0,0.054629135578672
67.5,0.0035123023604407,-0.0032444120786569,-0.0018278198415035,0.0067567144390976,0.00026296548140304,-0.0015648543601005,5.7214670542428,-0.00083447425060279,0.8015858949228,0.080899668704674,96.573668372429,0.10160652372167,5.546707167298,0.010346150109875,5.8198333963814,0.066956091802697,0.0010969524365979,0,0.055017940102834
67.75,0.0010047688857758,-0.002896858926312,-0.0018926451857591,0.0039016278120877,0.00032434855497576,-0.0015682966307834,5.7720515595436,-0.00088075340201689,0.8024172107809,0.080842170565144,96.452188921331,0.10208323431451,5.5978566288451,0.01068552052468,5.8728741207699,0.068588797783573,0.0010966613073058,0,0.055409740831702
68,-0.0014899464725193,-0.001384455148398,-0.0020025298711903,-0.0001054913241213,0.00042288015705378,-0.0015796497141365,5.8235481706138,-0.00092827599135298,0.80317620780223,0.080808480220878,96.988386537382,0.10333943450851,5.6494452397452,0.011018030452417,5.9264493075109,0.070337898831663,0.00109956368938,0,0.055805246457825
68.25,-0.0021137719504261,0.0010497619032822,-0.0021606696340813,-0.0031635338537083,0.00058082844769541,-0.0015798411863859,5.8763024386768,-0.00097611031685924,0.80418553382007,0.080848404273263,98.045698726664,0.10546023674406,5.7014405766371,0.011334508265028,5.9804620630006,0.072160117894433,0.0011020866392795,0,0.05620418372772
68.5,-0.00037074725847822,0.0033693212528496,-0.0023453929822656,-0.0037400685113278,0.00089126839677439,-0.0014541245854913,5.930329265521,-0.0010224225373892,0.8053360883593,0.080986832363411,99.309653148992,0.10776292159461,5.7537911507054,0.011640782886774,6.0347579586151,0.073916671055049,0.001095943243018,0,0.056605276310657
68.75,0.0026217730222752,0.004690005062261,-0.0025266996551597,-0.0020682320399858,0.001506979850691,-0.0010197198044687,5.9853208266327,-0.0010668903068385,0.80652901486231,0.081190974722967,100.39237260812,0.10926510747435,5.8066198719698,0.011947158710165,6.0891791669857,0.075232776683162,0.0010812779900066,0,0.057006578468565
69,0.0052405259485718,0.0050105731934346,-0.0026687005465588,0.00022995275513725,0.0024872594248717,-0.00018144112168717,6.0407745932662,-0.0011086890407154,0.80767426015055,0.081411684314935,100.97885175944,0.10979561095424,5.8600514309146,0.012254298508514,6.1436095219489,0.075976332103485,0.0010667544306695,0,0.05740602716462
69.25,0.0065315561329772,0.004569646242264,-0.0027513815715655,0.0019619098907131,0.003738412779215,0.00098703120764953,6.096169716486,-0.0011500358620326,0.80871739564027,0.081574935000906,100.93867569388,0.10977022013923,5.9140047605019,0.012557000902626,6.1979950615332,0.076212459988909,0.0010567249709568,0,0.057801995391299
69.5,0.0062962885923751,0.0033958623816807,-0.002806972055754,0.0029004262106944,0.0048809176314954,0.0020739455757415,6.151124973556,-0.0011939702452274,0.80986154163568,0.081718521915161,100.36382963969,0.10927329561981,5.9683378122606,0.012857069058791,6.2523442926848,0.076077549204224,0.0010530150799051,0,0.058193660279982
69.75,0.0054327213909634,0.0018232234166571,-0.0028745058478218,0.0036094979743063,0.0054078423535634,0.0025333365057416,6.2054970180481,-0.0012364363071082,0.8111477179856,0.081834247443986,99.532225763659,0.10847828068486,6.0229582483069,0.013160584236539,6.3067176866121,0.075714163393774,0.0010534024178145,0,0.058581102510344
70,0.0045838980740124,0.00031871258512202,-0.0029593919039574,0.0042651854888903,0.0050746996208216,0.0021153077168642,6.2594073525403,-0.001270893514771,0.81243482514294,0.08191070996151,98.806274616573,0.10786143920907,6.0777827405491,0.013464155935955,6.3612074421197,0.075294797877491,0.0010589519053616,0,0.058965161743814
