Time,Points:0,Points:1,Points:2,Raw Length,Raw Velocity,Smoothed:0,Smoothed:1,Smoothed Length,Smoothed Velocity
55.75,90.75,7.0007,0,44.4576892893978,1.0000000800000066,90.738053613059,7.054399067599486,42.48083727801882,1.1208344958712644
56.0,91.0,7.1258,0,44.73724252225337,1.1182129314222777,91.01078088578628,7.101881585082005,42.75766710797892,1.1073193198403999
56.25,91.25,7.2509,0,45.01679575510894,1.1182129314222777,91.25786713287255,7.203621911422337,43.024879958536324,1.068851402229626
56.5,91.5,7.2508,0,45.26679577510894,1.0000000800000066,91.49475524476067,7.300701631702063,43.28088864909879,1.024034762249869
56.75,91.75,7.3759,0,45.54634900796451,1.1182129314222777,91.75000000000543,7.381130536130973,43.548505340931705,1.0704667673316521
57.0,92.0,7.5009,0,45.82585750515198,1.118033988749886,92.00000000000547,7.448407226107666,43.80739943706802,1.0355763845452657
57.25,92.25,7.5008,0,46.07585752515198,1.0000000800000066,92.25000000000547,7.53463100233145,44.07185083068562,1.0578055744703931
57.5,92.5,7.6258,0,46.35536602233945,1.118033988749886,92.50000000000549,7.637758041958495,44.34228601016907,1.0817407179337977
57.75,92.75,7.7508,0,46.634874519526925,1.118033988749886,92.7500000000055,7.740012587413046,44.61238967927803,1.0804146764358507
58.0,93.0,7.8758,0,46.914383016714396,1.118033988749886,92.99475524476077,7.86793939393986,44.88856063659136,1.1046838292533039
58.25,93.25,8.0008,0,47.19389151390187,1.118033988749886,93.25786713287266,8.00603729603777,45.18571193850614,1.1886052076591227
58.5,93.5,8.1258,0,47.47340001108934,1.118033988749886,93.51078088578645,8.125758041958523,45.46553049296019,1.119274217816212
58.75,93.75,8.2507,0,47.75286380123039,1.1178551605642042,93.74329836830393,8.245485547786036,45.727062623544455,1.0461285223370567
59.0,94.0,8.3757,0,48.03237229841786,1.118033988749886,93.95308857809414,8.383622610723107,45.97824737682519,1.0047390131229292
59.25,94.125,8.5008,0,48.2092197185291,0.7073896804449475,94.17453379953938,8.511549883450389,46.233988208935294,1.0229633284404258
59.5,94.375,8.6258,0,48.48872821571657,1.118033988749886,94.38723776224334,8.619071561772072,46.47232386942084,0.9533426419421858
59.75,94.625,8.7508,0,48.76823671290404,1.118033988749886,94.61538461539021,8.703825407925923,46.71570464318633,0.9735230950619496
60.0,94.875,8.7506,0,49.01823679290403,1.0000003199999412,94.83100233100795,8.800248251748775,46.951900248774365,0.9447824223521479
60.25,95.0,8.8757,0,49.195084213015264,0.7073896804449475,95.04807692308256,8.893172027972554,47.18802777091451,0.9445100885605768
60.5,95.25,9.0007,0,49.474592710202735,1.118033988749886,95.22057109557673,8.97795990676044,47.380233972515285,0.7688248064031029
60.75,95.375,9.1258,0,49.65144013031397,0.7073896804449475,95.40180652681218,9.08404522144576,47.590234866625245,0.840003576439841
61.0,95.625,9.1256,0,49.90144021031396,1.0000003199999412,95.59557109557677,9.183408158508703,47.80799092594462,0.8710242372775099
61.25,95.75,9.2507,0,50.078287630425194,0.7073896804449475,95.79283216783786,9.250661538462086,48.01640145289743,0.8336421078112437
61.5,96.0,9.3757,0,50.357796127612666,1.118033988749886,95.96386946387514,9.317954778555332,48.200200628080545,0.7351967007324447
61.75,96.125,9.3756,0,50.48279616761266,0.5000001599999848,96.13141025641596,9.412077389277949,48.39236978016913,0.7686766083543546
62.0,96.25,9.5007,0,50.6596435877239,0.7073896804449475,96.24766899767468,9.52608228438285,48.555198558420834,0.6513151130068024
62.25,96.375,9.6258,0,50.836491007835136,0.7073896804449475,96.3668414918472,9.6269396270402,48.7113212247291,0.6244906652330542
62.5,96.5,9.7508,0,51.013267703131774,0.7071067811865532,96.50932400932973,9.70007016317074,48.87147534769476,0.6406164918626587
62.75,96.625,9.7508,0,51.138267703131774,0.5,96.67744755245329,9.751902797203375,49.04740757243821,0.7037288989737931
63.0,96.875,9.7506,0,51.38826778313176,1.0000003199999412,96.82138694639269,9.776060839161417,49.19336016788923,0.583810381804085
63.25,97.0,9.7506,0,51.51326778313176,0.5,96.95949883450459,9.787073193473773,49.33191039555174,0.5542009106500245
63.5,97.0,9.8758,0,51.63846778313176,0.5007999999999981,97.06322843823419,9.82319533799592,49.44174955075051,0.4393566207950812
63.75,97.125,9.8757,0,51.763467823131755,0.5000001599999848,97.13286713287289,9.867831002331588,49.524465270669204,0.33086287967478256
64.0,97.25,9.8756,0,51.88846786313175,0.5000001599999848,97.1870629370687,9.92270909090968,49.60159366880125,0.3085135925281861
64.25,97.25,10.001,0,52.01386786313175,0.5015999999999963,97.29166666667246,9.965910955711546,49.714767611780076,0.45269577191530175
64.5,97.375,10.001,0,52.13886786313175,0.5,97.39772727273304,10.019894638695233,49.83377639375192,0.47603512788737135
64.75,97.5,10.126,0,52.31564455842839,0.7071067811865532,97.4772727272785,10.107093006993606,49.95180619834696,0.4721192183801577
65.0,97.625,10.126,0,52.44064455842839,0.5,97.5833333333391,10.160994405595007,50.07077767782472,0.4758859179110573
65.25,97.625,10.251,0,52.56564455842839,0.5,97.6826923076981,10.204071794872398,50.17907295589644,0.43318111228686007
65.5,97.75,10.251,0,52.69064455842839,0.5,97.75000000000578,10.258867132867739,50.26586497459522,0.34716807479512113
65.75,97.875,10.251,0,52.81564455842839,0.5,97.82255244755825,10.298202797203405,50.34839467915413,0.33011881823566114
66.0,97.875,10.376,0,52.94064455842839,0.5,97.90355477856059,10.347445221445833,50.44319021688183,0.3791821509107933
66.25,98.0,10.376,0,53.06564455842839,0.5,98.01981351981934,10.356186480187091,50.55977711375901,0.4663475875087215
66.5,98.125,10.376,0,53.19064455842839,0.5,98.12500000000583,10.376000000000614,50.66681342153083,0.4281452310872851
66.75,98.25,10.376,0,53.31564455842839,0.5,98.23543123543705,10.390568764569379,50.77820151182744,0.4455523611864294
67.0,98.375,10.376,0,53.44064455842839,0.5,98.33857808858392,10.412421911422527,50.88363790659455,0.42174557906844257
67.25,98.375,10.501,0,53.56564455842839,0.5,98.41666666667251,10.459333333333952,50.97473405104453,0.3643845777999104
67.5,98.5,10.501,0,53.69064455842839,0.5,98.51194638695223,10.489053613054233,51.07454146621612,0.399229660686359
67.75,98.625,10.501,0,53.81564455842839,0.5,98.60635198135782,10.524892773893395,51.175520977527704,0.40391804524634267
68.0,98.75,10.501,0,53.94064455842839,0.5,98.73659673660258,10.50653613053675,51.30705296080208,0.5261279330975128
68.25,98.875,10.501,0,54.06564455842839,0.5,98.88956876457465,10.48613986014048,51.461378749923554,0.6173031564858888
68.5,99.0,10.501,0,54.19064455842839,0.5,99.00990675991264,10.482102564103183,51.58178445112271,0.4816228047966149
68.75,99.25,10.376,0,54.47015305561586,1.118033988749886,99.19609557110144,10.444701631702248,51.77169259511963,0.7596325759876947
69.0,99.375,10.501,0,54.6469297509125,0.7071067811865532,99.41695804195813,10.412601398601408,51.99487560522132,0.8927320404067416
69.25,99.625,10.376,0,54.92643824809997,1.118033988749886,99.66783216783222,10.40046853146854,52.24604294684429,1.0046693664918962
69.5,100.0,10.376,0,55.30143824809997,1.5,99.90763403263405,10.418621212121215,52.48653089701501,0.9619518006828685
69.75,100.0,10.502,0,55.427438248099975,0.5040000000000191,100.05681818181816,10.463713286713284,52.64238084266403,0.6233997825960955
70.0,100.0,10.502,0,55.427438248099975,0.0,99.98776223776221,10.511465034965033,52.72633888498611,0.3358321692883237
