time,DJ_over_J,DJint,Fy,Jint,external_work,fracture_energy,kinetic_energy,max_disp_y,preset_ext_work,strain_energy
4.5059375000001e-05,-0.37449636962703,-0.01977867274024,96.670170724023,0.052814057343033,2.1574082275554,0.12846622416131,1.974611671727,0.025673173533974,2.2103328636351,0.10159017078371
4.5109375000001e-05,-0.37813793870663,-0.019913256783977,95.875490562072,0.052661356467132,2.1625239811916,0.12871216424259,1.9796034535042,0.025734384867701,2.2159119709766,0.10179780605066
4.5159375000001e-05,-0.37919987331865,-0.019950872349431,95.130227779947,0.052613077569956,2.1676435651095,0.12895293006759,1.9846402477943,0.025795618015623,2.2215123882195,0.10199445789607
4.5209375000001e-05,-0.37525914911929,-0.019798601991523,94.645783360264,0.0527598115542,2.1727917348538,0.12918974419105,1.9896929340583,0.025856835355941,2.2271375885828,0.10220953116483
4.5259375000001e-05,-0.36489757681048,-0.019397132576006,94.581081826996,0.053157745648939,2.1779965777848,0.12942311640838,1.994771302972,0.025918005975343,2.2327888621655,0.10242204002009
4.5309375000001e-05,-0.34819905106223,-0.018737526785685,95.001169188972,0.053812687681152,2.1832850293609,0.12965448266875,1.9998811202641,0.025979115574161,2.2384688552124,0.102646762583
4.5359375000001e-05,-0.32670781566511,-0.017863753242909,95.863956252232,0.05467807131134,2.1886784370329,0.12988502698785,2.0050162331725,0.026040170830484,2.2441793313105,0.10287379150993
4.5409375000001e-05,-0.30290421665787,-0.016861557159836,97.03621314365,0.055666300541736,2.1941889648362,0.13011661604665,2.0101646641255,0.026101197304795,2.2499032920028,0.10311978922241
4.5459375000001e-05,-0.27948698412863,-0.015838232532212,98.331151928353,0.05666894500147,2.1998173415409,0.1303509787731,2.0153038342425,0.026162231700278,2.2556321952661,0.10339102548972
4.5509375000001e-05,-0.25877109405915,-0.014899871003904,99.554545376147,0.057579348489745,2.2055521901896,0.13058791262199,2.0204225878885,0.026223310832016,2.2613574472955,0.10368041184558
4.5559375000001e-05,-0.24235872691745,-0.014132319239062,100.54569857994,0.058311575649908,2.211371008562,0.13082712016911,2.0255279032768,0.026284460561638,2.2670715506838,0.10397184494889
4.5609375000001e-05,-0.23107389076417,-0.013589871676368,101.20332661959,0.058811800984636,2.2172427360541,0.13106832206761,2.0306233759178,0.026345687954556,2.2727689234184,0.10426137885777
4.5659375000001e-05,-0.22506613582817,-0.013292674029504,101.49264700047,0.059061190972115,2.2231316095885,0.1313101511497,2.0357131716226,0.026406979005376,2.2784463140708,0.104536777453
4.5709375000001e-05,-0.22398191765923,-0.013231042343882,101.43627498309,0.059071921886176,2.2290016642797,0.13155218957587,2.040811971487,0.026468302710765,2.2841028526449,0.10477998213986
4.5759375000001e-05,-0.22713110282928,-0.013373342421488,101.09565062367,0.05887939720673,2.234820980874,0.13179412596134,2.0459340953238,0.026529620496814,2.2897398417372,0.10499422057874
4.5809375000001e-05,-0.23361165133536,-0.013674154477352,100.55066276265,0.058533700691676,2.240564884168,0.13203558142026,2.0510722840145,0.026590898533313,2.2953603993787,0.10518597480916
4.5859375000001e-05,-0.24238822642731,-0.014080858471813,99.883172240833,0.058092171717076,2.2462177606101,0.13227726441329,2.0562134939911,0.026652119695794,2.3009690296547,0.10538813427567
4.5909375000001e-05,-0.25234672350498,-0.014538573548764,99.166662985507,0.05761348254033,2.2517736500263,0.1325198934821,2.0613375864693,0.026713292056153,2.3065711515077,0.10560755106741
4.5959375000001e-05,-0.26235974820513,-0.014994527779577,98.46104473436,0.057152546768926,2.2572359010745,0.1327648058161,2.0664380043138,0.026774451717546,2.3121725902856,0.10585736990273
4.6009375000001e-05,-0.27139025903063,-0.01540288054935,97.810072899533,0.056755465742827,2.2626159583225,0.13301381354871,2.0715114437188,0.026835659255546,2.3177790451115,0.10613540988103
4.6059375000001e-05,-0.27863085180847,-0.015729959479138,97.23935564513,0.056454478666098,2.2679311667044,0.13326815955284,2.0765722406989,0.026896990560797,2.3233955805378,0.10642468987884
4.6109375000001e-05,-0.28363639555742,-0.01595852743745,96.75483451989,0.056264032710215,2.2732017092441,0.13352872386599,2.0816267327946,0.026958524090971,2.3290262281833,0.10672692493016
4.6159375000001e-05,-0.28638213362981,-0.016088921527835,96.343608561742,0.056179906630043,2.2784473588518,0.13379578222904,2.0866863306095,0.027020327160004,2.3346737935788,0.107022172261
4.6209375000001e-05,-0.28719137953419,-0.016135312325903,95.979662588237,0.056183135970422,2.2836851378557,0.13406963835021,2.0917773421289,0.027082443850347,2.3403399267835,0.10729477221039
4.6259375000001e-05,-0.28652882672083,-0.016116971205677,95.635761652368,0.056249039198349,2.2889288054312,0.13435081803549,2.0968864904455,0.027144886552199,2.3460254361195,0.10757302196491
4.6309375000001e-05,-0.28472116675126,-0.016046702688813,95.299831575186,0.056359359832323,2.2941903445729,0.13463913163436,2.1019943797721,0.027207632258783,2.3517307296236,0.10786151788394
4.6359375000001e-05,-0.28171090631229,-0.015920460708916,94.990855247361,0.056513469490127,2.2994827126704,0.13493357303433,2.1071147089298,0.027270623847359,2.3574561991672,0.10813795698783
4.6409375000001e-05,-0.27695351217559,-0.015712647771741,94.767379008915,0.056733881611794,2.304822519028,0.135232463242,2.1122523759603,0.027333775850371,2.3632160449944,0.10841490882654
4.6459375000001e-05,-0.26953314583753,-0.015380266336621,94.722484444246,0.057062615764117,2.310231229035,0.13553503054089,2.1174273676307,0.027396983749051,2.3689994413723,0.10866856814911
4.6509375000001e-05,-0.2585020721907,-0.014876261253469,94.962846206811,0.0575479381167,2.3157339399566,0.13584012479545,2.1226447586415,0.027460135568052,2.3748029940021,0.10890651635282
4.6559375000001e-05,-0.2433498300717,-0.014168957918664,95.575263133513,0.058224646857117,2.3213555622174,0.1361474404251,2.1279024373254,0.027523124419153,2.3806251528019,0.10912744444792
4.6609375000001e-05,-0.22441584524771,-0.013261637741595,96.589769831459,0.059094034679044,2.3271151522337,0.13645682976668,2.133192239943,0.027585860550641,2.3864621674969,0.10934594289979
4.6659375000001e-05,-0.20304394702119,-0.012205127707039,97.951752874087,0.060110768560689,2.3330199197245,0.13676846258059,2.1384930354486,0.02764828139148,2.3923077827858,0.10957662808207
4.6709375000001e-05,-0.1813840967599,-0.011097540722566,99.514684299356,0.061182545332274,2.3390608097375,0.13708294111536,2.1438060457683,0.027710358104865,2.3981535696301,0.10979253610768
4.6759375000001e-05,-0.16191974890504,-0.010068931741096,101.0598232222,0.062184704516813,2.3452113474044,0.1373999371107,2.1491479653241,0.027772097404667,2.4039899421664,0.10997429174677
4.6809375000001e-05,-0.14691260147005,-0.0092535980702334,102.34088772935,0.062987095576821,2.3514306035587,0.1377201549675,2.154518002519,0.02783353794371,2.4098076858523,0.11011766086588
4.6859375000001e-05,-0.13794080865244,-0.0087573191921392,103.14295677835,0.063486065347092,2.3576698841621,0.13804512150562,2.1599133463272,0.027894741466328,2.415599630654,0.11021351835317
