time,Jint,external_work,fracture_energy,kinetic_energy,max_disp_y,preset_ext_power,preset_ext_work,preset_ext_work_p,strain_energy
8.75e-05,0.13159254490397,6.1033786187566,0.28094888069081,5.8912272370037,0.073490187355343,212488.9971177,7.7723732383261,8.0241858245822,0.043050709394498
8.8e-05,0.13901137451717,6.1852178851183,0.2814766511547,5.9760095765052,0.074213310656476,214997.59178319,7.8786883066967,8.1310574718074,0.043125440927688
8.85e-05,0.1364435058977,6.2669481828145,0.2819960330258,6.0614799763976,0.074944403418868,218275.58924912,7.9864460676522,8.2393757670655,0.043562254766607
8.9e-05,0.14624152555204,6.3492021784621,0.28250291882073,6.1479334203649,0.075691219444436,222193.40804956,8.0959898519527,8.3494930163902,0.044513065956527
8.95e-05,0.18776830444453,6.4330122300551,0.28299360047105,6.2353594587641,0.076458695549306,226209.26591136,8.2074978505826,8.4615936848804,0.046132604866478
9e-05,0.19802973752797,6.5192592349595,0.28346914004803,6.3236076433646,0.077246743963948,229678.43972398,8.3208585425877,8.5755656112892,0.048447043119893
9.05e-05,0.15802762216992,6.6082305626605,0.28393631510772,6.4121949670203,0.078050078658247,232206.50552636,8.435707378335,8.6910368476018,0.051486997430536
9.1e-05,0.14618854577894,6.6995791566253,0.28439835460327,6.5018476534719,0.078860360347622,233771.09351172,8.5515787294915,8.8075312473613,0.055046236571905
9.15e-05,0.16215832903022,6.7925875419878,0.28485098867124,6.5912114240387,0.07966965533553,234609.24142613,8.6680594425391,8.9246263310958,0.058879267595396
9.2e-05,0.19730170697345,6.8864620585058,0.28529554855664,6.6812771231081,0.080473440249786,235049.8682549,8.784873945994,9.042041108516,0.062401036442881
9.25e-05,0.2317280245503,6.9805461589245,0.28573727251838,6.7717581507007,0.081271675435554,235401.12528267,8.9019009111946,9.1596538569004,0.065379460910896
9.3e-05,0.23741524365523,7.0745029901256,0.28617364911634,6.8635413267451,0.082067606656239,235855.45409209,9.0191389603918,9.2774680017441,0.067567949834787
9.35e-05,0.22730817466157,7.1683883034952,0.2866084449822,6.9561260146411,0.08286517155034,236409.7997168,9.1366311391221,9.3955343151964,0.068714228141025
9.4e-05,0.21656199607165,7.2624416647082,0.28703652948951,7.0498369142301,0.083666484001447,236925.69588505,9.2543875276725,9.5138681890968,0.068901420957493
9.45e-05,0.16547144702631,7.3567108085809,0.28744119589815,7.1450627833202,0.084470655511349,237360.53313517,9.3723794106436,9.6324397463519,0.068249854328999
9.5e-05,0.12837777499649,7.4509075093901,0.28782126198853,7.2411024968723,0.085274437126261,237940.7645551,9.4906284856612,9.7512650707744,0.066863531274162
9.55e-05,0.11474807662385,7.544719860435,0.28817080745888,7.338296282559,0.086074224792864,239023.10100633,9.6093002464355,9.8705060371648,0.064905094304401
9.6e-05,0.1337458737295,7.6382654272591,0.28849205182965,7.4361664438441,0.086868271815771,240735.90686013,9.7286754145925,9.9904457891314,0.063017532857172
9.65e-05,0.11735129059007,7.7320959065883,0.28879005649569,7.5349452061925,0.08765786739024,242823.32584143,9.8489996048951,10.111335597307,0.061648162370754
9.7e-05,0.12587280190518,7.8266824362398,0.28907201811688,7.6330036832716,0.088446899834474,244928.7912425,9.9703680091169,10.233273626578,0.060662700602312
9.75e-05,0.12922319210418,7.9220389351729,0.28934460109332,7.7323612496998,0.089240257215292,246973.25518143,10.092770450858,10.356249138184,0.060001689612899
9.8e-05,0.12746639768351,8.0179384109417,0.28961447857044,7.8320660868933,0.090042187409913,249137.89217084,10.216220951229,10.480276925022,0.059535460932537
9.85e-05,0.12170475843806,8.1142942245067,0.28988600918936,7.9325131081636,0.09085553327808,251559.39554668,10.340809699302,10.605451246951,0.058900436315634
9.9e-05,0.11683687134822,8.2111392962622,0.29015634981104,8.0347578202578,0.091681900456585,254242.00719791,10.466662991168,10.731901597637,0.0582085554491
9.95e-05,0.12443767570507,8.3084428198407,0.29042002097641,8.1372672268361,0.09252208789608,257216.67655109,10.593919246348,10.859766268575,0.05760419126132
0.0001,0.1253044774153,8.4062901762467,0.29067680063959,8.2424017910748,0.09337611816493,260520.44222478,10.722734012958,10.989200548269,0.057134272066315
