time,DJ,DJ1,DJ1_br,DJ2,DJ2_br,DJ_br,EW,EW_br,FE,FE_br,Fy_top,J,KE,KE_br,PEW,SE,SE_br,max_disp_y
42.75,0.0017303754899608,-0.027729041056848,-0.001803780531043,0.029459416546809,0.00025663609963674,-0.0015471444314062,1.896406920442,-0.00025051464638277,0.12336111097629,0.028276157917509,93.772088895464,0.042399958621848,1.7204882716223,0.0025002253886804,1.9330769911999,0.078486282543016,0.00080844532492329,0.022591942444274
43,0.0017821540543788,-0.027486803349886,-0.0016684965823216,0.029268957404265,0.00022652280818131,-0.0014419737741403,1.9192654528943,-0.00026271624829553,0.12474055780737,0.028333876785621,93.921748628132,0.043326413174824,1.7431331414085,0.002487570705469,1.9591562315104,0.079523655383642,0.00081214037508304,0.022913199581488
43.25,0.0019146393298783,-0.026875705424144,-0.0014644520014298,0.028790344754022,-6.4519449445681e-05,-0.0015289714508755,1.9432317654787,-0.00027540597630121,0.12609740462879,0.028384901985929,94.562912143707,0.044607546373172,1.766241307937,0.0024832414052269,1.9859503429792,0.081117079025849,0.00082804874504028,0.023243814392795
43.5,0.0025180139917607,-0.025831737136042,-0.0012258258434895,0.028349751127803,-0.00026750978016918,-0.0014933356236587,1.9684778247902,-0.00028730152329185,0.12743697096164,0.028431134195695,95.759369183879,0.046283554845422,1.7896799250756,0.002537872646227,2.0133609936181,0.083334296034135,0.00082775946299297,0.023582465919105
43.75,0.0034957003625835,-0.024390359347723,-0.00092472127670302,0.027886059710306,-0.00044046555732911,-0.0013651868340321,1.9950797423596,-0.00029831986059464,0.12876439976464,0.028475930407482,97.453283093766,0.048290620271772,1.8132353162902,0.0026258636502136,2.0412400156783,0.086149165409467,0.00083387094767146,0.023927011571071
44,0.004838132344763,-0.022746320574968,-0.00076446449253048,0.027584452919731,-0.00040101276666673,-0.0011654772591972,2.0229159617268,-0.00031269461242282,0.13008331902254,0.028521311341105,99.403634742548,0.050406243810742,1.8367783355743,0.0027092062632431,2.069366667318,0.089312854916444,0.00084925322513564,0.024274488339811
44.25,0.0059969269401304,-0.021198048068619,-0.0007591152746132,0.02719497500875,-0.00033470670370245,-0.0010938219783156,2.0516244136576,-0.00032991484018462,0.13139887526739,0.028569991824216,101.22324379586,0.052313579444644,1.8603912012476,0.002803148330921,2.0974887249738,0.092394941323661,0.00086842736831329,0.024621351807473
44.5,0.0063177562124689,-0.020001164774675,-0.0007805031539933,0.026318920987143,-0.00061374750781901,-0.0013942506618123,2.0806706534763,-0.00034497815059616,0.13271420191131,0.028620182908344,102.49173111955,0.053755207212729,1.8842400279018,0.0028939714192503,2.1254093787448,0.094923913560741,0.00087991303223694,0.024963983171367
44.75,0.0066918026319014,-0.019265269367322,-0.00076839509976266,0.025957071999223,-0.00025803176229355,-0.0010264268620562,2.1094932435729,-0.00036127589296935,0.13403435553024,0.0286709562815,102.88285116491,0.054634715091415,1.9085176205461,0.0030180694426039,2.1530333407557,0.096630400495145,0.00089341754812796,0.025299363703536
45,0.0069314077758393,-0.018977812464033,-0.00077525004858506,0.025909220239872,0.00050331125707151,-0.00027193879151355,2.1376445030365,-0.00038214539251236,0.13536326197692,0.028721958161918,102.26557317326,0.054981953669112,1.9332294052785,0.0031617788496448,2.1803531188816,0.097538789260115,0.00091487100371688,0.025625706779585
45.25,0.0057784025794637,-0.019071857365254,-0.00083704275923145,0.024850259944718,0.00031195411563688,-0.00052508864359457,2.1648743376681,-0.00040667963472807,0.13670044476021,0.028770157371047,100.76766379627,0.054874810501769,1.9582722202521,0.0033498981905678,2.2074635328794,0.097888222526345,0.00091781100211276,0.025942812999386
45.5,0.0041804814585687,-0.019402206790693,-0.00092426312238798,0.023582688249262,-7.5771270762272e-05,-0.0010000343931503,2.1911699224791,-0.00043043971240172,0.13804847421443,0.02881729038758,98.786351996643,0.054461076841639,1.9834556283626,0.0035421993753714,2.2345412899075,0.098017928028143,0.00091998849610116,0.026251996913323
45.75,0.0028403464666342,-0.019659951047799,-0.0010504318202505,0.022500297514433,-0.0002595738494345,-0.001310005669685,2.2167853070058,-0.00045230987430642,0.13940793307193,0.028863020283004,96.912718048985,0.054049767404612,2.0087561014636,0.0037558076638879,2.2617982399642,0.098140209108863,0.00091455354666557,0.026555594451077
46,0.0020335355477158,-0.019413557744052,-0.0012964259143819,0.021447093291768,-0.00035034282197438,-0.0016467687363563,2.2422313549116,-0.00047244935364901,0.14078010565208,0.028907548756815,95.753837134119,0.054078227441228,2.0342710659446,0.0039916474786484,2.2894233493624,0.098379032837679,0.00090409002941948,0.026856226930697
46.25,0.0024584187650208,-0.018352145247173,-0.0016387367576799,0.020810564012194,6.2807928090626e-05,-0.0015759288295893,2.2681537699398,-0.00048950168862998,0.14217200699167,0.028953160692361,95.699768647335,0.054873916818502,2.0600840347191,0.0042124909094844,2.3175165460491,0.098823839239228,0.00088173367323467,0.027156091450747
46.5,0.0031762770527971,-0.016535190946578,-0.0020157779460628,0.019711467999375,4.1705952899744e-05,-0.0019740719931631,2.295098470329,-0.00050417539149203,0.14359132280174,0.02899839874699,96.742963885949,0.056404703391409,2.0861850564194,0.0043953410931717,2.3460478487497,0.09955997432991,0.00086091954231047,0.027456523314565
46.75,0.0044495723278722,-0.014393802408836,-0.0023676836438781,0.018843374736708,0.00018242907600062,-0.0021852545678775,2.323278993956,-0.00051817180474105,0.14504966391226,0.029042925324943,98.456482159616,0.058274389487256,2.1125446182778,0.0045685177199465,2.3748679443574,0.10051198106622,0.00084390066086137,0.027757947095298
47,0.0053174986250963,-0.012481422884617,-0.0027149834960747,0.017798921509713,-2.8733324035843e-05,-0.0027437168201106,2.3524953084416,-0.00052969682795193,0.14655783261445,0.029085589250467,100.16355882158,0.059967219158792,2.139164737782,0.0047264700070814,2.4037972661675,0.10139892442683,0.00083074098291978,0.028060161740132
47.25,0.0056866001906374,-0.011203142118744,-0.0030577843238656,0.016889742309381,-0.00029211867972828,-0.0033499030035939,2.3822539401984,-0.0005407861350009,0.14812519300856,0.029127338997367,101.23035303936,0.061111353150455,2.1661233016591,0.0048532623454813,2.432673770717,0.10189689848935,0.00082549588968211,0.028362769381793
47.5,0.0061510067057328,-0.01068818435345,-0.0033380890826504,0.016839191059182,0.0002438686754401,-0.0030942204072103,2.4120082984883,-0.00055984083550703,0.14975126337751,0.029168406442212,101.34627475571,0.061596757548104,2.1935288712966,0.004965954682197,2.4613763426442,0.10180891158551,0.00082162762213872,0.028665514163434
47.75,0.0055278501816138,-0.010781089999294,-0.0035756678315757,0.016308940180908,0.0002766710717763,-0.0032989967597994,2.4413925989276,-0.00057711979636906,0.15142555239377,0.029203550622804,100.65481260676,0.061576034005654,2.2213978952717,0.0050630151684494,2.4899297677178,0.10114436405105,0.00081117423743818,0.028968363120036
48,0.0047294333140989,-0.011098384536297,-0.003840173954487,0.015827817850396,0.00031678516384199,-0.003523388790645,2.470353111099,-0.00059585566171493,0.15314171404358,0.029234406500685,99.662399153581,0.061406701684577,2.2496943488707,0.0051873947367886,2.5184527078071,0.10008061007985,0.00080101223586587,0.029271308639841
48.25,0.0041423702285852,-0.011177107649721,-0.0040770680202426,0.015319477878306,0.00036208890025047,-0.0037149791199921,2.4991330703214,-0.0006255009563041,0.1548977411733,0.02926573055707,98.962232452252,0.061509707393958,2.2783294658325,0.0053251697340938,2.5471085330293,0.098808483575644,0.00080309153385901,0.029574035701728
48.5,0.0043270675341724,-0.010710134883685,-0.0041012615092055,0.015037202417858,0.00067883400303449,-0.003422427506171,2.5281217779342,-0.00064888811915029,0.15668754250059,0.029299350379959,98.9173889945,0.062146136255532,2.3072600489617,0.0054595978778008,2.5760235601859,0.097466278683381,0.00079382523809043,0.029875693099351
48.75,0.0045242233710517,-0.0097336106673361,-0.0039383827000572,0.014257834038388,0.00056289326266956,-0.0033754894373877,2.5576358991808,-0.00065964946945619,0.15850205118237,0.029335323548596,99.483820812797,0.063244499110146,2.3364365341927,0.0055880890490305,2.6051907563415,0.096207976017878,0.00080717104679534,0.030174973240252
49,0.0051632413806833,-0.0086062747786125,-0.0035753160748328,0.013769516159296,0.00069459289396434,-0.0028807231808684,2.5877466449184,-0.00065990337957469,0.16033020401787,0.029372976538827,100.27539152688,0.064436948086126,2.3657677174136,0.005704903116131,2.6345473863392,0.095031735655082,0.00080172838215308,0.030470541627151
49.25,0.0053913629812366,-0.0077705594537349,-0.0033295356194956,0.013161922434971,0.00060279759985047,-0.0027267380196451,2.6182600795581,-0.00065799947958258,0.16216159375948,0.029413485930892,100.8204596657,0.065307317527575,2.3951935301009,0.0058132008441037,2.6640041722732,0.093906123948514,0.00079841284023999,0.030761646047523
49.5,0.005268644194277,-0.0074670835650452,-0.0032892344689372,0.012735727759322,0.00063847654456423,-0.0026507579243729,2.6488651205584,-0.00065629141229512,0.16398567198841,0.029456299710019,100.84143841963,0.065669869684922,2.4247142288424,0.0058794170758572,2.693505868933,0.09271370626727,0.00079688045526651,0.031048599997997
49.75,0.0046487458967372,-0.0076135738202103,-0.0033410970860325,0.012262319716948,0.00061278795123347,-0.0027283091347991,2.6793377653054,-0.00065527938483898,0.16579632983839,0.029498750114131,100.38832745527,0.065667886047451,2.4544655677103,0.0059266356870803,2.7231239581614,0.091358866350073,0.0007973234153793,0.031332866044051
50,0.0041749719753169,-0.0079216862884988,-0.0034942599435849,0.012096658263816,0.00083943491988048,-0.0026548250237044,2.7096541982873,-0.00065678563204328,0.16759258129303,0.029540192574095,99.762608372695,0.065631202219786,2.484494268653,0.0059012600564491,2.7528733231974,0.089837671716325,0.00080456693773526,0.031616659328799
50.25,0.0036531142346875,-0.0081317522847543,-0.0035927306812995,0.011784866519442,0.00081351645112263,-0.0027792142301769,2.7399543597016,-0.00065083642898913,0.16937588586963,0.029578140971441,99.299159496474,0.065825929160125,2.514821521806,0.0057949127269115,2.7828001230146,0.088223135582729,0.00081039027700497,0.031902245156974
50.5,0.0042132125458445,-0.0081696616410937,-0.003528866530686,0.012382874186938,0.0015151770851632,-0.0020136894455228,2.7704138653937,-0.0006272282390209,0.1711479744394,0.029610943149313,99.153400953483,0.066296727738651,2.5453659030555,0.0056131902979468,2.8129402358385,0.086651222028263,0.00081047179966336,0.032191270282549
50.75,0.0042901834422567,-0.0081339481842597,-0.0035532130088589,0.012424131626516,0.0014701063867717,-0.0020831066220873,2.8011266374925,-0.00059692033923245,0.17291348538974,0.029640027518449,99.228934112686,0.066892044038034,2.5760815922768,0.0054518384320477,2.8433425863472,0.085195721801773,0.00080979093130273,0.032484443900806
51,0.0035478564789718,-0.0081757431961903,-0.0038787180292675,0.011723599675162,0.00070755556969031,-0.0031711624595772,2.8320671206756,-0.00057946363945178,0.17467777627737,0.029665406441507,99.281802992794,0.06740489909014,2.60693168574,0.0053196336598488,2.8739947837908,0.083805883756849,0.00081051974805128,0.032781682094996
51.25,0.0031666299407287,-0.0083826104784425,-0.0041742284843392,0.011549240419171,0.00061507390181688,-0.0035591545825223,2.8631371671769,-0.00057793670864151,0.17644786278553,0.029688704206115,99.110731015804,0.067708692498594,2.6379796131268,0.0052066669276253,2.9048937551088,0.082405988946407,0.00082254759052803,0.033082570370952
51.5,0.0028422282228412,-0.0087296254800274,-0.0042986922256529,0.011571853702869,0.0008535853742963,-0.0034451068513566,2.8942485132912,-0.00058571401021849,0.17822749584522,0.02971245611064,98.6848126715,0.067815291244813,2.6692970114983,0.0051061383814716,2.9360834579805,0.080974151794251,0.00083638037523324,0.033386841779936
51.75,0.0018285949126148,-0.0091105154007821,-0.0043641133791475,0.010939110313397,0.00046282708775227,-0.0039012862913952,2.9253790965699,-0.00059679424783208,0.18001466950285,0.029737134139293,98.12322712974,0.06784231195839,2.7008962011999,0.0050572243731067,2.9676288722535,0.079637536149887,0.00085391572190384,0.033694605289436
52,0.0015287428407007,-0.0094255508260065,-0.0043367452915261,0.010954293666707,0.00068525410767779,-0.0036514911838483,2.9565744566883,-0.00061101142376019,0.18180557000036,0.029761159871235,97.568044065153,0.067918701892444,2.7326771522555,0.0050581042103978,2.9996581322238,0.078524490597242,0.00085853503339037,0.034006253405595
52.25,0.0014689118473423,-0.0096632924381966,-0.0043207819383066,0.011132204285539,0.0010190576684841,-0.0033017242698225,2.9879073250764,-0.00062468057766317,0.18359246163554,0.029785301595955,97.067429975121,0.068092605837396,2.7646094690524,0.005094986592746,3.0321511356936,0.077667833032697,0.00086842485042847,0.034322189442115
52.5,0.00031852779057553,-0.0099007090500888,-0.0043660621713909,0.010219236840664,0.0002011938214494,-0.0041648683499415,3.0194327996698,-0.00063887784498193,0.1853666909284,0.029809650043604,96.560384166115,0.068314796368473,2.7967753377973,0.0051502197403211,3.0651429883304,0.076953997023678,0.0008835313475295,0.034642600889077
52.75,-0.00058568356529882,-0.010208369013346,-0.0044218508485301,0.0096226854480477,-0.00030410196596123,-0.0047259528144914,3.0511786641507,-0.00065560247225015,0.18711597832101,0.029832849450682,95.967303117805,0.068517212760481,2.829374505724,0.0052654906017151,3.0986730748945,0.07626676876213,0.00089487519378958,0.034967423060554
53,-0.00071762563608265,-0.010546383757906,-0.0045381220056352,0.0098287581218237,4.2145419578003e-05,-0.0044959765860572,3.0831804461484,-0.00067836346828549,0.18883682524665,0.029855819119943,95.311219332716,0.068714291062398,2.8624657842652,0.0053989340793043,3.1327906217104,0.075628134852059,0.00090983375398476,0.035296467730214
53.25,-0.00085845288895726,-0.010750836542282,-0.0048436564297754,0.0098923836533243,0.00030548804680843,-0.004538168382967,3.1155303351417,-0.00070748594840867,0.1905310245522,0.029879117319201,94.767692532885,0.069031288281653,2.8960322622402,0.0055517171376991,3.1675680715211,0.075175538640603,0.00094432552542015,0.035629569581478
53.5,-0.0011423477885108,-0.010618607333615,-0.0053258739365913,0.0094762595451045,0.00018072968158789,-0.0051451442550034,3.1483991673685,-0.00074170199739578,0.19220753611529,0.029903946062556,94.589967692141,0.069640238985772,2.9300472584603,0.0057467114459006,3.203012477825,0.074973799375122,0.0009863630882012,0.035966610370411
53.75,-0.00084772357132622,-0.010020115182248,-0.005743752027856,0.0091723916109215,0.00014486627559058,-0.0055988857522654,3.182008979271,-0.00076656773885751,0.19387496723513,0.029932411376724,94.958464597812,0.070658554078697,2.9644136222644,0.0059131242656241,3.2390906506338,0.075034411259629,0.0010389916228309,0.036307389165812
54,0.00036196052527862,-0.00896838726271,-0.0060465671369685,0.0093303477879886,0.000473783817908,-0.0055727833190605,3.2165639253211,-0.00078129056966406,0.19553600064887,0.029963518616641,95.872702286373,0.072076097064964,2.9991165624787,0.0060970791111739,3.2757214860416,0.075344933475184,0.001083012191454,0.03665141832975
54.25,0.0011402143106906,-0.0076095775304616,-0.0062323924559169,0.0087497918411523,0.00016753649823944,-0.0060648559576775,3.2521755948553,-0.00079665778708432,0.19719069539679,0.029997607074609,97.162911633282,0.073754510437193,3.0340231086802,0.0062836793574041,3.3127794975235,0.075926826272487,0.0011373195288025,0.036997760190829
54.5,0.0023410218682478,-0.0061469408752006,-0.0061467864265847,0.0084879627434484,0.00028629162831655,-0.0058604947982681,3.288823922157,-0.00081290015913689,0.19883856446167,0.030034323786244,98.58805206984,0.075498498909781,3.0690373788136,0.0064799375380465,3.3501203495111,0.076678733933509,0.0011812704006912,0.037344978829439
54.75,0.0037054886127911,-0.0047618105649319,-0.0061130892563551,0.0084672991777229,0.00069614575391468,-0.0054169435024404,3.3263658558484,-0.00082572692697001,0.20047912436244,0.030075353587511,99.925783939282,0.077136859568567,3.1041570183983,0.0066785533971258,3.3876101395287,0.077443818999597,0.0012354428440435,0.037691223926763
55,0.0045646473587671,-0.0036008228071086,-0.0063781816791419,0.0081654701658756,0.00089657673709333,-0.0054816049420486,3.3645634127164,-0.00083980168568436,0.20210590202763,0.030120233815504,100.9978960967,0.078539330374692,3.1394653714254,0.0068448569435183,3.4251357069639,0.077979091472441,0.0012717348137555,0.038034437625355
55.25,0.004811411773749,-0.002818002300108,-0.006565687433955,0.007629414073857,0.00090611822170391,-0.0056595692122511,3.4031018992671,-0.00085991182864027,0.20371198728772,0.030168837110749,101.64905920475,0.079576951445471,3.175097873409,0.0069706998853674,3.4626163820707,0.078119910535259,0.0013040206808433,0.038372674394756
55.5,0.0049752688182768,-0.0025837198342906,-0.0062959603848822,0.0075589886525675,0.0012722040077155,-0.0050237563771667,3.4416107918124,-0.00088227962658145,0.20529077524729,0.030220749810601,101.73477944095,0.080111421176287,3.2111195513626,0.0070617336328892,3.5000026946293,0.077805016467575,0.0013348745185677,0.038704507410566
55.75,0.0039665009165688,-0.0030098336807671,-0.0059440959807293,0.0069763345973359,0.00090515291269164,-0.0050389430680377,3.4797213695694,-0.00091025478590959,0.20684334650516,0.030273856344254,101.16266311997,0.08006261982163,3.2475175430099,0.0071701988771717,3.5372942074895,0.077137314878873,0.0013781776616255,0.039029443606499
56,0.0028549606113617,-0.0040371898977485,-0.0058800907929482,0.0068921505091101,0.00083372459971766,-0.0050463661932306,3.5171655407718,-0.00094475876682158,0.20837651737848,0.030327402939209,99.983150210177,0.079508822062252,3.2841489915217,0.0073032954963454,3.5745519492396,0.076326971718949,0.0014315314170987,0.039348213439561
56.25,0.0013236591332882,-0.0053752928049337,-0.0060408288383524,0.0066989519382218,0.00065325078648685,-0.0053875780518655,3.5538782898601,-0.00097746415955898,0.20989225199184,0.030382487608332,98.463257304886,0.078735703591115,3.320874496094,0.0074491071419767,3.6119003962311,0.075579739206301,0.0014790516118061,0.03966279406404
56.5,0.00043432151675601,-0.0065609977528483,-0.0061502965718899,0.0069953192696043,0.0010081510659209,-0.005142145505969,3.5900507050079,-0.0010005260331596,0.21139174164541,0.030440034699874,97.053576600876,0.078176790981199,3.3577008620851,0.007620907500017,3.6494935101453,0.075008892418662,0.0015162501456546,0.03997609340353
56.75,0.0003884620747541,-0.0071381441241333,-0.006356571250555,0.0075266061988874,0.0016091214053613,-0.0047474498451937,3.6260962882613,-0.0010210670471818,0.21287498759861,0.030499711389239,96.224423474483,0.078245943596738,3.3946537769048,0.0077568792878711,3.6874683547554,0.074634038348503,0.001545498757322,0.040291344070015
57,0.0005140287779284,-0.0068640116647062,-0.0067633394166685,0.0073780404426346,0.0015669149140324,-0.005196424502636,3.6625296496951,-0.0010442209200099,0.21434257927955,0.030559396840087,96.259521886648,0.079145572775752,3.4318653514746,0.0078887043423668,3.725885123132,0.074408961451164,0.0015550100340542,0.040611373090965
57.25,0.0016834405049717,-0.005804426345701,-0.0070933515418618,0.0074878668506727,0.0018656824855917,-0.0052276690562702,3.6997998401248,-0.0010660605662066,0.21580142076508,0.030620991076128,97.138317836906,0.080779718703868,3.4693929585352,0.0080135211339942,3.7647116147312,0.07428715263979,0.001565921833815,0.040937971821795
57.5,0.0027956197277386,-0.0042752676908918,-0.0071848733562336,0.0070708874186304,0.0017842625070052,-0.0054006108492284,3.7381429186247,-0.0010828482280694,0.2172557223976,0.030682281683248,98.561575621109,0.082818200700277,3.5072175626551,0.0081148923365428,3.8038374923074,0.07417534240364,0.0015698049437937,0.041271565109859
57.75,0.0033158024378127,-0.0027171733516957,-0.0070146011713556,0.0060329757895084,0.0012123278445457,-0.0058022733268099,3.7775028013335,-0.0010882920358409,0.21870424825445,0.03074037984741,100.07013390582,0.084826461707886,3.5453205490731,0.0081920509176617,3.8431113158515,0.073944611015246,0.001583610953027,0.041611279049203
58,0.0050010562975367,-0.0015749928771995,-0.0068658627591938,0.0065760491747363,0.0022342389962663,-0.0046316237629275,3.8175470741397,-0.0010834726259873,0.22014189892398,0.030794559128324,101.18735681212,0.086380758238403,3.5837462168621,0.0082609155453792,3.8823947702623,0.073403166799021,0.0016066729529038,0.041955368557675
58.125,0.0055160847933244,-0.0013621459120205,-0.0069497618207755,0.0068782307053449,0.0021988511257196,-0.0047509106950559,3.8376768775349,-0.0010824627884364,0.22084622730133,0.030820737494035,101.59866010777,0.086889780304523,3.6128874875391,0.008313381435742,3.9020109949183,0.073667982757193,0.0016486805821437,0.04212849939958
58.375,0.0051755142597517,-0.0012486021914428,-0.007435206239008,0.0064241164511945,0.0027237757081894,-0.0047114305308186,3.8778273240618,-0.001093255418668,0.22222156660893,0.030872012457956,101.43060439458,0.087292105450109,3.6420150328776,0.008330330251739,3.941174534611,0.071830992255079,0.0016601962356321,0.042475476752535
58.625,0.0043090961636563,-0.0018225315281071,-0.0080053774645298,0.0061316276917634,0.003067224488012,-0.0049381529765178,3.9175694525856,-0.0011134586583281,0.2235583438031,0.030920222736425,100.65010160128,0.087079770721049,3.6813029346613,0.0083655079321851,3.9803006526469,0.070399119322159,0.0017090168704706,0.042822554996905
58.875,0.0027966486849701,-0.0024967223880351,-0.008404068068269,0.0052933710730053,0.0027322112202693,-0.0056718568479997,3.9568398199293,-0.001127131043138,0.2248503849058,0.030965485686486,99.560213714534,0.086720873803568,3.7209315368835,0.0084360167047122,4.019501903332,0.068849052817065,0.0017443489122354,0.043169163670616
59.125,0.0018515510848617,-0.0027684664583875,-0.0085816248295326,0.0046200175432493,0.0024619444000312,-0.0061196804295014,3.9958624503585,-0.0011362641976407,0.22609295684379,0.031008532439895,98.694146241055,0.086706482659257,3.7607748113703,0.0085111964957485,4.058895605726,0.067380266412897,0.0017863610595714,0.043515227239612
59.375,0.0022558122623105,-0.0023977285220109,-0.0085645572260314,0.0046535407843214,0.0028476320784292,-0.0057169251476022,4.0350154939145,-0.0011473231207905,0.22729249536603,0.031052380035387,98.429462403249,0.087285077928939,3.8007625512992,0.0085965378082424,4.0985493544426,0.066132834304035,0.0018278689228708,0.043860822897838
59.625,0.0027160758879097,-0.0015057313165561,-0.0084579093531728,0.0042218072044658,0.0027776629558334,-0.0056802463973394,4.0746374097657,-0.0011599155890323,0.22845960861121,0.031097977023354,98.814052036986,0.088363566858671,3.8408121355419,0.0087057383977122,4.1385080244868,0.065188443587743,0.0018692107475851,0.044205835709107
59.875,0.0032038414112112,-0.00046741616848289,-0.0082665785335257,0.0036712575796941,0.0025723729937016,-0.0056942055398241,4.1148726843083,-0.001174614939439,0.22960199281109,0.031145986842912,99.584123808117,0.089609163739828,3.8808712371967,0.008848493114373,4.1787379003735,0.064508286055011,0.0019060217006179,0.044549861049601
60,0.0038553616206598,-7.2884627826134e-05,-0.0081888407840372,0.0039282462484859,0.0024074475758432,-0.005781393208194,4.1351881334698,-0.0011847302413871,0.2301576682302,0.031169759576491,100.12696583673,0.090186388419308,3.9110244842627,0.0089681738276372,4.1989116663482,0.064772021696,0.0019543994747374,0.044721357840067
