time,Fy,Jint,external_work,fracture_energy,kinetic_energy,max_disp_y,nucleation_energy,preset_ext_work,strain_energy
4.6e-05,94.254083687209,0.05375612019383,2.2728624412271,0.35281714097669,2.0951762194892,0.026379249658451,-0.3310597270916,2.3339456700884,0.073766874253535
4.65e-05,95.823134401354,0.05632354301013,2.3327221543206,0.35903788333783,2.1506132649538,0.027040361978665,-0.35553154801203,2.3961621507687,0.078384811086226
4.7e-05,98.038450693468,0.059148100599798,2.3954292339956,0.36518229646365,2.2064546591475,0.027694778895338,-0.3827761235697,2.4595004450321,0.084103249711169
4.75e-05,100.25575694765,0.061815258594477,2.4602274011097,0.37137610008522,2.2627560582276,0.028334415390962,-0.40711970544902,2.5232873252223,0.089684583951426
4.8e-05,101.72875704166,0.063860530027093,2.5257775515539,0.37775360176467,2.3200186476148,0.028954124868529,-0.42557095574567,2.5865489042461,0.093726136613059
4.85e-05,101.99540239849,0.065000698559766,2.590748034224,0.38434801275542,2.3787701660036,0.029553326382982,-0.43713565073348,2.6490314769916,0.095295985798115
4.9e-05,101.08117486318,0.065283682237653,2.6544165837831,0.39109198629346,2.4392503454501,0.030136115118224,-0.44034007621187,2.7107318361635,0.094389667070778
4.95e-05,99.419235382461,0.065032712460307,2.716869736231,0.39806827039237,2.501277332863,0.030710012453339,-0.43573166068498,2.7720206109896,0.091814651988074
5e-05,97.621678287501,0.064682146832882,2.7787930185295,0.40530004340722,2.564587685468,0.031284104531653,-0.42496407131691,2.8335681826605,0.088364461798937
5.05e-05,96.285740758086,0.064663133028618,2.8411225471659,0.41252086222259,2.6291554061362,0.031866972245011,-0.4112109130409,2.8961394501412,0.08469174109435
5.1e-05,95.855513791144,0.065321119333321,2.9047621568667,0.41950467886246,2.6949509976072,0.032464409674932,-0.39637323020104,2.9599820542036,0.081412094884174
5.15e-05,96.452259322712,0.066757659647262,2.9703531315418,0.42627874608789,2.7616236065967,0.033077352438441,-0.38250994299676,3.0255083976101,0.079120106293019
5.2e-05,97.715697312733,0.068655605816955,3.038014257793,0.43333127176703,2.8287782101946,0.033701272607355,-0.3672863338561,3.0923299277387,0.077835840892074
5.25e-05,98.8717688666,0.07033897447384,3.1071723661097,0.44078366367385,2.8962104474569,0.034328205553395,-0.35037117083658,3.1603640483811,0.076886755312336
5.3e-05,99.138135329566,0.071181438073377,3.1767712627123,0.44882543332031,2.9643221230447,0.034951012077823,-0.33154441492818,3.2290910209215,0.075545038698675
5.35e-05,98.230023563798,0.071075563308495,3.245877888335,0.45721344206737,3.033087400111,0.035567604335466,-0.31320152262038,3.298702841165,0.073886148971106
5.4e-05,96.556917733956,0.070521503043638,3.3142737543446,0.46563391199801,3.1027444277913,0.036182457944135,-0.29553965729655,3.3693460690756,0.072013448762767
5.45e-05,94.950454852754,0.070276401691776,3.3826191716121,0.47389597068288,3.173707891979,0.03680435054858,-0.28471270413365,3.4417001566423,0.070209100442371
5.5e-05,94.145685195211,0.070895754928395,3.4521275799658,0.48184783943128,3.2461413862663,0.037441682151485,-0.28156526553773,3.5162698923895,0.068997125071176
5.55e-05,94.374155477129,0.072458478324316,3.5239547685924,0.48941301274903,3.3201852699246,0.038098145103111,-0.28668706220503,3.5931904618983,0.068434046932675
5.6e-05,95.306145179003,0.074594641898794,3.5986505522753,0.49641918340532,3.3959448021963,0.038771087596544,-0.29738990700033,3.6722689453996,0.068505611941995
5.65e-05,96.341206902448,0.076796694276839,3.6760317939771,0.5030023094169,3.4732699042035,0.039453190595722,-0.30932538861164,3.753143021162,0.068866967676316
5.7e-05,97.021542053723,0.078796825040635,3.7555359098967,0.50939116959895,3.5519438130773,0.040136244309335,-0.3205437587325,3.8354680351618,0.069551704432025
5.75e-05,97.298269248718,0.080728906642977,3.8367165881197,0.51566918044659,3.6316953727353,0.040814851496745,-0.33235905710318,3.9190243659159,0.070554004744353
5.8e-05,97.503318719446,0.082975859716853,3.9194954919525,0.52219108385411,3.7120799784435,0.041488185778237,-0.34519465135434,4.003702994094,0.072678622573437
5.85e-05,98.034106188974,0.085807276221986,4.0040370942823,0.52853432697005,3.7923808249996,0.042159226213395,-0.35616490633532,4.0892963905243,0.07555997784789
5.9e-05,98.961001113748,0.08905074174594,4.0903615051529,0.53465490243397,3.8733232745729,0.042832375902271,-0.3667285238706,4.1754798784753,0.078323773061783
5.95e-05,99.89992982749,0.092084423619417,4.1779965149897,0.54024343349173,3.9552273642597,0.043511126299919,-0.37417626668343,4.2619559363429,0.080413929098038
6e-05,100.27980014059,0.094212577825198,4.266002040316,0.54521647439375,4.0384054727729,0.04419702229339,-0.37760284716301,4.3484278960437,0.081166368899067
6.05e-05,99.773355974855,0.095153681870582,4.3534237698622,0.55018982513088,4.1231854959949,0.044890033405467,-0.37483717301487,4.4348602114574,0.080367096168721
6.1e-05,98.574183926062,0.095214531944009,4.4398589043152,0.55528567569445,4.209374478918,0.045589469625806,-0.36631905354295,4.5215324190749,0.078541606611973
6.15e-05,97.326619484102,0.095258688272622,4.5257220553029,0.5605371223838,4.2967344718906,0.04629446699717,-0.35332805728415,4.6089098246298,0.07627759769778
6.2e-05,96.700077565804,0.095932919335657,4.6120176230165,0.56592164513845,4.3851333417253,0.047003728896783,-0.33766082325203,4.6974085531972,0.074116894934203
6.25e-05,96.911476670028,0.097228787546182,4.6997524244446,0.57144350811138,4.4745761300258,0.047714988063237,-0.32081894559237,4.7871956338599,0.072249993172532
6.3e-05,97.617972364464,0.098721530954937,4.7893738468468,0.57670611635451,4.5648173267735,0.048424923949806,-0.30352529399371,4.8781548171799,0.071009624330817
6.35e-05,98.225124908542,0.099621030739292,4.8805968699576,0.58174864943386,4.6556035757952,0.049129910384502,-0.286669914899,4.970039815677,0.070315388252958
6.4e-05,98.28140696721,0.099945781678171,4.9726815300912,0.58640699748984,4.747027480474,0.049827364074441,-0.27192019644631,5.0627160912704,0.069854833429826
6.45e-05,97.677969175561,0.099866735833995,5.064911637603,0.59049318790383,4.8393381179679,0.050517094905385,-0.2607356437582,5.1562213588016,0.069424536182428
6.5e-05,96.58982967367,0.099533849810461,5.1569485853742,0.59387703214422,4.9328144864733,0.051202089904099,-0.25310901167846,5.2508326248152,0.069029544802049
6.55e-05,95.291903518306,0.099172619525985,5.2489246763315,0.59646892401959,5.0276317813015,0.051888403588873,-0.2489677057515,5.3470126984644,0.06909372934173
6.6e-05,94.067363349779,0.098774366549525,5.3413804239088,0.59834959468246,5.1237196968554,0.052584049972986,-0.2503182255783,5.4452678692447,0.07020456713327
6.65e-05,93.244470109323,0.098619517438222,5.435208617625,0.59978162042782,5.2212495882798,0.053297016603855,-0.25681515335953,5.546024481622,0.07246530873982
6.7e-05,93.165543777986,0.099402073488741,5.5315617990384,0.60069630828817,5.3204885752657,0.054032907347712,-0.26846366166653,5.6495004490885,0.07589761805152
6.75e-05,93.981718122144,0.10147331620618,5.6315063550128,0.60116455321022,5.421450716389,0.054793174390577,-0.28385038450698,5.755597222732,0.080453448027394
6.8e-05,95.472455768189,0.10389516557134,5.7354870114336,0.60115024190194,5.5240050121733,0.055574951808838,-0.30149362488844,5.8638894712719,0.08597555147745
6.85e-05,97.124132776959,0.10626639382609,5.8430338567758,0.6010489189002,5.6276704870096,0.056372768930892,-0.31953451560139,5.9737622247053,0.092444645296257
6.9e-05,98.430748389302,0.10833262684523,5.9530295181671,0.60105330672738,5.7318491837347,0.057181209641805,-0.33751518997077,6.0846286462141,0.099609080194893
6.95e-05,99.187172921179,0.10975957286396,6.0643552288787,0.60125475180909,5.8365716335614,0.057996845777977,-0.35470682608179,6.196081308555,0.10669326554813
7e-05,99.531547073207,0.11088007018831,6.1763530482119,0.60163454961355,5.9422570249795,0.058818250718585,-0.36931289907808,6.3078966582087,0.11298698490668
7.05e-05,99.702075088556,0.11193217848396,6.2888097277622,0.60217782022658,6.049389064825,0.05964432226379,-0.38025959786605,6.4199502916048,0.1179102173796
7.1e-05,99.794220629944,0.11284982898476,6.4016381365315,0.60278308944107,6.158182892058,0.060472400402655,-0.38646547478006,6.5321524826035,0.12139940047962
7.15e-05,99.728470877525,0.11358196385493,6.5145919028951,0.6031713906405,6.2685118515682,0.061297801159982,-0.38917914187696,6.6444575696686,0.12354621608956
7.2e-05,99.324496354512,0.11391864984479,6.6272461714136,0.60343613722258,6.3803803284828,0.062115375641818,-0.38662501685794,6.7569271843732,0.12427116715318
7.25e-05,98.439523010472,0.11357072721092,6.7392389173049,0.60357365852791,6.4939320322008,0.062922307497381,-0.37662943953456,6.8697916365024,0.12366855752049
7.3e-05,97.224163826165,0.11237838500018,6.8506209850088,0.60366721679539,6.6092117207243,0.063720460051515,-0.3604733968298,6.9834462471573,0.12216804622542
7.35e-05,96.225894565727,0.11210220419611,6.9620936216813,0.60394096753737,6.7261209162978,0.064516675832117,-0.3411031774765,7.0983333202342,0.12039014102041
7.4e-05,96.003752257945,0.11285833767263,7.074811081059,0.60435955137623,6.8444644280898,0.065320506696449,-0.32248856297836,7.2147377116533,0.11885328114202
7.45e-05,96.560549642061,0.11438858337088,7.1896688114305,0.60487465756168,6.9640078961852,0.06614038498972,-0.30753582409963,7.3326466862644,0.1177631815144
7.5e-05,97.293925050932,0.11574212361306,7.3066393402394,0.60544732784999,7.0845850951742,0.066980316705908,-0.29574101091725,7.451826232569,0.11698978636215
7.55e-05,97.545095414737,0.11622464080889,7.4248707903554,0.60605483024152,7.2062154308823,0.067838980586092,-0.28507771533554,7.5720683308708,0.11619103527168
7.6e-05,97.088778691579,0.1160352984437,7.5434319820064,0.60645994674465,7.3290842126205,0.068711650174142,-0.27477028929196,7.6933927868195,0.11516807533334
7.65e-05,96.130686809618,0.11548134616479,7.6619194903604,0.60682021822005,7.453367793293,0.069593595282108,-0.26471952535084,7.8160639421988,0.11404955744637
7.7e-05,95.048128095764,0.11479358893343,7.780547140906,0.60720654302752,7.57905072314,0.070482808175387,-0.25682779840241,7.9404725469555,0.11337641733855
7.75e-05,94.218530349582,0.11420990116987,7.8999900257188,0.60778399906922,7.7059829010595,0.07138053471434,-0.25366325888279,8.0669925700437,0.11365275027854
7.8e-05,93.945090339736,0.11426680849257,8.021210792992,0.6085036040064,7.8341393127442,0.07228958262702,-0.25465960795677,8.1958638794843,0.11507744124363
7.85e-05,94.367075122905,0.11548748760526,8.1452087579705,0.60925834706047,7.9635563848858,0.073211657181329,-0.25994409328604,8.3271138747898,0.11769453981018
7.9e-05,95.387330056355,0.11752425770242,8.2727167597231,0.60999666273468,8.094049764215,0.074145347387792,-0.26939031850067,8.4605315308707,0.12161817956019
7.95e-05,96.716017251281,0.11984140825687,8.40396005188,0.61078835105754,8.2252448766356,0.07508586683614,-0.28180485890257,8.5957015285941,0.12683348009943
8e-05,98.021129826048,0.12199307424809,8.5385403881281,0.61159972963791,8.3567777148934,0.076026676175325,-0.29533771875572,8.7320939984325,0.13313935407874
