time,Fx,external_work,fracture_energy,kinetic_energy,max_disp_x,strain_energy
3.59875e-05,28185.945650338,11065.336458491,311.3125147077,5569.4340046418,0.58554375,4971.5042856507
3.60375e-05,28370.763836452,11088.715610659,312.99294489047,5590.5543606764,0.58636875,4971.3073830878
3.60875e-05,28551.466442349,11112.242936263,314.64729828365,5612.0743964993,0.58719375,4970.9189437289
3.61375e-05,28727.032593888,11135.914056862,316.32385677509,5633.7538068899,0.58801875,4970.5163130888
3.61875e-05,28896.448676187,11159.723745283,318.16432751284,5655.7084213687,0.58884375,4969.913502196
3.62375e-05,29058.714711478,11183.665937717,319.87969648529,5677.9163444908,0.58966875,4969.3212280645
3.62875e-05,29212.850724228,11207.733751266,321.58773854027,5700.0157320908,0.59049375,4969.0430754302
3.63375e-05,29357.903057891,11231.919506974,323.26999072379,5722.2953006376,0.59131875,4968.7800813359
3.63875e-05,29492.950605118,11256.214758312,325.03171965351,5744.9871777184,0.59214375,4968.1953704434
3.64375e-05,29617.11091076,11280.610325081,326.72977444321,5767.8584305912,0.59296875,4967.6458834426
3.64875e-05,29729.546104864,11305.096332653,328.35399360494,5790.8676431417,0.59379375,4967.1091156176
3.65375e-05,29829.468621561,11329.662256416,330.01283209841,5814.0285590073,0.59461875,4966.5244714162
3.65625e-05,29886.226568828,11341.967889043,330.97781609072,5825.8017031072,0.59503125,4966.1432309058
3.66125e-05,29954.332279966,11366.632673377,332.75306790545,5849.5183290153,0.59585625,4964.9046528924
3.66625e-05,30019.894965685,11391.348546022,334.57568177828,5873.5435133139,0.59668125,4963.5817364897
3.67125e-05,30070.657423807,11416.103125213,336.41282350028,5897.5054528618,0.59750625,4962.3903074786
3.67625e-05,30106.124442277,11440.883639941,338.1534379978,5921.6256489871,0.59833125,4961.1335690831
3.68125e-05,30125.873673962,11465.676995586,339.89905527702,5946.0557521176,0.59915625,4959.5997090505
3.68625e-05,30129.561966276,11490.469844849,341.68982967844,5970.5917639951,0.59998125,4957.9601924462
3.69125e-05,30116.928054343,11515.248660834,343.57941227847,5995.0980455688,0.60080625,4956.2839998415
3.69625e-05,30087.794667189,11539.999811597,345.37484511083,6019.8131598364,0.60163125,4954.4455076477
3.70125e-05,30042.070014986,11564.709635407,347.15147739135,6044.5420574794,0.60245625,4952.5509113269
3.70625e-05,29979.748634464,11589.364515952,348.92759130186,6069.3474199048,0.60328125,4950.5766747538
3.71125e-05,29900.911576839,11613.950956708,350.76866483694,6094.2042390612,0.60410625,4948.4341732379
3.71625e-05,29805.72592811,11638.455653732,352.53755327834,6119.0770858223,0.60493125,4946.2359775588
3.72125e-05,29694.443655921,11662.865566133,354.22219053312,6144.1153828923,0.60575625,4943.7899335282
3.72625e-05,29567.399781816,11687.167983559,355.97072896297,6169.0127493366,0.60658125,4941.3252670574
3.72875e-05,29481.246151012,11699.28306743,356.93359657225,6181.5627711634,0.60699375,4940.0690947347
3.73375e-05,29348.187385865,11723.401268863,358.74306028721,6206.3693767677,0.60781875,4937.26287201
3.73875e-05,29183.727753783,11747.382056276,360.52404548977,6230.9484373556,0.60864375,4934.7367423342
3.74375e-05,29005.293401884,11771.214352994,362.29605831938,6255.5204732703,0.60946875,4932.0066913919
3.74875e-05,28813.550921861,11794.887663402,363.98020231235,6280.1999642685,0.61029375,4929.0938383129
3.75375e-05,28609.230526408,11818.39211708,365.66063822504,6304.7784013452,0.61111875,4926.0695071295
3.75875e-05,28393.118371625,11841.718505854,367.37215453031,6328.9631145398,0.61194375,4923.1864717003
3.76375e-05,28166.05046297,11864.85831544,369.18561643134,6352.4494806112,0.61276875,4920.6997841153
3.76875e-05,27928.906207981,11887.803751717,370.96298037993,6375.7648410604,0.61359375,4918.1800587144
3.77375e-05,27682.601685475,11910.547761714,372.63957866517,6399.0808681853,0.61441875,4915.4743711398
3.77875e-05,27428.082705488,11933.084049425,374.3090768519,6421.9345184234,0.61524375,4913.0138639168
3.78375e-05,27166.31773877,11955.407086613,376.01275167194,6444.5420847684,0.61606875,4910.5412494605
3.78875e-05,26898.29079803,11977.512118753,377.72428831335,6466.8803418982,0.61689375,4908.0649330249
