time,avg_disp_y_impactor,avg_vel_impactor,max_disp_bego,max_vel_bego
4.33e-05,-0.3478944239256,5478.1895057834,-0.14822811008818,-8363.2615940177
4.34e-05,-0.34736186277346,5534.6671455548,-0.14767252701024,-8302.7763652655
4.35e-05,-0.34683478622035,5591.4555258939,-0.14710205615315,-8608.779036705
4.36e-05,-0.34630785189828,5648.6803829566,-0.1466195670964,-8702.5572073241
4.37e-05,-0.34577685178894,5706.2920320348,-0.14612945520187,-8685.8035737281
4.38e-05,-0.34523794315156,5763.7926931855,-0.14561763229484,-9395.3590728859
4.39e-05,-0.34468567059097,5820.424494007,-0.14506755215536,-9870.9649821309
4.4e-05,-0.34411501408873,5875.7340769385,-0.1444706105317,-10054.786272393
4.41e-05,-0.34352633781954,5929.7669012924,-0.1438372561774,-9939.7661997223
4.42e-05,-0.34292712139719,5982.7960546901,-0.14318660471955,-9558.6209454897
4.43e-05,-0.34232817452756,6035.0432367642,-0.14253407246413,-9336.4824475063
4.44e-05,-0.34173813433347,6086.6874146889,-0.14189807025684,-9630.8442697003
4.45e-05,-0.3411601753586,6137.9357918666,-0.14129151448991,-9533.5297539619
4.46e-05,-0.34059122409818,6188.930867048,-0.14071348335822,-10219.623045543
4.47e-05,-0.34002290125475,6239.6378502717,-0.14014543617127,-10287.789399799
4.48e-05,-0.33944462294278,6289.8982010405,-0.13957819321795,-9636.3357567335
4.49e-05,-0.33884847457423,6339.5417451985,-0.13899337052963,-8808.0757505758
4.5e-05,-0.33823297914962,6388.3693047469,-0.13838442152804,-9709.4587948495
4.51e-05,-0.33760289342782,6436.0667563615,-0.13775192186048,-10139.668916031
4.52e-05,-0.33696538793269,6482.233424449,-0.13710403150999,-9923.2296349333
4.53e-05,-0.33632575518139,6526.5752279282,-0.13648555070076,-9011.4922009388
4.54e-05,-0.33568563936378,6569.1404236641,-0.13586644032022,-7502.8710651751
4.55e-05,-0.3350445133897,6610.438809327,-0.13523709516943,-6914.9574509531
4.56e-05,-0.33440249625216,6651.3068899749,-0.13467145555216,-6881.7231523303
4.57e-05,-0.33376128192644,6692.5117050953,-0.13413964876688,-6292.4269545743
4.58e-05,-0.33312176095684,6734.3538270534,-0.13360945609941,-5226.8225747185
4.59e-05,-0.33248113920969,6776.6563609375,-0.13305750271906,-4814.7366373182
4.6e-05,-0.33183406247957,6819.1489387046,-0.13246456200765,-4779.5313035771
4.61e-05,-0.3311778489042,6861.7694615886,-0.13182678423482,-4719.6196177358
4.62e-05,-0.33051602648093,6904.485099124,-0.13115623760807,-4660.12600276
4.63e-05,-0.32985529943654,6946.931194203,-0.1304710967433,-4614.0533307304
4.64e-05,-0.32919884698966,6988.4728735073,-0.12978454051922,-4576.4111068513
4.65e-05,-0.3285435332314,7028.735006261,-0.12910028159776,-4519.660177545
4.66e-05,-0.32788365909568,7067.9363546825,-0.12842014432927,-4402.6332551628
4.67e-05,-0.32721585236236,7106.6035654045,-0.12773398322867,-4180.9356752142
4.68e-05,-0.32653932332903,7145.0009026329,-0.12704179822107,-4069.4628594819
4.69e-05,-0.32585266589517,7182.9693675497,-0.12633687256499,-4010.2228213748
4.7e-05,-0.32516722956124,7208.5082514941,-0.12562691759176,-3947.765701452
4.71e-05,-0.32448343489763,7230.1551958208,-0.12491555439585,-3849.3105832701
4.72e-05,-0.32378196164366,7251.87325454,-0.12418868249089,-3667.3161743667
4.73e-05,-0.32305421897363,7273.1118162381,-0.12343847278281,-3370.3783042044
4.74e-05,-0.3223061828386,7293.6112861723,-0.1226609324264,-3248.7516749549
4.75e-05,-0.32153984800657,7313.6181907207,-0.12185520956784,-3136.7016368325
4.76e-05,-0.32075094569053,7333.5542685215,-0.1210201982412,-3025.1515871527
4.77e-05,-0.31994198871146,7353.8840853556,-0.12015626882659,-2898.5999559063
4.78e-05,-0.31912602294659,7375.1830664041,-0.11927246387092,-2866.2980059886
4.79e-05,-0.31831620027809,7397.9934869326,-0.11838675065605,-3905.1229552575
4.8e-05,-0.31751815027528,7422.5776002551,-0.11758142043568,-4654.9523653876
4.81e-05,-0.31673231120304,7448.8980826702,-0.11683251803571,-4545.4773744135
4.82e-05,-0.31595681895984,7476.7085915201,-0.11607061214803,-3580.3870272372
4.83e-05,-0.31518631605955,7505.5440919296,-0.11529899613665,-2175.1132828606
4.84e-05,-0.31441314149517,7534.7783680669,-0.1145174901494,-1812.8645577565
4.85e-05,-0.31363302953306,7563.8847026208,-0.11373959263046,-1974.8181082357
4.86e-05,-0.31284802746458,7592.6118380359,-0.1129768933137,-2430.1461396472
4.87e-05,-0.31206280801632,7620.8840549885,-0.11221228331463,-2858.4205883107
4.88e-05,-0.31127997093814,7648.6968544466,-0.11145226062376,-3193.3605944149
4.89e-05,-0.31049960798548,7676.2325042896,-0.11069541862411,-3381.5399875539
4.9e-05,-0.30972126230707,7703.9306495496,-0.10993513261316,-3399.4396615311
4.91e-05,-0.30894474659974,7732.2446622168,-0.10916790473619,-3260.541891993
4.92e-05,-0.30817001336424,7761.3287807246,-0.1083925468053,-3376.0054801502
4.93e-05,-0.30739734169515,7791.0200365809,-0.10760526220421,-3496.5537927128
4.94e-05,-0.30662724460062,7821.0343398743,-0.10680307000318,-3515.7645857214
4.95e-05,-0.30585975292637,7851.0762587756,-0.10599016557683,-3426.6978190932
4.96e-05,-0.30509439297858,7880.8560320499,-0.105174501279,-3330.2519776043
4.97e-05,-0.3043312409504,7910.1794299333,-0.10435878124388,-3843.9262580029
4.98e-05,-0.30357124889853,7939.0470907105,-0.1035615128188,-4411.872610907
4.99e-05,-0.30281475565112,7967.5833782004,-0.10287152732753,-4935.3865716445
5e-05,-0.30205987974267,7995.8734527293,-0.10218047072446,-5390.5503930156
5.01e-05,-0.3013030445441,8023.9338298702,-0.10147943344225,-5746.6229312932
5.02e-05,-0.30054153602823,8051.7987093704,-0.10075878451709,-5974.6425656817
5.03e-05,-0.29977592474518,8079.4922111609,-0.10001409870255,-6470.9700654473
5.04e-05,-0.29901030493336,8106.8530308716,-0.099345775987089,-6954.2270623334
5.05e-05,-0.29824983339197,8133.443324469,-0.098672302146161,-7362.1087642926
5.06e-05,-0.29749685849108,8158.6949501298,-0.097998062678381,-7659.9294821375
5.07e-05,-0.29674818229741,8182.1709188796,-0.097323399254496,-7808.8615333001
5.08e-05,-0.29599554983331,8203.7375122789,-0.096639988543774,-7776.4618713414
5.09e-05,-0.29522913744387,8223.5768714329,-0.095931930950934,-7544.3089334252
5.1e-05,-0.29444160179076,8242.0769694594,-0.095182001701362,-7116.779197178
5.11e-05,-0.29363027741226,8259.650953477,-0.09437962213329,-6924.9216822289
5.12e-05,-0.29279699499127,8276.5611848202,-0.093525478554564,-6826.9855486686
5.13e-05,-0.29194658421916,8292.8469989545,-0.092629453640825,-7034.7292523764
5.14e-05,-0.29108525547235,8308.3839201547,-0.091703949381135,-7417.9125423011
5.15e-05,-0.29021935520768,8323.001444206,-0.090758597535753,-7674.7355667974
5.16e-05,-0.28935447727667,8336.5823012053,-0.089799964360878,-7807.3081982406
5.17e-05,-0.28849484922544,8349.1283166257,-0.088834230851965,-7819.6550838193
5.18e-05,-0.28764299419987,8360.7898934724,-0.087868900380063,-7713.803810068
5.19e-05,-0.28679964506386,8371.8200533974,-0.086924433372261,-7490.1856035148
5.2e-05,-0.28596383263644,8382.4508498898,-0.086002321464096,-7149.7130554511
5.21e-05,-0.28513318291086,8392.779139773,-0.085158082469511,-6964.0592575013
5.22e-05,-0.28430460804804,8402.7615511974,-0.084426412511252,-7064.9396042357
5.23e-05,-0.28347533912734,8412.299455637,-0.083666028266841,-6955.8653010913
5.24e-05,-0.28264369702874,8421.2953790797,-0.082880434812791,-6708.6582586019
5.25e-05,-0.28180897784687,8429.6245258695,-0.082081022976886,-6614.3949520203
5.26e-05,-0.2809707528934,8437.1078929223,-0.081276730475418,-6418.0964477213
5.27e-05,-0.28012867034507,8443.5810812396,-0.080469170248443,-6056.8952329677
5.28e-05,-0.27928318618264,8449.0116448506,-0.079655992274022,-5485.6960624393
5.29e-05,-0.27843615972711,8453.5247172953,-0.078835887281622,-4688.5280321054
5.3e-05,-0.27758986905512,8457.4128530679,-0.078007820963214,-4591.0474348416
5.31e-05,-0.27674522858697,8460.8010833101,-0.077165960908565,-4657.4736255987
5.32e-05,-0.27590084437194,8463.7427004975,-0.076299122067904,-4676.9460288347
5.33e-05,-0.2750536577418,8466.3653567216,-0.075399155503988,-4544.7413723019
5.34e-05,-0.27420071749633,8468.8016366884,-0.074471033657739,-4538.0380945962
5.35e-05,-0.27334049835011,8471.0403311058,-0.073637894417968,-4360.6872776859
5.36e-05,-0.27247270652137,8472.9993109098,-0.07277209667638,-3970.5929002448
5.37e-05,-0.27159773865128,8474.6019758424,-0.071872001144312,-3961.609429226
5.38e-05,-0.27071739758384,8475.8176830267,-0.070951560148477,-4308.130896252
5.39e-05,-0.2698361540474,8476.6806032269,-0.070026151095178,-4555.7041661013
5.4e-05,-0.26896075283817,8477.2825806986,-0.069104511942619,-4688.8497853794
5.41e-05,-0.26809735241165,8477.8386778193,-0.068195260834663,-5267.4736460847
5.42e-05,-0.26724830521468,8478.5127736451,-0.067437173877375,-5736.1701907007
5.43e-05,-0.26640899626008,8480.9455640966,-0.066686729846628,-6016.4983494853
5.44e-05,-0.2655711630024,8485.1238594036,-0.065952574421895,-6096.0525562722
5.45e-05,-0.26473145202671,8488.1834301985,-0.065230329737396,-5971.5145119528
5.46e-05,-0.26388791256336,8490.7559114531,-0.064505770813168,-5647.5154500997
5.47e-05,-0.26303264742734,8496.4575468624,-0.063788204745435,-5136.5776691833
5.48e-05,-0.26216758192105,8500.7854925982,-0.06307384657961,-4456.0820277765
5.49e-05,-0.26130186529806,8506.5140014891,-0.062349148003041,-3844.7303217737
5.5e-05,-0.26044097193714,8512.6365662326,-0.061604474011168,-3996.6268466404
5.51e-05,-0.25958804745837,8518.6057812449,-0.060822440408752,-4144.2126588785
5.52e-05,-0.25874489551944,8525.3962252229,-0.059989847379921,-4651.1715840339
5.53e-05,-0.25791443199962,8532.5509961536,-0.059100844867403,-4841.5255631825
5.54e-05,-0.25709904090593,8540.6095832514,-0.058157520488166,-5064.6687872874
5.5500000000001e-05,-0.25629792591446,8549.0873208939,-0.057168747884482,-5759.7531793427
5.5600000000001e-05,-0.25550503227875,8559.8435752536,-0.056113061684848,-6285.2127162848
5.5700000000001e-05,-0.25471559938472,8570.4932807378,-0.055096891644307,-6574.9078785477
5.5800000000001e-05,-0.25392386057813,8583.3584448058,-0.054253490887731,-6579.7241660438
5.5900000000001e-05,-0.25312598918644,8594.3825920658,-0.053504566950408,-6277.430335031
5.6000000000001e-05,-0.25231883342084,8604.9340435801,-0.052696519434789,-5679.4492655081
5.6100000000001e-05,-0.2514974519326,8615.4334823831,-0.051767507218994,-4829.8069709393
5.6200000000001e-05,-0.25065813746967,8627.7705001353,-0.050850495054518,-3798.9743889141
5.6300000000001e-05,-0.2498051885556,8639.066390979,-0.049982736722516,-2695.5850160329
5.6400000000001e-05,-0.24894477074423,8650.1231554634,-0.049062157065212,-2400.9021315493
5.6500000000001e-05,-0.24807638830788,8661.8709653224,-0.048083828293199,-2544.2913920309
5.6600000000001e-05,-0.24719657881433,8675.426872375,-0.047236282149646,-3036.3752259645
5.6700000000001e-05,-0.24630784772507,8688.4615703623,-0.046378011876344,-3172.5776293148
5.6800000000001e-05,-0.24541314449296,8701.1561278493,-0.045507975806245,-2907.9142147667
5.6900000000001e-05,-0.24450535279436,8715.4094957983,-0.044613132343951,-2279.6249990833
5.7000000000001e-05,-0.24357901722025,8727.9970293543,-0.043689830620919,-1659.4892085044
5.7100000000001e-05,-0.24263577946215,8740.2126016061,-0.042739788192782,-1575.9416376885
5.7200000000001e-05,-0.24167785519734,8753.473980712,-0.041768639409541,-1443.5703666877
5.7300000000001e-05,-0.24071164532141,8765.5417307933,-0.040782897615373,-1132.1215986505
5.7400000000001e-05,-0.23974338256815,8779.4601956649,-0.039789233690121,-940.31787006157
5.7500000000001e-05,-0.23877894046673,8793.9709558085,-0.03879421944557,-1780.1177297752
5.7600000000001e-05,-0.23782219368633,8811.0669790829,-0.037803141473377,-3062.6010982479
5.7700000000001e-05,-0.23662576525541,9026.9991818011,-0.037709371562406,-149719.12616449
5.7800000000001e-05,-0.23535945257397,9110.1004448995,-0.049520273178849,-164259.7289582
5.7900000000001e-05,-0.23438548327411,9127.9339792623,-0.062055008315573,-87494.035958356
5.8000000000001e-05,-0.23355967228385,9146.053884763,-0.066191460972379,-52322.870503994
5.8100000000001e-05,-0.23262016762564,9165.3444321992,-0.061802076313502,-83610.133785999
5.8200000000001e-05,-0.23160393577554,9186.1793013973,-0.051215663693432,-86121.603882245
5.8300000000001e-05,-0.23066033731416,9207.0485862833,-0.043107323081068,-57701.625404997
5.8400000000001e-05,-0.22974972429841,9255.1294659607,-0.045922564016027,-31918.506331918
5.8500000000001e-05,-0.22875801938366,9315.2003891912,-0.042828010769932,-55372.145413551
5.8600000000001e-05,-0.22775327939753,9350.5180745438,-0.035272033745137,-58565.118642177
5.8700000000001e-05,-0.22684695792252,9376.8442753328,-0.035809130335105,-49766.431641298
5.8800000000001e-05,-0.22601092864489,9397.2770772442,-0.039019409979532,-19090.784311103
5.8900000000001e-05,-0.22516316831001,9415.2348694012,-0.038194607522928,-33336.012415616
5.9000000000001e-05,-0.22429973156601,9432.3159923099,-0.033055873409839,-37886.652455989
5.9100000000001e-05,-0.22346844085418,9449.1641542567,-0.032228290812681,-38679.921023266
5.9200000000001e-05,-0.22267033776707,9467.4727426199,-0.031567075119143,-30788.953076078
5.9300000000001e-05,-0.22185983408809,9489.5635035426,-0.030881538835095,-23877.353604253
5.9400000000001e-05,-0.22101125846549,9522.5046704617,-0.030183528273685,-21790.644690778
5.9500000000001e-05,-0.22006693635885,9625.3655510834,-0.029473811987805,-27079.106346953
5.9600000000001e-05,-0.21912400463821,9676.5771546113,-0.028747104475705,-29654.283467068
5.9700000000001e-05,-0.21829841753794,9702.9556776315,-0.0279988592847,-25446.950943161
5.9800000000001e-05,-0.21750355683065,9728.4206817994,-0.027696597776393,-15677.242386292
5.9900000000001e-05,-0.21663708136441,9750.3618896143,-0.028069757094192,-13697.892020233
6e-05,-0.21572800494276,9768.9493022296,-0.028345621543341,-19673.85540842
