time,Fx,Fy
1.584e-05,625.87578424059,1.0642480461343e-06
1.585e-05,626.25779817681,1.0650570168025e-06
1.586e-05,626.64016933888,1.0661811344903e-06
1.587e-05,627.02415031153,1.0674868242688e-06
1.588e-05,627.41048233472,1.0687752656224e-06
1.589e-05,627.79916510694,1.0698476557991e-06
1.59e-05,628.18945917427,1.0705648456621e-06
1.591e-05,628.58011967113,1.0708918658509e-06
1.592e-05,628.96978777375,1.0709110291884e-06
1.593e-05,629.35741697842,1.0707980422353e-06
1.594e-05,629.74260060496,1.0707705264679e-06
1.595e-05,630.12569805565,1.0710206233e-06
1.596e-05,630.50772053818,1.0716592520055e-06
1.597e-05,630.89001237135,1.072682284331e-06
1.598e-05,631.27382801163,1.0739709459529e-06
1.599e-05,631.6599375287,1.0753333476998e-06
1.6e-05,632.04838424142,1.0765573286164e-06
1.601e-05,632.43847045667,1.077482224332e-06
1.602e-05,632.82897572208,1.0780412402767e-06
1.603e-05,633.21853912749,1.0782866581849e-06
1.604e-05,633.60608579681,1.0783676920312e-06
1.605e-05,633.99116389009,1.0784822386256e-06
1.606e-05,634.37408649865,1.0788175437426e-06
1.607e-05,634.755833961,1.0794869567121e-06
1.608e-05,635.13774719048,1.0804944103882e-06
1.609e-05,635.52110807222,1.0817327762425e-06
1.61e-05,635.90673835446,1.0830167198606e-06
1.611e-05,636.29474265504,1.0841415196694e-06
1.612e-05,636.68447605463,1.0849458860207e-06
1.613e-05,637.0747464009,1.0853661862598e-06
1.614e-05,637.46418793829,1.0854563754492e-06
1.615e-05,637.85168923051,1.0853724177196e-06
1.616e-05,638.23674135689,1.0853275043132e-06
1.617e-05,638.6195973569,1.0855283640865e-06
1.618e-05,639.00119303565,1.0861064367873e-06
1.619e-05,639.38285400114,1.0870858133671e-06
1.62e-05,639.7658807598,1.0883662184824e-06
1.621e-05,640.15114187611,1.0897615503325e-06
1.622e-05,640.53880264452,1.0910507057815e-06
1.623e-05,640.92827422861,1.0920494872835e-06
1.624e-05,641.31839911011,1.092661090496e-06
1.625e-05,641.70781461476,1.0929107894242e-06
1.626e-05,642.09538046068,1.0929342764143e-06
1.627e-05,642.48053620812,1.092933015201e-06
1.628e-05,642.86347647646,1.0931150136173e-06
1.629e-05,643.24508895559,1.0936263912242e-06
1.63e-05,643.62667466137,1.094510995614e-06
1.631e-05,644.00953823897,1.0956899494374e-06
1.632e-05,644.39457695832,1.0969946409034e-06
1.633e-05,644.78199754438,1.0982145930427e-06
1.634e-05,645.17124995283,1.0991662335869e-06
1.635e-05,645.56119916148,1.0997504844568e-06
1.636e-05,645.95048131785,1.0999839190617e-06
1.637e-05,646.33793260298,1.0999943356182e-06
1.638e-05,646.72295615427,1.0999844093362e-06
1.639e-05,647.1057116071,1.1001626454288e-06
1.64e-05,647.48706730135,1.1006856048823e-06
1.641e-05,647.86832960473,1.1016025496247e-06
1.642e-05,648.25083381931,1.1028396542656e-06
1.643e-05,648.63552478867,1.1042258201144e-06
1.644e-05,649.02265886668,1.1055406261562e-06
1.645e-05,649.41172115364,1.1065833369628e-06
1.646e-05,649.8015846048,1.1072332632978e-06
1.647e-05,650.19086180905,1.1074918262466e-06
1.648e-05,650.57833967031,1.1074742829464e-06
1.649e-05,650.96336091935,1.1073850956222e-06
1.65e-05,651.34603266496,1.1074462982208e-06
1.651e-05,651.72719605798,1.1078347910143e-06
1.652e-05,652.108165803,1.1086273090655e-06
1.653e-05,652.49032037125,1.1097783350067e-06
1.654e-05,652.87467075089,1.1111315920687e-06
1.655e-05,653.26154264534,1.1124737966384e-06
1.656e-05,653.6504718889,1.1135977651122e-06
1.657e-05,654.04034639558,1.1143654923274e-06
1.658e-05,654.42975091909,1.1147550544877e-06
1.659e-05,654.81740736639,1.1148622753865e-06
1.66e-05,655.20257328203,1.1148703933372e-06
1.661e-05,655.58527390405,1.1149939425081e-06
1.662e-05,655.96629497275,1.1154096490884e-06
1.663e-05,656.34693813194,1.1162002664378e-06
1.664e-05,656.72861498785,1.117328498168e-06
1.665e-05,657.11240646341,1.1186469954794e-06
1.666e-05,657.49872514166,1.1199440201892e-06
1.667e-05,657.88718629973,1.121011308669e-06
1.668e-05,658.27672822501,1.1217074273873e-06
1.669e-05,658.66594448661,1.1220028071079e-06
1.67e-05,659.05352446331,1.1219939644036e-06
1.671e-05,659.43866438965,1.1218713069638e-06
1.672e-05,659.82132018524,1.1218624251796e-06
1.673e-05,660.2022226413,1.1221655284999e-06
1.674e-05,660.58264979724,1.1228853509238e-06
1.675e-05,660.96402735632,1.1240049175854e-06
1.676e-05,661.34748197457,1.1253825746849e-06
1.677e-05,661.73348726874,1.1268068433878e-06
1.678e-05,662.12171364758,1.1280515366252e-06
1.679e-05,662.51112948023,1.1289485826182e-06
1.68e-05,662.90032250487,1.1294387007865e-06
1.681e-05,663.2879413243,1.1295869128958e-06
1.682e-05,663.67311897271,1.1295627651009e-06
1.683e-05,664.05574579676,1.1295833921565e-06
1.684e-05,664.43650573661,1.1298492665901e-06
1.685e-05,664.81666396016,1.1304778126942e-06
1.686e-05,665.19767164732,1.1314706682697e-06
1.687e-05,665.58071118329,1.1327083342394e-06
1.688e-05,665.9663240611,1.1339956564882e-06
1.689e-05,666.35423834437,1.1351158484274e-06
1.69e-05,666.74345043862,1.1359060430038e-06
1.691e-05,667.13253648704,1.1363060252734e-06
1.692e-05,667.52009674386,1.136379051303e-06
1.693e-05,667.90519432074,1.1362961238603e-06
1.694e-05,668.28765096524,1.1362820124816e-06
1.695e-05,668.66810675562,1.1365455243606e-06
1.696e-05,669.0478240909,1.137215758007e-06
1.697e-05,669.42829623459,1.1383011440103e-06
1.698e-05,669.81078198631,1.1396836718802e-06
1.699e-05,670.19591158525,1.141155912876e-06
1.7e-05,670.58348722137,1.1424830042017e-06
1.701e-05,670.97254118922,1.1434725095683e-06
1.702e-05,671.36163449203,1.1440336891155e-06
1.703e-05,671.74930358286,1.1442042797682e-06
1.704e-05,672.1345163846,1.1441377516519e-06
1.705e-05,672.51699537951,1.1440579648081e-06
1.706e-05,672.89730657459,1.144184839319e-06
1.707e-05,673.27668586216,1.144673149156e-06
1.708e-05,673.65665610707,1.1455598034615e-06
1.709e-05,674.03855370432,1.1467571923163e-06
1.71e-05,674.42311191402,1.1480810613307e-06
1.711e-05,674.81023098784,1.1493082539005e-06
1.712e-05,675.19900722672,1.1502494707827e-06
1.713e-05,675.58801259787,1.1508069164279e-06
1.714e-05,675.97573843672,1.1510055095698e-06
1.715e-05,676.3610654206,1.1509881083782e-06
1.716e-05,676.7436134894,1.1509679751498e-06
1.717e-05,677.12386245403,1.1511644402162e-06
1.718e-05,677.50300522065,1.1517307427766e-06
1.719e-05,677.88257875457,1.1527072025785e-06
1.72e-05,678.26398721001,1.1540071263028e-06
1.721e-05,678.64806543976,1.1554405965342e-06
1.722e-05,679.03481878134,1.1567733615436e-06
1.723e-05,679.42342035166,1.1577982306221e-06
1.724e-05,679.81246703441,1.1583982058028e-06
1.725e-05,680.20041481297,1.1585870787201e-06
1.726e-05,680.58605817661,1.1584986374658e-06
1.727e-05,680.96890446527,1.1583560421968e-06
1.728e-05,681.34932659323,1.1583941237348e-06
1.729e-05,681.72844650884,1.1587948449687e-06
1.73e-05,682.10778557358,1.1596293525429e-06
1.731e-05,682.4887906705,1.1608360104276e-06
1.732e-05,682.87238363146,1.1622410376333e-06
1.733e-05,683.25867438455,1.1636134331638e-06
1.734e-05,683.64692726357,1.1647350177668e-06
1.735e-05,684.03579103977,1.1654676761452e-06
1.736e-05,684.42372100378,1.1657965259815e-06
1.737e-05,684.80946148485,1.1658332361719e-06
1.738e-05,685.19243826131,1.1657789542596e-06
1.739e-05,685.57293833496,1.1658623826349e-06
1.74e-05,685.95202081491,1.1662669656687e-06
1.741e-05,686.33118654152,1.1670725648116e-06
1.742e-05,686.7119094179,1.1682321670037e-06
1.743e-05,687.09517568324,1.1695832675684e-06
1.744e-05,687.48117502109,1.1709002620819e-06
1.745e-05,687.86924012748,1.1719664456677e-06
1.746e-05,688.25805387671,1.172639819913e-06
1.747e-05,688.64605967362,1.1728996263116e-06
1.748e-05,689.03194705121,1.1728564608404e-06
1.749e-05,689.4150609227,1.1727148354623e-06
1.75e-05,689.79560656412,1.1727175994736e-06
1.751e-05,690.17458605647,1.1730643194596e-06
1.752e-05,690.55348572864,1.1738552032625e-06
1.753e-05,690.93381196176,1.1750554662626e-06
1.754e-05,691.31662022519,1.1765076131098e-06
1.755e-05,691.70218452837,1.1779776620813e-06
1.756e-05,692.08991080092,1.1792268246325e-06
1.757e-05,692.47852162971,1.1800837214082e-06
1.758e-05,692.86645500797,1.1804967918749e-06
1.759e-05,693.2523527613,1.1805454462888e-06
1.76e-05,693.63548607295,1.180419737068e-06
1.761e-05,694.01598492716,1.1803566586366e-06
