time,Fx,Fy
6.1550000000007e-05,2079.9547682066,3.5633477359909e-06
6.1560000000007e-05,2080.1599616584,3.5644457518913e-06
6.1570000000007e-05,2080.3749333539,3.5654654304551e-06
6.1580000000007e-05,2080.6003535723,3.5663757280702e-06
6.1590000000007e-05,2080.8362033301,3.5671586431363e-06
6.1600000000007e-05,2081.0817832378,3.5677923158062e-06
6.1610000000007e-05,2081.3357696668,3.5682685251004e-06
6.1620000000007e-05,2081.5963136842,3.5685783927875e-06
6.1630000000007e-05,2081.8611752484,3.5687205262036e-06
6.1640000000007e-05,2082.1278827619,3.5687052637456e-06
6.1650000000007e-05,2082.3939064171,3.5685424819576e-06
6.1660000000007e-05,2082.6568329464,3.5682522714353e-06
6.1670000000007e-05,2082.9145294657,3.5678597640754e-06
6.1680000000007e-05,2083.1652850416,3.5673897045285e-06
6.1690000000007e-05,2083.4079203586,3.5668775559827e-06
6.1700000000007e-05,2083.6418582651,3.5663533637376e-06
6.1710000000007e-05,2083.8671508614,3.5658433148456e-06
6.1720000000007e-05,2084.0844619453,3.5653836718552e-06
6.1730000000007e-05,2084.2950068235,3.5649976624086e-06
6.1740000000007e-05,2084.5004544973,3.5647076614964e-06
6.1750000000007e-05,2084.7027998299,3.5645339480084e-06
6.1760000000007e-05,2084.9042153208,3.5644851337224e-06
6.1770000000007e-05,2085.106893407,3.5645711093935e-06
6.1780000000007e-05,2085.3128907093,3.5647905249903e-06
6.1790000000007e-05,2085.523985308,3.5651409682202e-06
6.1800000000007e-05,2085.7415570161,3.5656192238775e-06
6.1810000000007e-05,2085.9664987971,3.5662089672428e-06
6.1820000000007e-05,2086.1991651021,3.566901028762e-06
6.1830000000007e-05,2086.4393601501,3.567675221916e-06
6.1840000000007e-05,2086.6863662512,3.5685173536137e-06
6.1850000000007e-05,2086.9390093859,3.5694167230815e-06
6.1860000000007e-05,2087.1957566227,3.5703540248733e-06
6.1870000000007e-05,2087.4548377471,3.5713183557107e-06
6.1880000000007e-05,2087.7143818646,3.5722942861582e-06
6.1890000000007e-05,2087.9725588142,3.5732796952459e-06
6.1900000000007e-05,2088.2277150555,3.5742545883011e-06
6.1910000000007e-05,2088.4784942712,3.5752206777317e-06
6.1920000000007e-05,2088.723934195,3.5761696679515e-06
6.1930000000007e-05,2088.9635330434,3.5770936399615e-06
6.1940000000007e-05,2089.1972812385,3.5779898297505e-06
6.1950000000007e-05,2089.4256566962,3.5788509009649e-06
6.1960000000007e-05,2089.649584617,3.5796682382738e-06
6.1970000000007e-05,2089.8703652716,3.5804377098714e-06
6.1980000000007e-05,2090.0895755215,3.5811500573857e-06
6.1990000000007e-05,2090.3089516207,3.5817988361941e-06
6.2000000000007e-05,2090.5302620566,3.5823736652674e-06
6.2010000000007e-05,2090.7551797571,3.5828654993963e-06
6.2020000000007e-05,2090.9851628651,3.583269041485e-06
6.2030000000007e-05,2091.2213524922,3.5835766603043e-06
6.2040000000007e-05,2091.4644944856,3.5837862704113e-06
6.2050000000007e-05,2091.7148903693,3.5838975200875e-06
6.2060000000007e-05,2091.9723804224,3.5839131555804e-06
6.2070000000007e-05,2092.2363594762,3.5838386232001e-06
6.2080000000007e-05,2092.5058236481,3.5836866771888e-06
6.2090000000007e-05,2092.779444033,3.5834670093493e-06
6.2100000000007e-05,2093.0556615214,3.5832030746974e-06
6.2110000000007e-05,2093.3327955219,3.5829139228838e-06
6.2120000000007e-05,2093.6091585269,3.58262410316e-06
6.2130000000007e-05,2093.8831682364,3.5823576745031e-06
6.2140000000007e-05,2094.153449333,3.5821385431234e-06
6.2150000000007e-05,2094.4189179516,3.5819931980541e-06
6.2160000000007e-05,2094.6788433241,3.5819411827731e-06
6.2170000000007e-05,2094.9328828841,3.5820034405276e-06
6.2180000000007e-05,2095.1810891509,3.5821914465828e-06
6.2190000000007e-05,2095.4238888173,3.5825174222737e-06
6.2200000000007e-05,2095.6620364844,3.582986110473e-06
6.2210000000007e-05,2095.8965472725,3.5835963920761e-06
6.2220000000007e-05,2096.1286139633,3.5843366852362e-06
6.2230000000007e-05,2096.3595152897,3.5851980690893e-06
6.2240000000007e-05,2096.5905224395,3.5861640768076e-06
6.2250000000007e-05,2096.8228107375,3.587213726064e-06
6.2260000000007e-05,2097.0573828598,3.5883240272483e-06
6.2270000000007e-05,2097.2950088505,3.589472267862e-06
6.2280000000007e-05,2097.5361867683,3.5906281148357e-06
6.2290000000007e-05,2097.7811260939,3.5917710761169e-06
6.2300000000007e-05,2098.0297542167,3.5928740018676e-06
6.2310000000007e-05,2098.2817445387,3.5939191498358e-06
6.2320000000007e-05,2098.5365631094,3.5948889127724e-06
6.2330000000007e-05,2098.7935293721,3.5957697228639e-06
6.2340000000007e-05,2099.0518856383,3.5965528404347e-06
6.2350000000007e-05,2099.3108694013,3.5972346914548e-06
6.2360000000006e-05,2099.5697825545,3.5978119754532e-06
6.2370000000006e-05,2099.8280520139,3.5982894956987e-06
6.2380000000006e-05,2100.0852770922,3.5986695614554e-06
6.2390000000006e-05,2100.3412601707,3.598963751017e-06
6.2400000000006e-05,2100.5960186596,3.599179354552e-06
6.2410000000006e-05,2100.8497778068,3.599328525894e-06
6.2420000000006e-05,2101.1029454874,3.5994222997715e-06
6.2430000000006e-05,2101.3560715498,3.599475512317e-06
6.2440000000006e-05,2101.6097955061,3.5994966154362e-06
6.2450000000006e-05,2101.8647872359,3.5994949598717e-06
6.2460000000006e-05,2102.1216858546,3.5994802196626e-06
6.2470000000006e-05,2102.3810419646,3.599463600068e-06
6.2480000000006e-05,2102.6432681365,3.5994512721516e-06
6.2490000000006e-05,2102.9086017181,3.5994479894441e-06
6.2500000000006e-05,2103.177082989,3.5994648115434e-06
6.2510000000006e-05,2103.4485503654,3.599507451213e-06
6.2520000000006e-05,2103.7226529273,3.5995769529507e-06
6.2530000000006e-05,2103.998879092,3.5996865612731e-06
6.2540000000006e-05,2104.2765989258,3.5998408591809e-06
6.2550000000006e-05,2104.5551164626,3.6000475986953e-06
6.2560000000006e-05,2104.8337275887,3.6003108938587e-06
6.2570000000006e-05,2105.1117786011,3.600637832335e-06
6.2580000000006e-05,2105.3887205081,3.6010378572371e-06
6.2590000000006e-05,2105.6641545014,3.6015122262256e-06
6.2600000000006e-05,2105.937864762,3.6020665703518e-06
6.2610000000006e-05,2106.2098358142,3.6027013408102e-06
6.2620000000006e-05,2106.4802529177,3.6034132051554e-06
6.2630000000006e-05,2106.7494853867,3.6042027851124e-06
6.2640000000006e-05,2107.018054144,3.6050612806093e-06
6.2650000000006e-05,2107.2865861221,3.6059793089294e-06
6.2660000000006e-05,2107.5557592318,3.6069441655684e-06
6.2670000000006e-05,2107.8262424182,3.6079435083991e-06
6.2680000000006e-05,2108.0986357724,3.6089599824152e-06
6.2690000000006e-05,2108.3734157005,3.609975280483e-06
6.2700000000006e-05,2108.6508897974,3.6109706300635e-06
6.2710000000006e-05,2108.931165321,3.6119261572765e-06
6.2720000000006e-05,2109.2141341082,3.6128301843519e-06
6.2730000000006e-05,2109.4994754648,3.6136596683889e-06
6.2740000000006e-05,2109.7866771261,3.6144032158347e-06
6.2750000000006e-05,2110.0750729232,3.6150518276656e-06
