time,x,y,crack_length,vel_direct,vel_filtered
79.688,80.726,-0.43743,30.488463177648097,1.012000000790514,1.012000000790514
79.938,80.984,-0.43743,30.746463177648092,1.0319999999999823,1.0319999999999823
80.188,81.239,-0.43744,31.00146317784418,1.0200000007843524,1.0200000007843524
80.438,81.502,-0.43745,31.264463178034283,1.0520000007604202,1.0520000007604202
80.688,81.752,-0.43748,31.514463179834284,1.0000000072,1.0000000072
80.938,82.002,-0.4375,31.764463180634284,1.0000000032,1.0000000032
81.062,82.126,-0.4375,31.888463180634293,1.0000000000001146,1.0000000000001146
81.125,82.19,-0.43751,31.952463181415535,1.015873028273659,1.015873028273659
81.5,82.587,-0.37493,32.35436522968104,1.071738795374667,1.071738795374667
81.75,82.842,-0.37494,32.60936522987711,1.0200000007842955,1.0200000007842955
82.0,83.092,-0.37494,32.85936522987711,1.0,1.0
82.25,83.342,-0.37494,33.10936522987711,1.0,1.0
82.5,83.589,-0.37494,33.35636522987711,0.9879999999999995,0.9879999999999995
82.75,83.849,-0.37495,33.61636523006943,1.0400000007692511,1.0400000007692511
83.0,84.107,-0.37495,33.87436523006942,1.0319999999999823,1.0319999999999823
83.25,84.359,-0.37497,34.126365230863065,1.0080000031745846,1.0080000031745846
83.5,84.6,-0.37499,34.36736523169294,0.9640000033195006,0.9640000033195006
83.75,84.853,-0.375,34.620365231890574,1.012000000790514,1.012000000790514
84.0,85.103,-0.375,34.870365231890574,1.0,1.0
84.25,85.355,-0.37501,35.122365232088995,1.008000000793689,1.008000000793689
84.5,85.602,-0.37501,35.369365232088995,0.9879999999999995,0.9879999999999995
84.75,85.868,-0.375,35.63536523227695,1.0640000007518442,1.0640000007518442
84.875,85.998,-0.37499,35.76536523266158,1.0400000030770005,1.0400000030770005
85.125,86.26,-0.37499,36.02736523266158,1.0480000000000018,1.0480000000000018
85.375,86.501,-0.37499,36.26836523266158,0.9639999999999986,0.9639999999999986
85.625,86.766,-0.375,36.53336523285026,1.0600000007547192,1.0600000007547192
85.875,87.029,-0.37499,36.79636523304036,1.0520000007604202,1.0520000007604202
86.125,87.306,-0.375,37.07336523322087,1.1080000007220256,1.1080000007220256
86.375,87.573,-0.375,37.340365233220865,1.0679999999999836,1.0679999999999836
86.5,87.701,-0.37499,37.46836523361149,1.024000003125001,1.024000003125001
86.562,87.771,-0.37499,37.5383652336115,1.1290322580646788,1.1290322580646788
86.75,88.001,-0.37497,37.76836523448107,1.2234042599445014,1.2234042599445014
87.125,88.425,-0.37499,38.19236523495276,1.130666667924508,1.130666667924508
87.25,88.56,-0.37498,38.327365235323136,1.080000002963004,1.080000002963004
87.375,88.7,-0.37498,38.467365235323136,1.1200000000000045,1.1200000000000045
87.625,88.963,-0.37501,38.73036523703416,1.0520000068440705,1.0520000068440705
87.875,89.231,-0.37501,38.99836523703416,1.0720000000000027,1.0720000000000027
88.125,89.491,-0.37502,39.25836523722647,1.0400000007692511,1.0400000007692511
88.375,89.744,-0.37503,39.5113652374241,1.012000000790514,1.012000000790514
88.625,90.007,-0.37502,39.77436523761422,1.0520000007604773,1.0520000007604773
88.875,90.259,-0.37502,40.026365237614215,1.0079999999999814,1.0079999999999814
89.125,90.508,-0.37502,40.27536523761421,0.9959999999999809,0.9959999999999809
89.375,90.745,-0.37503,40.512365237825186,0.9480000008439178,0.9480000008439178
89.5,90.859,-0.37503,40.626365237825176,0.9119999999999209,0.9119999999999209
89.75,91.102,-0.31239,40.877308995667455,1.003775031369117,1.003775031369117
90.0,91.33,-0.3124,41.105308995886745,0.9120000008771707,0.9120000008771707
90.25,91.55,-0.31241,41.32530899611402,0.8800000009090864,0.8800000009090864
90.375,91.656,-0.37505,41.44843401225616,0.9850001291371075,0.9850001291371078
90.625,91.89,-0.37506,41.68243401246983,0.9360000008546795,0.9360000008546795
90.875,92.117,-0.37506,41.90943401246983,0.9080000000000155,0.9080000000000155
91.125,92.335,-0.31241,42.136257782167796,0.9072950787918589,0.907295078791859
91.375,92.553,-0.31241,42.3542577821678,0.8720000000000141,0.8720000000000141
91.625,92.764,-0.31241,42.5652577821678,0.8439999999999941,0.8439999999999941
91.875,92.979,-0.31241,42.7802577821678,0.8600000000000136,0.8600000000000136
92.125,93.185,-0.31241,42.986257782167804,0.8240000000000123,0.8240000000000123
92.375,93.38,-0.31241,43.1812577821678,0.7799999999999727,0.7799999999999727
92.625,93.574,-0.3124,43.375257782425535,0.7760000010309384,0.7760000010309384
92.875,93.76,-0.3124,43.56125778242554,0.7440000000000282,0.7440000000000282
93.125,93.938,-0.31241,43.73925778270644,0.7120000011235845,0.7120000011235845
93.375,94.116,-0.3124,43.917257782987335,0.7120000011235845,0.7120000011235845
93.625,94.28,-0.31241,44.081257783292216,0.6560000012195182,0.6560000012195182
93.875,94.439,-0.31242,44.24025778360667,0.6360000012578289,0.6360000012578289
94.125,94.59,-0.3124,44.391257784931184,0.6040000052980551,0.6040000052980551
94.375,94.749,-0.3124,44.550257784931176,0.6359999999999673,0.6359999999999673
94.625,94.896,-0.37508,44.71006323665296,0.6392218068871135,0.6392218068871136
94.875,95.058,-0.37507,44.8720632369616,0.6480000012345924,0.6480000012345924
95.125,95.212,-0.3124,45.03832666920092,0.6650537289572791,0.6650537289572792
95.375,95.363,-0.31241,45.18932666953204,0.6040000013244883,0.6040000013244883
95.625,95.512,-0.3124,45.33832666986761,0.5960000013422856,0.5960000013422856
95.875,95.656,-0.37508,45.495376924245,0.628201017509543,0.6282010175095432
96.125,95.803,-0.37508,45.64237692424499,0.5879999999999654,0.5879999999999654
96.375,95.949,-0.37508,45.78837692424499,0.5840000000000032,0.5840000000000032
96.625,96.087,-0.37508,45.926376924245,0.5520000000000209,0.5520000000000778
96.875,96.212,-0.31241,46.0662072818216,0.5593214303064027,0.5593214303064027
97.125,96.333,-0.37509,46.20247827066368,0.5450839553683277,0.5450839553683278
97.375,96.454,-0.37509,46.32347827066368,0.48399999999998045,0.48399999999998045
