time,Fx,Fy,max_d,max_f_nu
2.295e-05,156.33009748628,350.58964916851,1,0
2.3e-05,156.33329527509,350.58176339055,1,0
2.305e-05,156.33598537689,350.5726330666,1,0
2.31e-05,156.33812370844,350.56211270345,1,0
2.315e-05,156.33970402872,350.55007601576,1,0
2.32e-05,156.34077660545,350.53642391699,1,0
2.325e-05,156.3414538034,350.52108815246,1,0
2.33e-05,156.34190017879,350.50403056538,1,0
2.335e-05,156.34230989385,350.48523958877,1,0
2.34e-05,156.34287809664,350.46472617667,1,0
2.345e-05,156.34377379439,350.44252076544,1,0
2.35e-05,156.34511974202,350.41867150261,1,0
2.355e-05,156.34698150237,350.39324281973,1,0
2.36e-05,156.34936511983,350.36631321156,1,0
2.365e-05,156.35222197441,350.33797186159,1,0
2.37e-05,156.3554600151,350.308314862,1,0
2.375e-05,156.35896120483,350.27744228696,1,0
2.38e-05,156.36260416712,350.24545678102,1,0
2.385e-05,156.36628849904,350.21246292584,1,0
2.39e-05,156.3699544473,350.17856544279,1,0
2.395e-05,156.37359090703,350.14386430906,1,0
2.4e-05,156.37722754721,350.10844647373,1,0
2.405e-05,156.38091282835,350.07237638603,1,0
2.41e-05,156.38468618313,350.03568959606,1,0
2.415e-05,156.38855624397,349.9983938992,1,0
2.42e-05,156.39249538043,349.96048037803,1,0
2.425e-05,156.39645417295,349.92194297597,1,0
2.43e-05,156.4003906692,349.88280155709,1,0
2.435e-05,156.40430246399,349.8431214992,1,0
2.44e-05,156.40824806691,349.80302367975,1,0
2.445e-05,156.4123483869,349.76268193138,1,0
2.45e-05,156.41676734232,349.72230927318,1,0
2.455e-05,156.42167878076,349.68213767408,1,0
2.46e-05,156.42723149881,349.6423974514,1,0
2.465e-05,156.43352353887,349.60330133157,1,0
2.47e-05,156.44059197145,349.56503547079,1,0
2.475e-05,156.44841772229,349.527756715,1,0
2.48e-05,156.45693971667,349.49159338511,1,0
2.485e-05,156.46607065411,349.45664657259,1,0
2.49e-05,156.47570828653,349.42299014659,1,0
2.495e-05,156.48573978972,349.39066957347,1,0
2.5e-05,156.49604068338,349.3597012192,1,0
2.505e-05,156.50647212635,349.33007431605,1,0
2.51e-05,156.51688065307,349.30175708236,1,0
2.515e-05,156.52710291879,349.27470699479,1,0
2.52e-05,156.53697577813,349.24888363809,1,0
2.525e-05,156.54635003922,349.22426154881,1,0
2.53e-05,156.55510510692,349.20084035261,1,0
2.535e-05,156.56316155636,349.17865020296,1,0
2.54e-05,156.57048921297,349.15775167958,1,0
2.545e-05,156.57710924508,349.1382304633,1,0
2.55e-05,156.58308985236,349.12018792691,1,0
2.555e-05,156.5885362299,349.10372916615,1,0
2.56e-05,156.5935764852,349.08895001232,1,0
2.565e-05,156.59834592359,349.07592439237,1,0
2.57e-05,156.60297239404,349.06469317953,1,0
2.575e-05,156.60756506726,349.05525549348,1,0
2.58e-05,156.612208125,349.04756324989,1,0
2.585e-05,156.6169596125,349.04151959282,1,0
2.59e-05,156.62185450252,349.03698160684,1,0
2.595e-05,156.62691018762,349.033767365,1,0
2.6e-05,156.63213235754,349.03166691955,1,0
