time,Fx,Fy,max_d
5.4850000000001e-05,194.89561780846,256.04947663163,0.0044982329004991
5.4900000000001e-05,194.89800558922,256.03010160705,0.0045004636143691
5.4950000000001e-05,194.89123208383,256.01889028664,0.0045025963884853
5.5000000000001e-05,194.87791640541,256.01578279745,0.0045046377850882
5.5050000000001e-05,194.86264653335,256.01772307541,0.0045066309849991
5.5100000000001e-05,194.85009787186,256.02038154688,0.0045086028228361
5.5150000000001e-05,194.84338123385,256.02042907193,0.0045105222424486
5.5200000000001e-05,194.8431541107,256.01708781681,0.004512300314406
5.5250000000001e-05,194.84764498221,256.01209488563,0.0045138322954808
5.5300000000001e-05,194.85344346179,256.00817420021,0.0045150590876079
5.5350000000001e-05,194.85675414156,256.00701735922,0.0045160146678384
5.5400000000001e-05,194.85474086576,256.0080359385,0.0045168313931648
5.5450000000001e-05,194.84655141003,256.00860702856,0.0045176895841811
5.5500000000001e-05,194.8336462829,256.00557353709,0.0045187297370476
5.5550000000001e-05,194.81923923876,255.99702574498,0.0045199740109903
5.5600000000001e-05,194.80699891291,255.98332892757,0.0045213088217246
5.5650000000001e-05,194.79952657841,255.96693182502,0.0045225481115635
5.5700000000001e-05,194.79729577471,255.9512399647,0.004523544305133
5.5750000000001e-05,194.79856705537,255.93926794454,0.0045242766297104
5.5800000000001e-05,194.80032669403,255.93270404469,0.0045248556685086
5.5850000000001e-05,194.79978608954,255.93162150968,0.0045254395585673
5.5900000000001e-05,194.79570663486,255.93470966855,0.0045261252079288
5.5950000000001e-05,194.78892946763,255.93978947482,0.0045269000546444
5.6000000000001e-05,194.78190918597,255.94446310555,0.0045276870205489
5.6050000000001e-05,194.77753219795,255.94681760198,0.0045284233853581
5.6100000000001e-05,194.77779920079,255.94603729813,0.0045290760884942
5.6150000000001e-05,194.78295517124,255.94266647105,0.0045295878639246
5.6200000000001e-05,194.79140696267,255.93829726769,0.0045298552328038
5.6250000000001e-05,194.80041843785,255.93472391511,0.0045298552328038
5.6300000000001e-05,194.80726069052,255.93295733433,0.0045298552328038
5.6350000000001e-05,194.81032194908,255.93265670244,0.0045298552328038
5.6400000000001e-05,194.80970189995,255.93233352782,0.0045298552328038
5.6450000000001e-05,194.80703294065,255.93021955288,0.0045298552328038
5.6500000000001e-05,194.80462158093,255.92527862211,0.0045299751371226
5.6550000000001e-05,194.80434093655,255.91777518563,0.0045302162591881
5.6600000000001e-05,194.80684713443,255.90912613522,0.0045302924151123
5.6650000000001e-05,194.81152566695,255.90121901271,0.0045302924151123
5.6700000000001e-05,194.81715852546,255.89565657022,0.0045302924151123
5.6750000000001e-05,194.82287470354,255.89332748623,0.0045302924151123
5.6800000000001e-05,194.82878070095,255.89440951571,0.0045302924151123
5.6850000000001e-05,194.83588487589,255.89863329685,0.0045302924151123
5.6900000000001e-05,194.84539190523,255.90555345053,0.0045302924151123
5.6950000000001e-05,194.85783844471,255.91467842904,0.0045302924151123
5.7000000000001e-05,194.87260566033,255.92545648959,0.0045302924151123
5.7050000000001e-05,194.88806038848,255.93718030233,0.0045302924151123
5.7100000000001e-05,194.90217570518,255.94886152334,0.0045302924151123
5.7150000000001e-05,194.91325350952,255.95912783116,0.0045302924151123
5.7200000000001e-05,194.92043521357,255.96625266071,0.0045302924151123
5.7250000000001e-05,194.92391482697,255.96846973653,0.0045302924151123
5.7300000000001e-05,194.92492814383,255.96462994217,0.0045302924151123
5.7350000000001e-05,194.92556622841,255.95500700411,0.0045302924151123
5.7400000000001e-05,194.92835379237,255.9418072257,0.0045302924151123
5.7450000000001e-05,194.93554733294,255.92892370744,0.0045302924151123
5.7500000000001e-05,194.94831976905,255.92080632141,0.0045302924151123
5.7550000000001e-05,194.96623891299,255.92083885394,0.0045302924151123
5.7600000000001e-05,194.9874347943,255.92997848146,0.0045302924151123
5.7650000000001e-05,195.00947437804,255.94634108429,0.0045302924151123
5.7700000000001e-05,195.03045101582,255.96592862499,0.0045302924151123
5.7750000000001e-05,195.04958050738,255.98411281461,0.0045302924151123
5.7800000000001e-05,195.06693390796,255.9971877964,0.0045302924151123
5.7850000000001e-05,195.0826284533,256.003420092,0.0045302924151123
5.7900000000001e-05,195.09627976544,256.00337141155,0.0045302924151123
5.7950000000001e-05,195.1073257092,255.99954433423,0.0045302924151123
5.8000000000001e-05,195.11604521763,255.99547359395,0.0045302924151123
5.8050000000001e-05,195.12435206408,255.99440211346,0.0045302924151123
5.8100000000001e-05,195.13543570634,255.99785247391,0.0045302924151123
5.8150000000001e-05,195.15216868082,256.00470037736,0.0045302924151123
5.8200000000001e-05,195.17526639202,256.01143865339,0.0045302924151123
5.8250000000001e-05,195.20256190379,256.0138553559,0.0045302924151123
5.8300000000001e-05,195.23004774718,256.00943951711,0.0045302924151123
5.8350000000001e-05,195.25404978047,255.99910302509,0.0045302924151123
5.8400000000001e-05,195.27307005641,255.98697512503,0.0045302924151123
5.8450000000001e-05,195.28814857151,255.97820055874,0.0045302924151123
5.8500000000001e-05,195.30177026184,255.9761006395,0.0045302924151123
5.8550000000001e-05,195.31637540221,255.9806120077,0.0045302924151123
5.8600000000001e-05,195.33356859052,255.98903878216,0.0045302924151123
5.8650000000001e-05,195.35422868842,255.99842429817,0.0045302924151123
5.8700000000001e-05,195.37880409627,256.00762740777,0.0045302924151123
5.8750000000001e-05,195.40702514889,256.01750267592,0.0045302924151123
5.8800000000001e-05,195.43710817378,256.0292121974,0.0045302924151123
5.8850000000001e-05,195.46539465244,256.04228675339,0.0045302924151123
5.8900000000001e-05,195.48732144904,256.0542478562,0.0045302924151123
5.8950000000001e-05,195.49956348211,256.06222205456,0.0045302924151123
5.9000000000001e-05,195.50203146338,256.06521262554,0.0045302924151123
5.9050000000001e-05,195.49823702006,256.06507720962,0.0045302924151123
5.9100000000001e-05,195.49361849352,256.06533188138,0.0045302924151123
5.9150000000001e-05,195.4929030492,256.06872886422,0.0045302924151123
5.9200000000001e-05,195.49823462404,256.07555628164,0.0045302924151123
5.9250000000001e-05,195.50909913012,256.08394792957,0.0045302924151123
5.9300000000001e-05,195.52366040848,256.09178883165,0.0045302924151123
5.9350000000001e-05,195.5401856729,256.09854562422,0.0045302924151123
5.9400000000001e-05,195.55749507627,256.10556542155,0.0045302924151123
5.9450000000001e-05,195.57445345367,256.11477570561,0.0045302924151123
5.9500000000001e-05,195.58940273172,256.12701046724,0.0045302924151123
5.9550000000001e-05,195.60037196907,256.14131997343,0.0045302924151123
5.9600000000001e-05,195.60606771065,256.15563695848,0.0045302924151123
5.9650000000001e-05,195.60686888768,256.16806060482,0.0045302924151123
5.9700000000001e-05,195.60500647325,256.17772929151,0.0045302924151123
5.9750000000001e-05,195.60374602686,256.18485343593,0.0045302924151123
5.9800000000001e-05,195.60607872998,256.19023533357,0.0045302924151123
5.9850000000001e-05,195.61360873795,256.19479346416,0.0045302924151123
5.9900000000001e-05,195.62601080667,256.19923165683,0.0045302924151123
5.9950000000001e-05,195.6410675835,256.20366094406,0.0045302924151123
6.0000000000001e-05,195.6552212879,256.20717281769,0.0045302924151123
6.0050000000001e-05,195.60358925102,256.1034825108,0.0045302924151123
6.0100000000001e-05,195.36933005713,255.70451000269,0.0045302924151123
6.0150000000001e-05,194.89535337928,254.94210363187,0.0045302924151123
6.0200000000001e-05,194.23824378743,253.95275836039,0.0045302924151123
6.0250000000001e-05,193.51674399497,252.96220134954,0.0045302924151123
6.0300000000001e-05,192.82615043905,252.11454096515,0.0045302924151123
6.0350000000001e-05,192.19001231911,251.39153894601,0.0045302924151123
6.0400000000001e-05,191.57498746368,250.66877280543,0.0045302924151123
6.0450000000001e-05,190.94226767181,249.84201073324,0.0045302924151123
6.0500000000001e-05,190.28602098104,248.91143278894,0.0045302924151123
6.0550000000001e-05,189.63034679184,247.96309975739,0.0045302924151123
6.0600000000001e-05,188.99717425822,247.08111718749,0.0045302924151123
