time,Fx,Fy,max_d
2.005e-05,255.69101797135,337.12966416784,1
2.01e-05,255.67598135736,337.13262603395,1
2.015e-05,255.66970620027,337.13270967516,1
2.02e-05,255.67131348751,337.1286624914,1
2.025e-05,255.67977890193,337.12142786291,1
2.03e-05,255.69380976932,337.11296840985,1
2.035e-05,255.71188345334,337.10498512963,1
2.04e-05,255.7326611566,337.09845619103,1
2.045e-05,255.75559512282,337.09404982405,1
2.05e-05,255.78124101416,337.0926645507,1
2.055e-05,255.81089880993,337.09533564384,1
2.06e-05,255.84569357618,337.10248656011,1
2.065e-05,255.88567244414,337.11325317914,1
2.07e-05,255.92952767042,337.1256217352,1
2.075e-05,255.97511149525,337.13737113417,1
2.08e-05,256.02035154099,337.14702406156,1
2.085e-05,256.06395902286,337.15397646125,1
2.09e-05,256.10558891012,337.15776923793,1
2.095e-05,256.14558331737,337.15735280843,1
2.1e-05,256.18467968593,337.15130356476,1
2.105e-05,256.22391047227,337.13910899023,1
2.11e-05,256.26456997593,337.12256613479,1
2.115e-05,256.30795475125,337.10601086248,1
2.12e-05,256.35477449509,337.09485314582,1
2.125e-05,256.40449492747,337.09313010619,1
2.13e-05,256.45505398487,337.10149520926,1
2.135e-05,256.50320387295,337.11671830376,1
2.14e-05,256.54533616333,337.13275865255,1
2.145e-05,256.57838873383,337.14266260031,1
2.15e-05,256.60050665853,337.14047439501,1
2.155e-05,256.61140591607,337.1228144598,1
2.16e-05,256.61256303272,337.09011343938,1
2.165e-05,256.60725690373,337.04731321514,1
2.17e-05,256.60026225345,337.00345401913,1
2.175e-05,256.59694755095,336.96961013746,1
2.18e-05,256.60182323016,336.95540794471,1
2.185e-05,256.61704035492,336.96540372094,1
2.19e-05,256.64157152485,336.99704981611,1
2.195e-05,256.67156409326,337.04133422001,1
2.2e-05,256.70175871034,337.08579201927,1
2.205e-05,256.72731769582,337.11840879789,1
2.21e-05,256.74527051398,337.13073999683,1
2.215e-05,256.75509848134,337.11934655443,1
2.22e-05,256.75846899927,337.0856838606,1
2.225e-05,256.75845267035,337.03512081311,1
2.23e-05,256.75858603402,336.97562112554,1
2.235e-05,256.76200653907,336.91621543942,1
2.24e-05,256.77078614871,336.86526549174,1
2.245e-05,256.78558871066,336.82878483003,1
