time,Fx_left_arc,Fx_left_platen_right,Fy,external_work,fracture_energy,impactor_disp,kinetic_energy,max_d,strain_energy
4.88625e-05,2653.4829649753,3.2300081998586e-11,5.4566455447224e-25,433.05923346839,2.2019237373656,0.48213599450716,195.65693183356,1,328.11336748318
4.8875e-05,2685.0249170125,5.5545609200998e-10,-1.744834104604e-25,432.71801939106,2.205849563667,0.48233222006119,196.65683011266,1,336.45299151927
4.89e-05,2734.2579699204,4.202774877503e-10,4.1601368697735e-26,432.86763134026,2.2110718022792,0.48272467931276,197.73555146019,1,327.64139584515
4.895e-05,2831.9201169104,1.2212250846508e-10,-9.4511847332719e-26,433.67429790449,2.2118071418824,0.48350962954268,199.18376282082,1,334.64558734357
4.8975e-05,2899.0022254464,2.687696129666e-10,3.3725381420009e-25,433.67214909551,2.2110061623453,0.48390212003682,202.25513058073,1,319.97655987159
4.89875e-05,2926.387615268,3.3826507362606e-10,8.7443653621939e-26,434.11717323933,2.205349844643,0.48409836902276,203.35230622764,1,321.00808884036
4.90125e-05,2951.031867655,3.8674881975976e-10,6.7450762840017e-26,434.1315688325,2.2049771893983,0.48449087432108,204.0277325592,1,326.63442686116
4.90625e-05,2966.9190194346,3.5284743788781e-10,-8.5828066488046e-28,434.78078364224,2.2097177215048,0.48527591337602,205.81875555408,1,315.86672817476
4.91625e-05,2918.6512795877,5.4368606971976e-10,-2.8474723234858e-26,433.60904037554,2.2216248200052,0.48684609853946,210.21928370943,1,324.70095470708
4.92625e-05,2811.9581591584,-1.452946987208e-10,-8.0577408302895e-26,433.14562262084,2.2347914485313,0.4884164135266,217.34055328751,1,321.19745808538
4.92875e-05,2752.706057589,-5.0493948719524e-11,-4.8846267251285e-26,434.09989026039,2.2374089980054,0.48880901074215,222.86062587314,1,324.27444860768
4.93e-05,2729.9316686724,1.0130896111453e-10,-4.5801895245856e-25,433.57298009623,2.2440622097455,0.48900531195375,224.42804524475,1,320.81988930571
4.9325e-05,2693.3042636221,-1.5452195887881e-10,9.6935228033558e-27,432.72249859347,2.2475576209553,0.48939791943323,226.15863823621,1,313.21219266329
4.93375e-05,2660.6861968562,-3.784821119823e-10,7.1085833891276e-26,432.66285553623,2.2473010350437,0.48959422564056,228.36444734287,1,314.2781108353
4.93625e-05,2605.5502077104,-6.5009066046268e-10,8.3000789003734e-26,431.86797316597,2.2534134814764,0.48998684283907,229.51996444222,1,317.04213276122
4.9375e-05,2556.9287161344,-1.6434911061928e-10,1.5671195198759e-25,431.15632119001,2.2517877924589,0.49018315376969,232.23425819568,1,312.14950930518
4.938125e-05,2529.3353784498,4.7543487871793e-10,3.7562400863004e-26,430.93692877162,2.2530424024845,0.49028130980459,233.43991185022,1,316.16510042919
4.939375e-05,2489.3247883188,6.4469101315207e-11,-1.1955344790805e-25,430.94828612519,2.2574327134068,0.49047762299468,234.15442442681,1,311.95980047599
4.94e-05,2456.9625446305,-2.606959853239e-10,-6.2604001438339e-26,430.642503102,2.2608036066175,0.4905757801423,235.1502640991,1,311.99811679918
4.94125e-05,2411.3871447623,1.0083919363888e-11,1.9548604320101e-25,429.95035128721,2.2654342261384,0.49077209552374,236.25320315279,1,308.4693631389
4.941875e-05,2375.490465953,-3.2977880144159e-10,-1.3268009337093e-24,429.68374093288,2.2606696766896,0.49087025375,237.45897105084,1,304.19512238791
4.943125e-05,2326.8910425172,3.6362044404012e-11,1.038014733526e-25,429.34645470386,2.2578091777936,0.49106657125468,238.37945851847,1,309.8535749086
