time,DJint,DJint_2,Jint,dt,external_work,kinetic_energy,strain_energy,tip,tip_adv,tip_cum,top_react
46.525000000002,0.0032085617540846,0.00070503162844292,0.0032078618221539,0.0125,0.066298534797768,0.00031752933242775,0.02437417709959,20.5125,0.0125,10.525,65.940596991955
46.537500000002,0.0032103879245543,-0.0019618622829425,0.003209716118415,0.0125,0.066337922586502,0.00033757018736508,0.024165434452461,20.525,0.0125,10.5375,65.972519994138
46.550000000002,0.0032122532763376,-0.00084374858615463,0.0032116199650491,0.0125,0.066377332770792,0.00039237474096701,0.024108211989774,20.5375,0.0125,10.55,66.004797480724
46.562500000002,0.0032141654297662,0.00058493710021029,0.0032135810500567,0.0125,0.066416765926314,0.00039490157762821,0.0241228947081,20.55,0.0125,10.5625,66.037532309996
46.575000000002,0.0032161333698339,0.00080710933704171,0.0032156082112966,0.0125,0.066456222813564,0.00038252925871714,0.024151019273043,20.5625,0.0125,10.575,66.070868558672
46.587500000002,0.0032181614739623,0.00080528108856602,0.0032177056001956,0.0125,0.066495704311393,0.00036784592399008,0.024185272664291,20.575,0.0125,10.5875,66.104886212863
46.600000000002,0.0032202450730184,0.00078859577227638,0.0032198683830298,0.0125,0.066535211267703,0.00035468643114343,0.024220525245895,20.5875,0.0125,10.6,66.139518441226
46.612500000002,0.003222369378409,0.00077281313107668,0.0032220817624865,0.0125,0.066574744324076,0.00034520326446457,0.024254502493945,20.6,0.0125,10.6125,66.174524810805
46.625000000002,0.0032245122425005,0.00073663431150809,0.0032243237536351,0.0125,0.066614303781222,0.00033833903707797,0.024288884896664,20.6125,0.0125,10.625,66.209530915962
46.637500000002,0.0032266496954961,0.00069485369314598,0.0032265706530251,0.0125,0.066653889556288,0.00033119069509325,0.024326029242424,20.625,0.0125,10.6375,66.244118953187
46.650000000002,0.0032287620916538,0.00066789128492197,0.0032288030599965,0.0125,0.066693501247456,0.00032270821820027,0.024365580351014,20.6375,0.0125,10.65,66.277934123495
46.662500000002,0.0032308384210126,-0.0019871408349014,0.0032310100545208,0.0125,0.066733138279341,0.0003432534000919,0.024157830830907,20.65,0.0125,10.6625,66.310765117736
46.675000000002,0.0032328770278762,-0.00087513071467605,0.0032331898259336,0.0125,0.066772800070142,0.00039785141236453,0.024101423189038,20.6625,0.0125,10.675,66.342566169948
46.687500000002,0.0032348823868181,0.00054538485525529,0.003235346441372,0.0125,0.066812486151808,0.00040034701379181,0.024116383206735,20.675,0.0125,10.6875,66.373410741751
46.700000000002,0.0032368591706969,0.00076529043355642,0.0032374839956518,0.0125,0.066852196192408,0.00038857244028221,0.024144043785777,20.6875,0.0125,10.7,66.403394445271
46.712500000002,0.0032388059540493,0.00076280914068983,0.0032396004576744,0.0125,0.066891929908758,0.00037496378278152,0.024177525380849,20.7,0.0125,10.7125,66.43252573248
46.725000000002,0.0032407110727155,0.00074617740324402,0.0032416836796537,0.0125,0.066931686901152,0.00036266517058479,0.024212452528747,20.7125,0.0125,10.725,66.460648033368
46.737500000002,0.0032425523444859,0.00073108444671922,0.0032437112132895,0.0125,0.066971466473228,0.00035344302986182,0.024246684005876,20.725,0.0125,10.7375,66.487424566859
46.750000000002,0.0032443008800249,0.00069622557749213,0.0032456541187158,0.0125,0.06701126750674,0.00034661541147235,0.02428129511873,20.7375,0.0125,10.75,66.512392781586
46.762500000002,0.0032459276435767,0.00065602358989255,0.0032474834168687,0.0125,0.067051088441262,0.00033989743915347,0.024318103102974,20.75,0.0125,10.7625,66.535069029588
46.775000000002,0.0032474103389879,0.00063032734960735,0.0032491767914614,0.0125,0.067090927370197,0.00033232664046746,0.024356926988792,20.7625,0.0125,10.775,66.555064978578
46.787500000002,0.0032487380079503,-0.0020110276314499,0.0032507229887372,0.0125,0.067130782220528,0.00035361850228644,0.024149890112474,20.775,0.0125,10.7875,66.572171952702
46.800000000002,0.0032499115373295,-0.00090407070525013,0.0032521221840923,0.0125,0.067170650951036,0.00040827223301639,0.02409408117785,20.7875,0.0125,10.8,66.586380317879
46.812500000002,0.0032509398108111,0.00050858218249148,0.0032533821097662,0.0125,0.067210531695333,0.0004107044426292,0.024109459451926,20.8,0.0125,10.8125,66.597825254744
46.825000000002,0.0032518329250547,0.00072616301742381,0.0032545113880867,0.0125,0.06725042279649,0.00039917104365474,0.024137035354911,20.8125,0.0125,10.825,66.606679018611
46.837500000002,0.0032525950500511,0.00072265811511052,0.0032555126282795,0.0125,0.067290322721822,0.0003863011349877,0.024169930498446,20.825,0.0125,10.8375,66.613031221339
46.850000000002,0.0032532196807559,0.00070540326168389,0.0032563779699344,0.0125,0.06733022989284,0.0003748891885466,0.024204278728467,20.8375,0.0125,10.85,66.616803562908
46.862500000002,0.003253689143841,0.00069007690208063,0.0032570888497209,0.0125,0.067370142498249,0.00036623734367531,0.024238327255312,20.85,0.0125,10.8625,66.617732049057
46.875000000002,0.0032539786403115,0.00065569260349202,0.0032576201902398,0.0125,0.06741005836492,0.0003596164718655,0.024273010822048,20.8625,0.0125,10.875,66.615424116034
46.887500000002,0.0032540634137284,0.00061677957687976,0.0032579475522196,0.0125,0.067449974941053,0.00035310378679082,0.024309710689562,20.875,0.0125,10.8875,66.609470306535
46.900000000002,0.0032539264460055,0.00059302065226624,0.0032580546534191,0.0125,0.067489889404882,0.00034605226246486,0.024348037085449,20.8875,0.0125,10.9,66.599569891271
46.912500000002,0.0032535638351999,-0.0020255725394728,0.0032579384591187,0.0125,0.067529798865681,0.0003678739310804,0.024142273594419,20.9,0.0125,10.9125,66.585623901711
46.925000000002,0.0032529858209476,-0.00092499844345365,0.0032576098921594,0.0125,0.067569700588492,0.00042267831037494,0.024086782247858,20.9125,0.0125,10.925,66.567760024044
46.937500000002,0.0032522130215871,0.00047895357926475,0.0032570898141518,0.0125,0.067609592163736,0.00042527506103808,0.024102328541089,20.925,0.0125,10.9375,66.546278735003
46.950000000002,0.0032512692338872,0.00069707828340532,0.0032564016949923,0.0125,0.067649471562597,0.00041376939000734,0.024130063696976,20.9375,0.0125,10.95,66.521539995747
