time,DJint,DJint_2,DJint_box,DJint_box_2,Jint,Jint_box,bot_react,external_work,fracture_energy,kinetic_energy,strain_energy,top_react
27.6,0.00143942412671,0.00015531071078806,0.001495010951287,4.7351405015849e-05,0.0015721571108369,0.0015243156497602,-45.858172281369,0.066369410459076,0.032158003996909,0.00122745135618,0.015238884694166,45.858172281369
27.625,0.0014575997698106,0.00013834194308178,0.0015020755397757,4.1760694305909e-05,0.0015889492100192,0.0015310003047864,-46.002472097413,0.066409173511917,0.032161315558807,0.0012245046588489,0.015278162692346,46.002472097413
27.65,0.0014758700298435,0.00012122078260303,0.0015090749294499,3.6196505347449e-05,0.001605846008129,0.0015376271157348,-46.144225754923,0.066449362784641,0.032164637844777,0.0012217517877504,0.015317649382768,46.144225754923
27.675,0.0014942270507965,0.00010398165058179,0.0015159991913429,3.0697277210158e-05,0.0016228409446954,0.0015441848825451,-46.283381769999,0.066489981402197,0.032167972218943,0.0012191984407182,0.015357355368819,46.283381769999
27.7,0.0015126582066154,8.6659647431234e-05,0.0015228408202291,2.5295785456963e-05,0.001639918799742,0.0015506614964004,-46.41988512852,0.066531032312141,0.032171330492288,0.0012168480340238,0.01539727969586,46.41988512852
27.725,0.0015311292129186,6.9301120388758e-05,0.0015295819651038,2.0027002926833e-05,0.0016570495373094,0.0015570420890277,-46.55367868721,0.066572518267797,0.032174710302918,0.0012147015608278,0.015437412069213,46.553678687209
27.75,0.0015496316434627,5.1795197890759e-05,0.0015362428381942,1.4757617844062e-05,0.0016742303405378,0.0015633518676932,-46.684704530836,0.066614441816555,0.03217810865654,0.0012127642204955,0.015477751746028,46.684704530835
27.775,0.0015681628419779,3.4220937423641e-05,0.001542855650899,9.5348958488671e-06,0.0016914604981155,0.0015696247231938,-46.812905209689,0.066656805292826,0.032181527644016,0.0012110411978383,0.015518300683409,46.812905209688
27.8,0.0015867162155034,1.6649627508303e-05,0.0015494453389562,4.3952308899839e-06,0.0017087343415529,0.001575886274431,-46.938224798881,0.066699610814977,0.032184968997035,0.001209533460288,0.015559057591605,46.93822479888
27.825,0.0016052733855478,-9.1366233182965e-07,0.0015560149884871,-6.8761857974903e-07,0.00172603562302,0.0015821413329979,-47.060609741333,0.066742860285389,0.032188432671369,0.0012082411946654,0.015600022989558,47.060609741332
27.85,0.0016238258972411,-1.8547138039908e-05,0.0015625661870851,-5.8152402981095e-06,0.0017433597815747,0.0015883947870614,-47.180009457569,0.066786555392767,0.032191928571405,0.0012071684388068,0.01564119305938,47.180009457568
27.875,0.0016423749355291,-3.6177831112542e-05,0.0015691026860547,-1.0928770314543e-05,0.0017607120969088,0.0015946537547375,-47.296376725758,0.066830697615802,0.032195466390095,0.0012063189568319,0.015682557286636,47.296376725757
27.9,0.0016609149688627,-5.3735722123117e-05,0.0015756221574472,-1.5966046715983e-05,0.0017780842773675,0.0016009123142626,-47.409667852981,0.066875288227391,0.032199046776659,0.0012056899924196,0.015724109960116,47.40966785298
27.925,0.0016794605568904,-7.1366019446231e-05,0.0015821497369611,-2.1080335195828e-05,0.0017954761388792,0.0016071798827372,-47.51984267233,0.066920328298746,0.032202662508259,0.0012052837013677,0.015765847782341,47.519842672328
27.95,0.001698001900094,-8.9018238219269e-05,0.0015886923947108,-2.6233335295621e-05,0.0018128619161081,0.0016134462805925,-47.626864409223,0.066965818702877,0.032206308191628,0.0012051046668468,0.015807775860869,47.626864409221
27.975,0.0017165091260251,-0.00010658083635138,0.0015952359050748,-3.1327513376702e-05,0.0018302143720839,0.0016196984819908,-47.730699464248,0.067011760117132,0.032209994888356,0.0012051484027344,0.015849905721465,47.730699464247
28,0.0017349467381757,-0.00012416803921067,0.0016017546368198,-3.6488261602962e-05,0.001847531479077,0.0016259426507384,-47.831317159322,0.067058153024632,0.032213722987802,0.0012054180407638,0.015892220905995,47.831317159321
28.025,0.0017533074426777,-0.00014164068519329,0.0016082468750651,-4.1583380035166e-05,0.0018648375870295,0.0016322068654365,-47.928689489752,0.067104997714629,0.0322175053039,0.001205915372096,0.015934722480171,47.92868948975
28.05,0.0017716279797027,-0.00015902463559438,0.0016147531497369,-4.6643081223021e-05,0.0018821470967547,0.0016385073725316,-48.022790917972,0.067152294281932,0.032221336277723,0.0012066343597018,0.015977403635331,48.02279091797
28.075,0.0017899327929383,-0.00017644218994974,0.0016212997288728,-5.1792802591051e-05,0.001899446605067,0.0016448306493086,-48.113598236066,0.06720004262566,0.032225204191234,0.0012075794293436,0.016020262834726,48.113598236064
28.1,0.0018082048373347,-0.00019372447489783,0.0016278693933909,-5.6866929516315e-05,0.0019167186297675,0.0016511572116993,-48.201090514431,0.06724824244768,0.032229121544898,0.0012087456903438,0.016063321402511,48.20109051443
28.125,0.0018264167976172,-0.00021098808918575,0.0016344357179534,-6.1987975432914e-05,0.0019339490138439,0.0016574722199393,-48.285249143775,0.067296893251065,0.032233090879541,0.0012101329798261,0.016106560976549,48.285249143774
28.15,0.0018445511661289,-0.00022815773715418,0.0016409861741194,-6.7091774086991e-05,0.0019511244327218,0.0016637661378495,-48.366057967821,0.067345994338981,0.032237109337255,0.0012117396122028,0.016149986077047,48.36605796782
28.175,0.0018625963191826,-0.00024527129253731,0.0016475168419819,-7.2231415038633e-05,0.0019682385734378,0.0016700396094767,-48.443503495944,0.067395544814315,0.0322411780544,0.0012135633222306,0.016193595890592,48.443503495942
28.2,0.0018805481029577,-0.00026217528950716,0.0016540299252747,-7.726801943673e-05,0.0019852959062833,0.0016763031422998,-48.517575177393,0.067445543580333,0.032245290636942,0.0012156014314998,0.016237395683059,48.517575177391
28.225,0.0018984125215228,-0.00028206963478262,0.0016605352738445,-8.5411455303476e-05,0.0020023045500906,0.0016825687380163,-48.588265715702,0.067495989342584,0.032249459805877,0.0012178440726489,0.016281395975636,48.588265715701
28.25,0.0019161947944222,-0.0003004069533451,0.0016670424483775,-9.2120056633731e-05,0.0020192654406024,0.0016888419785688,-48.655571399521,0.067546880612152,0.032253680451928,0.0012202905505208,0.016325584120063,48.65557139952
28.275,0.0019338859806114,-0.00031483117191053,0.0016735491659058,-9.5042299355306e-05,0.0020361675507008,0.0016951189721452,-48.719492427244,0.067598215710324,0.03225794641459,0.001222947360104,0.016369958191274,48.719492427243
28.3,0.0019514692686268,-0.00032896616029876,0.0016800447872854,-9.7806582719651e-05,0.0020529986439027,0.0017013942133328,-48.780033205918,0.067649992774621,0.032262259494152,0.0012258083655764,0.016414531275504,48.780033205917
28.325,0.0019689393889562,-0.0003441533481265,0.0016865266661913,-0.00010175764629574,0.0020697552080426,0.0017076673817185,-48.837202609262,0.067702209766109,0.03226662228831,0.0012288695106845,0.016459301176525,48.837202609262
28.35,0.0019863061067723,-0.00035982995765058,0.0016930045356236,-0.00010633480552054,0.0020864369949756,0.0017139387309164,-48.89101418545,0.067754864477857,0.0322710440295,0.0012321254284388,0.016504269854616,48.89101418545
28.375,0.0020035768526551,-0.00037563680035027,0.0016994854650676,-0.00011118086309919,0.0021030376471246,0.0017202020240318,-48.941486311135,0.06780795454438,0.032275534303651,0.0012355674296077,0.016549434754615,48.941486311136
28.4,0.0020207411760533,-0.00039134572324619,0.0017059583005559,-0.00011606943642521,0.0021195436714305,0.0017264434949098,-48.988642293599,0.067861477451905,0.03228009376415,0.0012391947036972,0.016594781973804,48.9886422936
28.425,0.002037772307571,-0.00040677254345286,0.0017123935770156,-0.00012081663799782,0.0021359417944542,0.0017326475566869,-49.03251042764,0.067915430549306,0.032284710077142,0.0012430022373858,0.01664031564114,49.032510427641
28.45,0.0020546420682874,-0.0004218085538384,0.0017187584492429,-0.00012531203138031,0.0021522274596574,0.0017388053135614,-49.073124016997,0.067969811059571,0.032289389868896,0.0012469859329601,0.016686046744507,49.073124016998
28.475,0.0020713335948469,-0.00043656853608042,0.0017250318850194,-0.00012966796800592,0.0021684032519492,0.0017449154351023,-49.110521371422,0.068024616091693,0.032294137714788,0.0012511439072522,0.016731967614312,49.110521371423
28.5,0.0020878481524638,-0.00045108867767414,0.0017312138339087,-0.0001339193655971,0.0021844824093615,0.0017509900059736,-49.144745789925,0.068079842652911,0.032298961193858,0.0012554737071209,0.016778073447015,49.144745789927
28.525,0.0021042082125652,-0.00046538493781602,0.0017373284584678,-0.00013808267922496,0.0022004854840128,0.0017570513386232,-49.175845538145,0.068135487661217,0.032303857024514,0.001259971459941,0.016824357244274,49.175845538147
28.55,0.0021204477247027,-0.00047952464007278,0.0017434132931169,-0.00014222672439784,0.0022164199387764,0.0017631104834766,-49.203873824658,0.068191547958098,0.032308819682184,0.0012646341751997,0.016870821492182,49.20387382466
28.575,0.0021365776571801,-0.00049348725669867,0.0017494837098969,-0.00014633273462261,0.0022322617569786,0.001769147822696,-49.228888775502,0.068248020321427,0.032313862174362,0.0012694582789694,0.016917472270573,49.228888775505
28.6,0.002152571031579,-0.00050728547674082,0.0017555169775715,-0.00015041471444869,0.002247976182422,0.0017751329135015,-49.250953400319,0.068304901478435,0.032318974423629,0.0012744402990817,0.016964295553293,49.250953400322
28.625,0.0021683933459816,-0.00052079617453686,0.0017614816662585,-0.00015434967575374,0.0022635493300623,0.0017810551476862,-49.270135541571,0.068362188118637,0.032324164198558,0.0012795806163691,0.017011297583969,49.270135541574
28.65,0.0021840360496984,-0.00053406512937606,0.001767370185848,-0.00015818174849329,0.0022789912814331,0.0017869259312854,-49.286507792054,0.068419876906557,0.032329420790238,0.0012848743365707,0.017058472791234,49.286507792058
28.675,0.0021995124687153,-0.00054703432333872,0.0017731951797549,-0.00016184909229752,0.0022943169718127,0.0017927599971379,-49.300147364297,0.068477964494029,0.032334759872762,0.0012903226860819,0.017105825448224,49.300147364301
28.7,0.0022148338953625,-0.0005597330256028,0.0017789678265349,-0.00016537608419206,0.0023095318132505,0.0017985631491569,-49.311135894697,0.068536447531809,0.032340172937009,0.0012959211452587,0.017153342942756,49.3111358947
28.725,0.00222999907438,-0.00057763833166152,0.0017846879751147,-0.00017423548565246,0.0023246352119978,0.0018043363292381,-49.319559166198,0.068595322680194,0.032345653895797,0.0013016373539652,0.017201045967493,49.319559166202
28.75,0.0022450006173149,-0.00059298798228802,0.0017903474386363,-0.00018066032879707,0.0023396271966246,0.0018100790536468,-49.325506736128,0.068654586618277,0.032351211863845,0.0013074951387874,0.017248916443319,49.325506736132
28.775,0.0022598336897687,-0.0005999233989336,0.0017959356976656,-0.00017878387372294,0.0023545051107642,0.0018157830941358,-49.329071460342,0.068714236051489,0.032356846854221,0.0013135483991462,0.017296911400124,49.329071460346
28.799999999999,0.0022745008811547,-0.00060897590890467,0.0018014462212572,-0.00017912477106774,0.0023692582547642,0.0018214285761554,-49.330348910895,0.068774267717042,0.032362577565388,0.0013197481204822,0.017345089652083,49.330348910899
28.824999999999,0.0022890077870367,-0.00062016697985095,0.0018068770956328,-0.00018168942424094,0.0023838751799482,0.0018269963349471,-49.329436691688,0.06883467838695,0.032368398495242,0.0013260824034007,0.017393410029173,49.329436691692
28.849999999999,0.0023033568200557,-0.00063162341377246,0.0018122302445853,-0.00018459131575632,0.0023983589421792,0.0018324885885122,-49.32643366442,0.068895464868322,0.032374297500558,0.0013325547886653,0.017441874547403,49.326433664424
28.874999999999,0.0023175528192219,-0.00064258254609945,0.0018175198152519,-0.00018706101374566,0.0024127262924027,0.0018379309094971,-49.321439105072,0.068956624000737,0.032380297178492,0.0013391593882704,0.017490500149415,49.321439105075
28.899999999999,0.0023316068328971,-0.00065375738025547,0.0018227739427104,-0.00018981418589451,0.0024269885569849,0.0018433510988916,-49.314551818359,0.069018152650584,0.032386405551728,0.0013459014854732,0.017539250163704,49.314551818362
28.924999999999,0.0023455242486698,-0.0006648404183634,0.0018280168284725,-0.00019255401606529,0.0024411386419149,0.0018487601673086,-49.305869243445,0.069080047702388,0.032392614646405,0.0013527977446714,0.017588104819469,49.305869243448
28.949999999999,0.0023592930920693,-0.0006755670443807,0.0018332509368539,-0.00019502976060909,0.0024551577148364,0.0018541529567705,-49.295486588293,0.069142306047282,0.032398909460614,0.0013598306120472,0.017637095372598,49.295486588296
28.974999999999,0.0023728900669279,-0.00068623107234354,0.0018384617733615,-0.00019754741697178,0.0024690302874279,0.0018595220019934,-49.283496031972,0.069204924568893,0.032405302467362,0.0013669953867065,0.017686223640922,49.283496031975
28.999999999999,0.0023862975865286,-0.00069648886533673,0.0018436386234883,-0.00019977304197641,0.0024827533602122,0.0018648704080519,-49.26998603383,0.069267900127083,0.032411793512246,0.0013742944512805,0.01773547547518,49.269986033832
29.024999999999,0.0023995133020196,-0.00070635974304232,0.0018487886225144,-0.0002017354870982,0.0024963322486801,0.0018702122254337,-49.255040785542,0.069331229540081,0.032418387566647,0.0013817316171386,0.017784843787312,49.255040785544
29.049999999999,0.0024125443057951,-0.00071617587421923,0.0018539332993835,-0.0002037795575337,0.002509772006342,0.0018755662136336,-49.238739836578,0.069394909565665,0.032425073861666,0.0013893141414651,0.017834312906006,49.238739836579
29.074999999999,0.0024253973378534,-0.00072596807865756,0.0018590979216205,-0.00020595406293011,0.0025230738632571,0.0018809514205305,-49.221157915844,0.069458936882101,0.032431877508583,0.001397037014315,0.017883902513083,49.221157915845
29.099999999999,0.0024380748957368,-0.00073554190914617,0.0018643035129457,-0.0002080869621321,0.0025362360004019,0.0018863838671451,-49.202364962605,0.069523308069627,0.032438781944013,0.0014049001463685,0.01793357801247,49.202364962606
29.124999999999,0.0024505760595247,-0.00074484649138137,0.0018695614754901,-0.00021014944846895,0.0025492553628859,0.0018918721527626,-49.182426369118,0.069588019593231,0.032445791932249,0.001412904688772,0.017983354289978,49.182426369118
29.149999999999,0.002462898243287,-0.00075394581068945,0.0018748695754132,-0.00021222042730022,0.0025621285574687,0.0018974125748851,-49.161403426692,0.069653067787469,0.03245290606508,0.0014210533100353,0.018033216542197,49.161403426692
29.174999999999,0.0024750379143318,-0.00076276876046306,0.0018802129149852,-0.00021423136017574,0.0025748515377164,0.0019029890675096,-49.139353956925,0.069718448843983,0.032460138646001,0.0014293501795502,0.018083161059028,49.139353956924
29.199999999999,0.0024869900000417,-0.00077110840113671,0.0018855709843697,-0.0002159679586824,0.002587418828621,0.0019085801048843,-49.116333101352,0.069784158802289,0.032467503985985,0.0014377987518003,0.018133166816374,49.116333101351
29.224999999999,0.0024987470481815,-0.00077945357418378,0.0018909239520495,-0.00021790955349818,0.002599823395905,0.00191416577645,-49.092394236095,0.069850193544276,0.032474993203272,0.0014463963481394,0.018183218211716,49.092394236094
29.249999999999,0.002510299458616,-0.00078764221292554,0.0018962530189443,-0.00021988766636234,0.002612057557771,0.0019197289267652,-49.067589973273,0.069916548792739,0.03248263234921,0.0014551479249741,0.018233313855773,49.067589973272
29.274999999999,0.0025216536735635,-0.00079561351542232,0.0019015553914216,-0.00022183836340499,0.0026241310740416,0.001925270141653,-49.041973208196,0.069983220114088,0.032490424559242,0.0014640514433778,0.018283426397298,49.041973208194
29.299999999999,0.0025328588168795,-0.00080337123106676,0.0019068707747469,-0.00022376404719586,0.0026360968748438,0.0019308334266644,-49.015598170506,0.070050202925268,0.032498362990103,0.0014731137837201,0.018333538454691,49.015598170504
29.324999999999,0.0025438486056903,-0.00081189113819171,0.0019121269560424,-0.00022664016624225,0.0026478905824763,0.0019363494444214,-48.988521439132,0.070117492504737,0.032506443406208,0.0014823228199246,0.018383662986986,48.988521439129
29.349999999999,0.0025546382236597,-0.00081978016723175,0.0019173410140374,-0.00022907497886564,0.0026595266943319,0.0019418359943082,-48.960802883294,0.07018508400725,0.03251469137671,0.0014916944552964,0.018433777903574,48.960802883291
29.374999999999,0.0025652246893706,-0.00082554914196728,0.0019225221970056,-0.00022958459902608,0.0026710009372072,0.0019473027412948,-48.932506498619,0.070252972482042,0.032523106023499,0.0015012499617187,0.018483844087007,48.932506498615
29.399999999999,0.0025755849488137,-0.00083172392199722,0.0019276683017113,-0.00023070720001416,0.0026822895056152,0.0019527485401114,-48.903701110717,0.070321152893927,0.032531659874032,0.0015109678725296,0.018533883450423,48.903701110714
29.424999999999,0.0025857244400129,-0.00083825708759491,0.001932808301802,-0.0002324144884848,0.0026933964030754,0.0019582026392284,-48.874460930776,0.070389620146743,0.032540369839367,0.0015208524327662,0.018583897020615,48.874460930772
29.449999999999,0.0025956529755189,-0.00084426342842012,0.0019379727914173,-0.00023384331320995,0.0027043284343192,0.0019636940957257,-48.844865944698,0.070458369108518,0.032549242674668,0.0015309092917958,0.018633864037409,48.844865944694
29.474999999999,0.0026053982352124,-0.0008477097548133,0.0019432062116378,-0.00023298132674358,0.0027151081655981,0.0019692634158506,-48.815002136723,0.070527394637685,0.032558255061578,0.0015411226706856,0.018683782564046,48.815002136719
29.499999999999,0.0026149571306513,-0.00085294877225547,0.0019485189905941,-0.00023419819381859,0.0027257275836819,0.0019749169948004,-48.784961539804,0.07059669160969,0.032567405125639,0.0015515217108937,0.018733638345416,48.784961539799
29.524999999999,0.0026243290404431,-0.0008599764579566,0.0019539199073606,-0.00023750105945486,0.00273618250345,0.0019806606737328,-48.754842124834,0.070666254943318,0.03257669561934,0.0015621109337743,0.018783441368306,48.75484212483
29.549999999999,0.0026335000364895,-0.00086539243513555,0.0019594009811793,-0.00023949388042847,0.0027464575822926,0.0019864854308237,-48.7247475358,0.070736079626126,0.032586137267967,0.001572877597558,0.018833190148506,48.724747535796
29.574999999999,0.0026424612044177,-0.0008701565532772,0.0019649610340732,-0.00024113818006578,0.0027565472861301,0.0019923936076503,-48.694786686399,0.070806160738395,0.032595712956,0.0015838234372613,0.018882857351104,48.694786686394
29.599999999999,0.0026512221516436,-0.00087462180784755,0.001970623852477,-0.0002427925005627,0.0027664699561897,0.0019984176796956,-48.665073236201,0.070876493475118,0.03260541918393,0.001594955658563,0.018932454742425,48.665073236196
29.624999999999,0.0026597918892531,-0.0008791723284105,0.0019764166977496,-0.00024485284794736,0.0027762420201554,0.0020045921905131,-48.635724967024,0.070947073165598,0.032615278606419,0.0016062730357892,0.018981976263762,48.635724967019
29.649999999999,0.0026681827596324,-0.00088330986393629,0.0019823655788494,-0.00024683511844202,0.0027858773510468,0.0020109445751598,-48.606863081891,0.071017895290345,0.032625284515581,0.0016177832131352,0.01903138847244,48.606863081886
29.674999999999,0.002676407465707,-0.00088675569867603,0.0019884840325954,-0.00024846944620547,0.002795385770484,0.0020174854999547,-48.578611449902,0.071088955495068,0.032635465103039,0.0016294893669439,0.019080692037854,48.578611449897
29.699999999999,0.0026844686956597,-0.00089022275256259,0.0019947606840173,-0.00025046634477072,0.0028047657119837,0.0020241994507178,-48.551095820556,0.07116024960166,0.032645793133123,0.0016413973762757,0.019129849255806,48.55109582055
29.724999999999,0.0026923761446644,-0.00089342811080628,0.0020011817407074,-0.00025252824879671,0.0028140233092744,0.00203106921278,-48.524443030494,0.071231773616198,0.032656280500568,0.0016535029992768,0.019178886909229,48.524443030489
29.749999999999,0.0027001338558618,-0.00089658428925177,0.0020077280581266,-0.00025484578802249,0.0028231608272405,0.0020380739798062,-48.498780224089,0.071303523734064,0.032666914883869,0.0016658098485776,0.019227783221981,48.498780224083
29.774999999999,0.0027077458357662,-0.0009003008938221,0.0020143864234475,-0.0002580074362959,0.0028321824647779,0.0020452008394579,-48.474234106472,0.0713754963424,0.032677711545845,0.001678314688379,0.019276542951309,48.474234106466
29.799999999999,0.0027152136750433,-0.00090336192717772,0.002021143294828,-0.00026077994966444,0.0028410892310385,0.0020524357452843,-48.450930243383,0.071447688020168,0.032688667356589,0.0016910278492643,0.019325143738679,48.450930243377
29.824999999999,0.0027225496124657,-0.00090530745629842,0.0020279912690203,-0.00026268598112691,0.0028498903589901,0.0020597682249762,-48.42899241667,0.071520095536125,0.032699806706172,0.0017039757713824,0.019373558293208,48.428992416664
29.849999999999,0.0027297609953283,-0.00090702889935773,0.0020349145412234,-0.00026459536198781,0.002858591072665,0.0020671800507215,-48.408542037958,0.071592715845047,0.032711121595483,0.0017171398049751,0.01942179159042,48.408542037952
29.874999999999,0.0027368500334658,-0.00090938547539426,0.0020418943352343,-0.00026734256632054,0.0028671943278145,0.0020746526768651,-48.38969761678,0.07166554608249,0.0327225861467,0.001730524750884,0.019469822074678,48.389697616774
29.899999999999,0.0027438181282868,-0.00091157999468884,0.0020489118492481,-0.00027010380932198,0.0028757029907886,0.0020821681483989,-48.372574273911,0.071738583558349,0.032734224646869,0.0017441509004801,0.019517667141149,48.372574273905
29.924999999999,0.0027506742544937,-0.00091400775305635,0.0020559496925376,-0.00027324294931961,0.0028841261313242,0.0020897085580661,-48.357283286263,0.071811825749397,0.032746046339739,0.001758006932745,0.019565309786376,48.357283286257
29.949999999999,0.0027574240658792,-0.00091617699914852,0.0020629797805795,-0.00027623151567658,0.0028924679856749,0.0020972438593803,-48.343931646506,0.071885270290884,0.032758079562101,0.0017720965860757,0.019612724576914,48.3439316465
29.974999999999,0.0027640715716123,-0.00091778461251437,0.0020699716754427,-0.00027872905958185,0.0029007302568209,0.0021047408570863,-48.332621618989,0.07195891496721,0.032770272897799,0.0017864368100319,0.01965986984885,48.332621618983
29.999999999999,0.0027706211413515,-0.00091896367867464,0.0020769028135406,-0.00028083620849659,0.0029089167777269,0.0021121761011131,-48.323450273806,0.072032757701549,0.032782651352077,0.0018010266109385,0.019706798340092,48.3234502738
30.024999999999,0.002777073642335,-0.00092008939563526,0.0020837594241472,-0.00028290436356228,0.00291703062651,0.0021195377759368,-48.316508983422,0.072106796544256,0.032795214301179,0.0018158752263118,0.019753471393642,48.316508983417
30.049999999999,0.0027834297168058,-0.0009206081991351,0.0020905392957571,-0.00028436651485613,0.0029250758546032,0.0021268269032734,-48.311882871207,0.072181029659797,0.03280796330333,0.0018309909577528,0.019799882156225,48.311882871201
30.074999999999,0.0027896929062891,-0.00092089468974747,0.002097250677207,-0.0002855928897404,0.0029330595918452,0.0021340552205166,-48.309650208245,0.072255455311938,0.032820883754327,0.0018463612973223,0.019846040489866,48.30965020824
30.099999999999,0.0027958749462643,-0.00092238095533161,0.002103915513408,-0.00028801765927073,0.0029409957548539,0.0021412468509043,-48.309881763339,0.072330071846915,0.032833997399449,0.0018620166117155,0.019891917738597,48.309881763333
30.124999999999,0.0028019909310083,-0.00092427306289016,0.0021105661957626,-0.00029085575532727,0.0029488966115173,0.002148431491498,-48.312640122261,0.072404877674383,0.032847271972535,0.0018779451721319,0.019937522589112,48.312640122256
30.149999999999,0.0028080473821568,-0.00092596821748153,0.0021172322344823,-0.00029352087256059,0.0029567623982057,0.0021556326658455,-48.317979001559,0.07247987124604,0.032860734607523,0.001894146322283,0.019982870901737,48.317979001553
30.174999999999,0.0028140209836333,-0.00092620126176164,0.0021239123814174,-0.00029476858210498,0.0029645681045673,0.0021628479052565,-48.325942590921,0.072555051031944,0.032874403682109,0.0019106521352003,0.020027905960016,48.325942590916
30.199999999999,0.0028198857759049,-0.00092609978506399,0.0021305973351313,-0.00029574655040966,0.0029722978455941,0.0021700786224513,-48.336564971883,0.072630415494763,0.032888279453862,0.0019274275755565,0.020072656579917,48.336564971879
30.224999999999,0.0028256409347957,-0.00092705629940402,0.0021372996143983,-0.00029786563269177,0.0029799669353927,0.002177354273718,-48.349869660652,0.072705963062377,0.032902315405133,0.0019444987159124,0.020117070579051,48.349869660648
30.249999999999,0.0028313127461121,-0.00092761062160569,0.0021440583258615,-0.00029968386039337,0.0029876080033687,0.0021847212829892,-48.365869327763,0.072781692099484,0.032916535863412,0.0019618790441407,0.020161210232152,48.365869327759
30.274999999999,0.0028369135341793,-0.00092752736760396,0.0021508985904324,-0.0003009832649465,0.0029952217455964,0.0021921943291673,-48.384565745174,0.072857600879055,0.032930948037489,0.0019795460978147,0.020205050443415,48.384565745169
30.299999999999,0.0028424265623342,-0.00092752291137602,0.0021578156571219,-0.00030249699265339,0.0030027810854889,0.0021997597642945,-48.405950004445,0.072933687554696,0.032945535679307,0.0019975150252059,0.02024857301718,48.405950004441
30.324999999999,0.0028478338739201,-0.00092818615315468,0.0021647980982072,-0.00030482942830826,0.0030102736541266,0.0022074134691707,-48.430003034917,0.073009950135072,0.032960301332326,0.0020157851873151,0.020291795371001,48.430003034913
30.349999999999,0.0028531393166147,-0.00092845191716702,0.0021718435252109,-0.0003069243834517,0.0030177108196727,0.0022151625453817,-48.456696441353,0.073086386461652,0.032975275620815,0.0020343649390068,0.020334698229563,48.456696441348
30.374999999999,0.0028583592236132,-0.00092765671101119,0.0021789476029043,-0.00030811531044472,0.0030251011290589,0.0022229970008846,-48.485993654662,0.073162994190995,0.032990423715346,0.0020532447715266,0.020377276527737,48.485993654658
30.399999999999,0.0028634925989212,-0.00092786587071954,0.0021860810776268,-0.00031045305496291,0.0030324231580379,0.002230869312611,-48.517851372444,0.073239770782734,0.033005748253594,0.0020724231975521,0.020419547619034,48.517851372439
30.424999999999,0.0028684895984091,-0.00092769988258065,0.0021931665339646,-0.00031253753886613,0.0030396090939877,0.0022386861556434,-48.552221242397,0.073316713494203,0.033021251798867,0.0020919126174916,0.020461497648257,48.552221242393
30.449999999999,0.0028733144033071,-0.00092692281469011,0.0022001448500635,-0.0003141114167938,0.003046647323545,0.0022464144895227,-48.58905172156,0.073393819382397,0.033036940072084,0.0021117009979472,0.020503141146928,48.589051721556
30.474999999999,0.0028780006931688,-0.00092631088101813,0.0022070303973344,-0.00031593207517824,0.0030535971062721,0.0022540959402744,-48.628290026085,0.073471085313606,0.033052791059648,0.002131772454826,0.020544477770598,48.628290026081
30.499999999999,0.0028826022690719,-0.00092538093089426,0.0022138616992895,-0.00031750186845622,0.0030604904422986,0.0022617487317546,-48.669884072102,0.073548507980668,0.033068861351797,0.0021521185927224,0.020585538671951,48.669884072098
30.524999999999,0.0028871182428031,-0.00092426418973057,0.0022206291525277,-0.00031894292384558,0.0030672825480172,0.0022693207300745,-48.713784299546,0.073626083927326,0.033085097633273,0.0021727644919803,0.020626222719771,48.713784299541
30.549999999999,0.0028915473997035,-0.00092264542755661,0.0022273313964502,-0.0003199371227293,0.003073951768903,0.002276791383335,-48.759945268924,0.073703809578776,0.03310149907629,0.0021937025716436,0.020666607066793,48.759945268919
30.574999999999,0.0028958559377674,-0.00092182385113755,0.0022339388733165,-0.00032178546127731,0.0030804753169232,0.0022841432869403,-48.808326926583,0.073781681277024,0.033118103889527,0.002214906604946,0.020706713566658,48.808326926579
30.599999999999,0.0029000289178033,-0.00092057523432029,0.0022404386168059,-0.00032326439261114,0.0030868530058274,0.0022913792730517,-48.858895448968,0.073859695319358,0.033134852644278,0.002236398685934,0.020746458770345,48.858895448964
30.624999999999,0.0029040653328099,-0.00091868724494931,0.0022468268203159,-0.00032415813798816,0.0030930887421168,0.0022985014407914,-48.911623593767,0.073937847997935,0.033151753916103,0.0022581624636009,0.02078593447883,48.911623593762
30.649999999999,0.0029079758873123,-0.00091683522795899,0.0022531069298463,-0.00032513437393913,0.0030991967861031,0.0023055177835808,-48.966490517056,0.074016135638341,0.033168831428929,0.002280200107093,0.020825114907535,48.966490517052
30.674999999999,0.0029117772002051,-0.00091466208493094,0.0022592857681101,-0.00032582372800452,0.0031051905324787,0.0023124329307453,-49.023481044799,0.074094554634941,0.033186099083312,0.0023025079581989,0.020863984999385,49.023481044795
30.699999999999,0.0029154769937094,-0.0009121644215169,0.0022653633649758,-0.00032620782999652,0.003111066544563,0.0023192368466866,-49.082584422045,0.074173101480948,0.033203535549487,0.0023250600684076,0.020902547716196,49.08258442204
30.724999999999,0.0029190788571413,-0.00090978104653533,0.0022713414145414,-0.00032671200902147,0.003116824218256,0.0023259281776882,-49.143792598327,0.074251772791363,0.033221178465049,0.0023478438903433,0.020940830900526,49.143792598323
