time,DJint,DJint_2,Jint,dt,external_work,kinetic_energy,strain_energy,tip,tip_adv,tip_cum,top_react
48.599999999999,0.0038397045522522,-0.0021153058522688,0.0038725715304116,0.05,0.096275629060322,0.0029108308460236,0.03144192016091,20.575,0.05,10.625,74.807177494682
48.649999999999,0.0038620463742265,0.0007924995368027,0.0038966890341122,0.05,0.096468083137065,0.0029521037005018,0.031558613595391,20.625,0.05,10.675,75.155010923807
48.699999999999,0.0038841729793277,0.0030414011419758,0.0039205116204744,0.05,0.096661548852191,0.0028846707754219,0.031794195923476,20.675,0.05,10.725,75.499845621192
48.749999999999,0.0039060603871885,-0.001406599170229,0.0039440036303179,0.05,0.096856017751082,0.0028688016344551,0.031551687484006,20.725,0.05,10.775,75.841322603807
48.799999999999,0.0039276908446927,0.0010711374773442,0.0039671377168962,0.05,0.097051480797602,0.0028933618301453,0.031670813688665,20.775,0.05,10.825,76.179201590756
48.849999999999,0.0039490522146467,-0.0022375913262793,0.0039898943232703,0.05,0.097247928687311,0.002920310186127,0.031455753200358,20.825,0.05,10.875,76.513350736115
48.899999999999,0.003970137108916,0.00065351940579168,0.0040122608444987,0.05,0.097445352119014,0.002963428095301,0.03157578622158,20.875,0.05,10.925,76.843732494882
48.949999999999,0.0039909416473067,0.0028899174195427,0.0040342303519167,0.05,0.097643741995832,0.0028985798615302,0.031813864619678,20.925,0.05,10.975,77.170380233943
48.999999999999,0.0040114639417603,-0.001529878980831,0.0040557999892843,0.05,0.097843089524627,0.002885051766495,0.031576616718646,20.975,0.05,11.025,77.493365279267
49.049999999999,0.0040317026288725,0.0009343603867605,0.0040769693851044,0.05,0.098043386210901,0.0029118192110969,0.031698643783116,21.025,0.05,11.075,77.812762350817
49.099999999999,0.0040516556737773,-0.0023535001319925,0.0040977393248668,0.05,0.098244623774666,0.0029411078368997,0.031488263848882,21.075,0.05,11.125,78.128621529432
49.149999999999,0.0040713193619633,0.00052200711505308,0.0041181106073424,0.05,0.098446794010289,0.0029866070955581,0.031610822152682,21.125,0.05,11.175,78.440946723299
49.199999999999,0.0040906872919817,0.0027470354907993,0.0041380828867812,0.05,0.098649888590904,0.0029249240873953,0.031850538482454,21.175,0.05,11.225,78.749675137591
49.249999999999,0.0041097494180232,-0.001646295433862,0.0041576535246671,0.05,0.098853898812843,0.0029144538560571,0.031617392014188,21.225,0.05,11.275,79.054656678949
49.299999999999,0.0041284914362742,0.00080562101514184,0.0041768167165234,0.05,0.099058815299618,0.0029442312206727,0.031741274866929,21.275,0.05,11.325,79.355639942547
49.349999999999,0.0041468947137911,-0.0024627545456261,0.0041955630726715,0.05,0.099264627708067,0.0029767233151629,0.031534302444399,21.325,0.05,11.375,79.652271207436
49.399999999999,0.0041649366335891,0.00039887630520291,0.0042138795230258,0.05,0.099471324470835,0.0030255937265845,0.031658141548021,21.375,0.05,11.425,79.944104389673
49.449999999999,0.0041825910928428,0.0026143972028687,0.0042317492981046,0.05,0.099678892580396,0.0029680541817959,0.031898312272356,21.425,0.05,11.475,80.230614214489
49.499999999999,0.004199829096315,-0.0017543606008336,0.0042491519617779,0.05,0.099887317407922,0.002961640161794,0.031667781363101,21.475,0.05,11.525,80.511209137203
49.549999999999,0.0042166196177374,0.00068767110669298,0.0042660637170758,0.05,0.1000965825674,0.0029955147672008,0.031792140126487,21.525,0.05,11.575,80.785248211337
49.599999999999,0.0042329308119547,-0.0025625306427306,0.0042824581265974,0.05,0.10030666985219,0.0030323160850483,0.031586962175659,21.575,0.05,11.625,81.052066014372
49.649999999999,0.0042487313531503,0.00028830251590412,0.0042983070836797,0.05,0.1005175592574,0.0030856264515766,0.031710700922305,21.625,0.05,11.675,81.311001609887
49.699999999999,0.0042639915579297,0.0024973105565631,0.0043135817453449,0.05,0.10072922906889,0.0030332054158999,0.031949996896888,21.675,0.05,11.725,81.561422365619
49.749999999999,0.0042786841772239,-0.0018493369982837,0.0043282533433238,0.05,0.10094165598609,0.0030318193701448,0.031720383901276,21.725,0.05,11.775,81.802738386927
49.799999999999,0.0042927849966918,0.00058616327367336,0.0043422940167474,0.05,0.10115481526345,0.0030706990704933,0.031843866932089,21.775,0.05,11.825,82.034411776946
49.849999999999,0.0043062733331508,-0.0026477350808432,0.0043556777269889,0.05,0.10136868087496,0.0031126459781608,0.031638833404954,21.825,0.05,11.875,82.25596569721
49.899999999999,0.004319132258368,0.00019617654871543,0.0043683810328021,0.05,0.10158322569781,0.0031711810286199,0.031761155776983,21.875,0.05,11.925,82.466990893458
49.949999999999,0.0043313483205137,0.002402038872495,0.0043803834278363,0.05,0.10179842168545,0.0031244412081867,0.031998467551442,21.925,0.05,11.975,82.667142853373
49.999999999999,0.0043429108030822,-0.0019263817178724,0.0043916672112128,0.05,0.10201423999473,0.003128578441524,0.031768216743549,21.975,0.05,12.025,82.856128095087
